,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,Category,Gender,Age,FaceStimMatrix,oldYMcounter,oldYFcounter,oldOMcounter,oldOFcounter,newYMcounter,newYFcounter,newOMcounter,newOFcounter,keyPressed,Mem,Hit,FA,CR,Miss,RT,subject
135,136,MemResp,3,136,55,135,1,YF,2,1,2,25,29,25,25,9,8,7,8,k,2,0,0,0,1,699,58
136,137,MemResp,3,137,56,136,1,OF,2,2,12,25,29,25,25,9,8,7,9,k,1,0,0,1,0,770,58
137,138,MemResp,3,138,57,137,1,OF,2,2,4,25,29,25,26,9,8,7,9,s,2,1,0,0,0,620,58
138,139,MemResp,3,139,58,138,1,OF,2,2,4,25,29,25,27,9,8,7,9,s,2,1,0,0,0,920,58
139,140,MemResp,3,140,59,139,1,OM,1,2,3,25,29,26,27,9,8,7,9,a,2,1,0,0,0,780,58
140,141,MemResp,3,141,60,140,1,OF,2,2,12,25,29,26,27,9,8,7,10,k,1,0,0,1,0,712,58
141,142,MemResp,3,142,61,141,1,YM,1,1,1,26,29,26,27,9,8,7,10,k,2,0,0,0,1,770,58
142,143,MemResp,3,143,62,142,1,YF,2,1,10,26,29,26,27,9,9,7,10,a,1,0,1,0,0,1000,58
143,144,MemResp,3,144,63,143,1,YM,1,1,1,27,29,26,27,9,9,7,10,s,2,1,0,0,0,873,58
144,145,MemResp,3,145,64,144,1,YM,1,1,1,28,29,26,27,9,9,7,10,s,2,1,0,0,0,966,58
145,146,MemResp,3,146,65,145,1,YF,2,1,10,28,29,26,27,9,10,7,10,k,1,0,0,1,0,1145,58
146,147,MemResp,3,147,66,146,1,OF,2,2,4,28,29,26,28,9,10,7,10,a,2,1,0,0,0,970,58
147,148,MemResp,3,148,67,147,1,OM,1,2,11,28,29,26,28,9,10,8,10,k,1,0,0,1,0,1278,58
148,149,MemResp,3,149,68,148,1,OM,1,2,3,28,29,27,28,9,10,8,10,a,2,1,0,0,0,741,58
149,150,MemResp,3,150,69,149,1,OM,1,2,3,28,29,28,28,9,10,8,10,a,2,1,0,0,0,800,58
150,151,MemResp,3,151,70,150,1,OF,2,2,4,28,29,28,29,9,10,8,10,s,2,1,0,0,0,1038,58
151,152,MemResp,3,152,71,151,1,OF,2,2,4,28,29,28,30,9,10,8,10,a,2,1,0,0,0,1029,58
152,153,MemResp,3,153,72,152,1,YM,1,1,1,29,29,28,30,9,10,8,10,k,2,0,0,0,1,1004,58
153,154,MemResp,3,154,73,153,1,OM,1,2,3,29,29,29,30,9,10,8,10,a,2,1,0,0,0,605,58
154,155,MemResp,3,155,74,154,1,YM,1,1,1,30,29,29,30,9,10,8,10,l,2,0,0,0,1,936,58
155,156,MemResp,3,156,75,155,1,YF,2,1,2,30,30,29,30,9,10,8,10,l,2,0,0,0,1,907,58
156,157,MemResp,3,157,76,156,1,OM,1,2,11,30,30,29,30,9,10,9,10,l,1,0,0,1,0,1250,58
157,158,MemResp,3,158,77,157,1,OM,1,2,11,30,30,29,30,9,10,10,10,l,1,0,0,1,0,1242,58
158,159,MemResp,3,159,78,158,1,YM,1,1,9,30,30,29,30,10,10,10,10,s,1,0,1,0,0,1122,58
159,160,MemResp,3,160,79,159,1,OM,1,2,3,30,30,30,30,10,10,10,10,a,2,1,0,0,0,"784
Filler",58
0,1,MemRespITI,2,1,0,0,0,YM,1,1,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,59
1,2,MemRespITI,2,2,1,1,0,OF,2,2,4,0,0,0,1,1,0,0,0,0,2,0,0,0,0,,59
2,3,MemResp,2,3,2,2,0,OM,1,2,11,0,0,0,1,1,0,1,0,a,1,0,1,0,0,1414,59
3,4,MemResp,2,4,3,3,0,YF,2,1,2,0,1,0,1,1,0,1,0,a,2,1,0,0,0,958,59
4,5,MemResp,2,5,4,4,0,OF,2,2,12,0,1,0,1,1,0,1,1,l,1,0,0,1,0,1556,59
5,6,MemResp,2,6,5,5,0,OF,2,2,4,0,1,0,2,1,0,1,1,a,2,1,0,0,0,1388,59
6,7,MemResp,2,7,6,6,0,YM,1,1,1,1,1,0,2,1,0,1,1,l,2,0,0,0,1,1512,59
7,8,MemResp,2,8,7,7,0,YM,1,1,1,2,1,0,2,1,0,1,1,l,2,0,0,0,1,1388,59
8,9,MemResp,2,9,8,8,0,OM,1,2,3,2,1,1,2,1,0,1,1,a,2,1,0,0,0,1220,59
9,10,MemResp,2,10,9,9,0,YF,2,1,2,2,2,1,2,1,0,1,1,a,2,1,0,0,0,1003,59
10,11,MemResp,2,11,10,10,0,YM,1,1,9,2,2,1,2,2,0,1,1,l,1,0,0,1,0,1220,59
11,12,MemRespITI,2,12,11,11,0,YM,1,1,1,3,2,1,2,2,0,1,1,0,2,0,0,0,0,1220,59
12,13,MemResp,2,13,12,12,0,OM,1,2,3,3,2,2,2,2,0,1,1,a,2,1,0,0,0,925,59
13,14,MemResp,2,14,13,13,0,OM,1,2,11,3,2,2,2,2,0,2,1,a,1,0,1,0,0,1075,59
14,15,MemResp,2,15,14,14,0,YM,1,1,1,4,2,2,2,2,0,2,1,a,2,1,0,0,0,1371,59
15,16,MemResp,2,16,15,15,0,YM,1,1,1,5,2,2,2,2,0,2,1,a,2,1,0,0,0,883,59
16,17,MemResp,2,17,16,16,0,YF,2,1,2,5,3,2,2,2,0,2,1,a,2,1,0,0,0,684,59
17,18,MemResp,2,18,17,17,0,OM,1,2,3,5,3,3,2,2,0,2,1,a,2,1,0,0,0,854,59
18,19,MemResp,2,19,18,18,0,YF,2,1,10,5,3,3,2,2,1,2,1,a,1,0,1,0,0,813,59
19,20,MemResp,2,20,19,19,0,YM,1,1,1,6,3,3,2,2,1,2,1,a,2,1,0,0,0,1190,59
20,21,MemResp,2,21,20,20,0,YF,2,1,2,6,4,3,2,2,1,2,1,l,2,0,0,0,1,1192,59
21,22,MemResp,2,22,21,21,0,YF,2,1,2,6,5,3,2,2,1,2,1,a,2,1,0,0,0,881,59
22,23,MemResp,2,23,22,22,0,YM,1,1,1,7,5,3,2,2,1,2,1,a,2,1,0,0,0,1274,59
23,24,MemResp,2,24,23,23,0,OM,1,2,3,7,5,4,2,2,1,2,1,l,2,0,0,0,1,1374,59
24,25,MemResp,2,25,24,24,0,OF,2,2,4,7,5,4,3,2,1,2,1,a,2,1,0,0,0,918,59
25,26,MemResp,2,26,25,25,0,OF,2,2,4,7,5,4,4,2,1,2,1,a,2,1,0,0,0,1054,59
26,27,MemResp,2,27,26,26,0,YM,1,1,1,8,5,4,4,2,1,2,1,a,2,1,0,0,0,902,59
27,28,MemResp,2,28,27,27,0,OF,2,2,4,8,5,4,5,2,1,2,1,a,2,1,0,0,0,719,59
28,29,MemResp,2,29,28,28,0,YF,2,1,10,8,5,4,5,2,2,2,1,a,1,0,1,0,0,826,59
29,30,MemResp,2,30,29,29,0,OM,1,2,11,8,5,4,5,2,2,3,1,l,1,0,0,1,0,1276,59
30,31,MemResp,2,31,30,30,0,YF,2,1,2,8,6,4,5,2,2,3,1,a,2,1,0,0,0,822,59
31,32,MemResp,2,32,31,31,0,OF,2,2,4,8,6,4,6,2,2,3,1,a,2,1,0,0,0,795,59
32,33,MemResp,2,33,32,32,0,YM,1,1,9,8,6,4,6,3,2,3,1,k,1,0,0,1,0,1299,59
33,34,MemResp,2,34,33,33,0,OF,2,2,12,8,6,4,6,3,2,3,2,k,1,0,0,1,0,1932,59
34,35,MemResp,2,35,34,34,0,OF,2,2,4,8,6,4,7,3,2,3,2,a,2,1,0,0,0,1411,59
35,36,MemResp,2,36,35,35,0,OF,2,2,4,8,6,4,8,3,2,3,2,a,2,1,0,0,0,923,59
36,37,MemResp,2,37,36,36,0,OM,1,2,11,8,6,4,8,3,2,4,2,l,1,0,0,1,0,1427,59
37,38,MemResp,2,38,37,37,0,OM,1,2,3,8,6,5,8,3,2,4,2,l,2,0,0,0,1,1019,59
38,39,MemResp,2,39,38,38,0,YM,1,1,1,9,6,5,8,3,2,4,2,a,2,1,0,0,0,897,59
39,40,MemResp,2,40,39,39,0,YM,1,1,1,10,6,5,8,3,2,4,2,a,2,1,0,0,0,906,59
40,41,MemResp,2,41,40,40,0,YM,1,1,1,11,6,5,8,3,2,4,2,a,2,1,0,0,0,830,59
41,42,MemResp,2,42,41,41,0,OM,1,2,3,11,6,6,8,3,2,4,2,a,2,1,0,0,0,981,59
42,43,MemResp,2,43,42,42,0,YF,2,1,2,11,7,6,8,3,2,4,2,a,2,1,0,0,0,862,59
43,44,MemResp,2,44,43,43,0,YF,2,1,2,11,8,6,8,3,2,4,2,a,2,1,0,0,0,1044,59
44,45,MemResp,2,45,44,44,0,OM,1,2,3,11,8,7,8,3,2,4,2,l,2,0,0,0,1,1408,59
45,46,MemResp,2,46,45,45,0,YF,2,1,2,11,9,7,8,3,2,4,2,l,2,0,0,0,1,1125,59
46,47,MemResp,2,47,46,46,0,YF,2,1,2,11,10,7,8,3,2,4,2,a,2,1,0,0,0,782,59
47,48,MemResp,2,48,47,47,0,OM,1,2,11,11,10,7,8,3,2,5,2,l,1,0,0,1,0,917,59
48,49,MemResp,2,49,48,48,0,YM,1,1,1,12,10,7,8,3,2,5,2,a,2,1,0,0,0,861,59
49,50,MemResp,2,50,49,49,0,OF,2,2,4,12,10,7,9,3,2,5,2,l,2,0,0,0,1,1124,59
50,51,MemResp,2,51,50,50,0,OM,1,2,3,12,10,8,9,3,2,5,2,l,2,0,0,0,1,1198,59
51,52,MemResp,2,52,51,51,0,OF,2,2,12,12,10,8,9,3,2,5,3,l,1,0,0,1,0,1141,59
52,53,MemResp,2,53,52,52,0,YM,1,1,1,13,10,8,9,3,2,5,3,a,2,1,0,0,0,1371,59
53,54,MemResp,2,54,53,53,0,OF,2,2,12,13,10,8,9,3,2,5,4,a,1,0,1,0,0,837,59
54,55,MemResp,2,55,54,54,0,OM,1,2,3,13,10,9,9,3,2,5,4,a,2,1,0,0,0,1102,59
55,56,MemResp,2,56,55,55,0,YM,1,1,1,14,10,9,9,3,2,5,4,l,2,0,0,0,1,1109,59
56,57,MemResp,2,57,56,56,0,YM,1,1,9,14,10,9,9,4,2,5,4,l,1,0,0,1,0,1133,59
57,58,MemResp,2,58,57,57,0,OF,2,2,4,14,10,9,10,4,2,5,4,a,2,1,0,0,0,710,59
58,59,MemResp,2,59,58,58,0,OF,2,2,4,14,10,9,11,4,2,5,4,a,2,1,0,0,0,817,59
59,60,MemResp,2,60,59,59,0,OF,2,2,12,14,10,9,11,4,2,5,5,l,1,0,0,1,0,1155,59
60,61,MemResp,2,61,60,60,0,OF,2,2,4,14,10,9,12,4,2,5,5,l,2,0,0,0,1,1147,59
61,62,MemResp,2,62,61,61,0,YM,1,1,1,15,10,9,12,4,2,5,5,l,2,0,0,0,1,996,59
62,63,MemResp,2,63,62,62,0,YF,2,1,10,15,10,9,12,4,3,5,5,l,1,0,0,1,0,1310,59
63,64,MemResp,2,64,63,63,0,YF,2,1,2,15,11,9,12,4,3,5,5,l,2,0,0,0,1,979,59
64,65,MemResp,2,65,64,64,0,OM,1,2,3,15,11,10,12,4,3,5,5,a,2,1,0,0,0,861,59
65,66,MemResp,2,66,65,65,0,YF,2,1,2,15,12,10,12,4,3,5,5,l,2,0,0,0,1,1028,59
66,67,MemResp,2,67,66,66,0,OF,2,2,4,15,12,10,13,4,3,5,5,l,2,0,0,0,1,1195,59
67,68,MemResp,2,68,67,67,0,OM,1,2,3,15,12,11,13,4,3,5,5,a,2,1,0,0,0,948,59
68,69,MemResp,2,69,68,68,0,OM,1,2,3,15,12,12,13,4,3,5,5,l,2,0,0,0,1,1053,59
69,70,MemResp,2,70,69,69,0,OM,1,2,3,15,12,13,13,4,3,5,5,a,2,1,0,0,0,993,59
70,71,MemResp,2,71,70,70,0,OF,2,2,4,15,12,13,14,4,3,5,5,a,2,1,0,0,0,858,59
71,72,MemResp,2,72,71,71,0,OF,2,2,4,15,12,13,15,4,3,5,5,l,2,0,0,0,1,996,59
72,73,MemResp,2,73,72,72,0,YM,1,1,9,15,12,13,15,5,3,5,5,a,1,0,1,0,0,1483,59
73,74,MemResp,2,74,73,73,0,YF,2,1,10,15,12,13,15,5,4,5,5,l,1,0,0,1,0,1094,59
74,75,MemResp,2,75,74,74,0,OM,1,2,3,15,12,14,15,5,4,5,5,a,2,1,0,0,0,827,59
75,76,MemResp,2,76,75,75,0,OM,1,2,3,15,12,15,15,5,4,5,5,a,2,1,0,0,0,883,59
76,77,MemResp,2,77,76,76,0,YF,2,1,2,15,13,15,15,5,4,5,5,l,2,0,0,0,1,1387,59
77,78,MemResp,2,78,77,77,0,YF,2,1,10,15,13,15,15,5,5,5,5,l,1,0,0,1,0,978,59
78,79,MemResp,2,79,78,78,0,YF,2,1,2,15,14,15,15,5,5,5,5,a,2,1,0,0,0,905,59
79,80,MemResp,2,80,79,79,0,YF,2,1,2,15,15,15,15,5,5,5,5,l,2,0,0,0,1,1108,59
80,81,MemResp,2,81,0,80,1,YF,2,1,2,15,16,15,15,5,5,5,5,a,2,1,0,0,0,1402,59
81,82,MemResp,2,82,1,81,1,OM,1,2,3,15,16,16,15,5,5,5,5,a,2,1,0,0,0,1231,59
82,83,MemResp,2,83,2,82,1,YM,1,1,1,16,16,16,15,5,5,5,5,l,2,0,0,0,1,1191,59
83,84,MemResp,2,84,3,83,1,YM,1,1,1,17,16,16,15,5,5,5,5,l,2,0,0,0,1,863,59
84,85,MemResp,2,85,4,84,1,YM,1,1,9,17,16,16,15,6,5,5,5,l,1,0,0,1,0,875,59
85,86,MemResp,2,86,5,85,1,OM,1,2,3,17,16,17,15,6,5,5,5,l,2,0,0,0,1,1168,59
86,87,MemResp,2,87,6,86,1,YF,2,1,2,17,17,17,15,6,5,5,5,l,2,0,0,0,1,1097,59
87,88,MemResp,2,88,7,87,1,OM,1,2,11,17,17,17,15,6,5,6,5,l,1,0,0,1,0,1247,59
88,89,MemResp,2,89,8,88,1,OM,1,2,3,17,17,18,15,6,5,6,5,a,2,1,0,0,0,968,59
89,90,MemResp,2,90,9,89,1,YF,2,1,2,17,18,18,15,6,5,6,5,a,2,1,0,0,0,1102,59
90,91,MemResp,2,91,10,90,1,OM,1,2,11,17,18,18,15,6,5,7,5,l,1,0,0,1,0,1559,59
91,92,MemResp,2,92,11,91,1,OM,1,2,3,17,18,19,15,6,5,7,5,a,2,1,0,0,0,1200,59
92,93,MemResp,2,93,12,92,1,OF,2,2,4,17,18,19,16,6,5,7,5,a,2,1,0,0,0,776,59
93,94,MemResp,2,94,13,93,1,YM,1,1,1,18,18,19,16,6,5,7,5,a,2,1,0,0,0,801,59
94,95,MemResp,2,95,14,94,1,OF,2,2,4,18,18,19,17,6,5,7,5,a,2,1,0,0,0,793,59
95,96,MemResp,2,96,15,95,1,YM,1,1,1,19,18,19,17,6,5,7,5,a,2,1,0,0,0,895,59
96,97,MemResp,2,97,16,96,1,OF,2,2,4,19,18,19,18,6,5,7,5,a,2,1,0,0,0,967,59
97,98,MemResp,2,98,17,97,1,OM,1,2,3,19,18,20,18,6,5,7,5,a,2,1,0,0,0,863,59
98,99,MemResp,2,99,18,98,1,YF,2,1,2,19,19,20,18,6,5,7,5,l,2,0,0,0,1,1349,59
99,100,MemResp,2,100,19,99,1,YM,1,1,1,20,19,20,18,6,5,7,5,l,2,0,0,0,1,1005,59
100,101,MemResp,2,101,20,100,1,YF,2,1,2,20,20,20,18,6,5,7,5,a,2,1,0,0,0,757,59
101,102,MemResp,2,102,21,101,1,YM,1,1,1,21,20,20,18,6,5,7,5,a,2,1,0,0,0,1167,59
102,103,MemResp,2,103,22,102,1,YM,1,1,1,22,20,20,18,6,5,7,5,l,2,0,0,0,1,970,59
103,104,MemResp,2,104,23,103,1,OF,2,2,12,22,20,20,18,6,5,7,6,l,1,0,0,1,0,1135,59
104,105,MemResp,2,105,24,104,1,OM,1,2,3,22,20,21,18,6,5,7,6,l,2,0,0,0,1,1319,59
105,106,MemResp,2,106,25,105,1,OM,1,2,3,22,20,22,18,6,5,7,6,a,2,1,0,0,0,927,59
106,107,MemResp,2,107,26,106,1,YF,2,1,2,22,21,22,18,6,5,7,6,a,2,1,0,0,0,838,59
107,108,MemResp,2,108,27,107,1,OM,1,2,11,22,21,22,18,6,5,8,6,l,1,0,0,1,0,1424,59
108,109,MemResp,2,109,28,108,1,OM,1,2,11,22,21,22,18,6,5,9,6,l,1,0,0,1,0,945,59
109,110,MemResp,2,110,29,109,1,YM,1,1,9,22,21,22,18,7,5,9,6,l,1,0,0,1,0,778,59
110,111,MemResp,2,111,30,110,1,YM,1,1,1,23,21,22,18,7,5,9,6,a,2,1,0,0,0,946,59
111,112,MemResp,2,112,31,111,1,YF,2,1,2,23,22,22,18,7,5,9,6,a,2,1,0,0,0,1019,59
112,113,MemResp,2,113,32,112,1,OF,2,2,4,23,22,22,19,7,5,9,6,a,2,1,0,0,0,1220,59
113,114,MemResp,2,114,33,113,1,YF,2,1,2,23,23,22,19,7,5,9,6,l,2,0,0,0,1,1389,59
114,115,MemResp,2,115,34,114,1,YF,2,1,2,23,24,22,19,7,5,9,6,a,2,1,0,0,0,949,59
115,116,MemResp,2,116,35,115,1,OF,2,2,4,23,24,22,20,7,5,9,6,a,2,1,0,0,0,1338,59
116,117,MemResp,2,117,36,116,1,OF,2,2,4,23,24,22,21,7,5,9,6,a,2,1,0,0,0,1049,59
117,118,MemResp,2,118,37,117,1,YF,2,1,2,23,25,22,21,7,5,9,6,l,2,0,0,0,1,1018,59
118,119,MemResp,2,119,38,118,1,YF,2,1,10,23,25,22,21,7,6,9,6,l,1,0,0,1,0,1043,59
119,120,MemResp,2,120,39,119,1,YF,2,1,10,23,25,22,21,7,7,9,6,l,1,0,0,1,0,1037,59
120,121,MemResp,2,121,40,120,1,OM,1,2,3,23,25,23,21,7,7,9,6,a,2,1,0,0,0,979,59
121,122,MemResp,2,122,41,121,1,OF,2,2,4,23,25,23,22,7,7,9,6,a,2,1,0,0,0,1483,59
122,123,MemResp,2,123,42,122,1,YF,2,1,2,23,26,23,22,7,7,9,6,l,2,0,0,0,1,1267,59
123,124,MemResp,2,124,43,123,1,OF,2,2,4,23,26,23,23,7,7,9,6,a,2,1,0,0,0,1275,59
124,125,MemResp,2,125,44,124,1,YF,2,1,2,23,27,23,23,7,7,9,6,l,2,0,0,0,1,1218,59
125,126,MemResp,2,126,45,125,1,YM,1,1,1,24,27,23,23,7,7,9,6,a,2,1,0,0,0,1017,59
126,127,MemResp,2,127,46,126,1,YF,2,1,10,24,27,23,23,7,8,9,6,l,1,0,0,1,0,1265,59
127,128,MemResp,2,128,47,127,1,OM,1,2,3,24,27,24,23,7,8,9,6,l,2,0,0,0,1,1386,59
128,129,MemResp,2,129,48,128,1,YM,1,1,1,25,27,24,23,7,8,9,6,a,2,1,0,0,0,1251,59
129,130,MemResp,2,130,49,129,1,YM,1,1,9,25,27,24,23,8,8,9,6,l,1,0,0,1,0,1019,59
130,131,MemResp,2,131,50,130,1,OF,2,2,4,25,27,24,24,8,8,9,6,l,2,0,0,0,1,1044,59
131,132,MemResp,2,132,51,131,1,OF,2,2,4,25,27,24,25,8,8,9,6,l,2,0,0,0,1,1435,59
132,133,MemResp,2,133,52,132,1,YF,2,1,10,25,27,24,25,8,9,9,6,l,1,0,0,1,0,1457,59
133,134,MemResp,2,134,53,133,1,YM,1,1,1,26,27,24,25,8,9,9,6,l,2,0,0,0,1,1310,59
134,135,MemResp,2,135,54,134,1,OF,2,2,12,26,27,24,25,8,9,9,7,l,1,0,0,1,0,832,59
135,136,MemResp,2,136,55,135,1,YF,2,1,2,26,28,24,25,8,9,9,7,a,2,1,0,0,0,824,59
136,137,MemResp,2,137,56,136,1,YM,1,1,1,27,28,24,25,8,9,9,7,l,2,0,0,0,1,1108,59
137,138,MemResp,2,138,57,137,1,OF,2,2,12,27,28,24,25,8,9,9,8,l,1,0,0,1,0,906,59
138,139,MemResp,2,139,58,138,1,OM,1,2,3,27,28,25,25,8,9,9,8,a,2,1,0,0,0,1489,59
139,140,MemResp,2,140,59,139,1,OF,2,2,4,27,28,25,26,8,9,9,8,a,2,1,0,0,0,778,59
140,141,MemResp,2,141,60,140,1,OF,2,2,12,27,28,25,26,8,9,9,9,l,1,0,0,1,0,957,59
141,142,MemResp,2,142,61,141,1,OM,1,2,3,27,28,26,26,8,9,9,9,l,2,0,0,0,1,913,59
142,143,MemResp,2,143,62,142,1,YM,1,1,1,28,28,26,26,8,9,9,9,l,2,0,0,0,1,922,59
143,144,MemResp,2,144,63,143,1,YF,2,1,2,28,29,26,26,8,9,9,9,l,2,0,0,0,1,1137,59
144,145,MemResp,2,145,64,144,1,OF,2,2,12,28,29,26,26,8,9,9,10,l,1,0,0,1,0,1099,59
145,146,MemResp,2,146,65,145,1,YM,1,1,1,29,29,26,26,8,9,9,10,a,2,1,0,0,0,1203,59
146,147,MemResp,2,147,66,146,1,OM,1,2,11,29,29,26,26,8,9,10,10,l,1,0,0,1,0,1032,59
147,148,MemResp,2,148,67,147,1,OM,1,2,3,29,29,27,26,8,9,10,10,a,2,1,0,0,0,1345,59
148,149,MemResp,2,149,68,148,1,YM,1,1,9,29,29,27,26,9,9,10,10,l,1,0,0,1,0,870,59
149,150,MemResp,2,150,69,149,1,OF,2,2,4,29,29,27,27,9,9,10,10,a,2,1,0,0,0,1023,59
150,151,MemResp,2,151,70,150,1,OF,2,2,4,29,29,27,28,9,9,10,10,a,2,1,0,0,0,935,59
151,152,MemResp,2,152,71,151,1,YM,1,1,9,29,29,27,28,10,9,10,10,l,1,0,0,1,0,1358,59
152,153,MemResp,2,153,72,152,1,OF,2,2,4,29,29,27,29,10,9,10,10,a,2,1,0,0,0,1801,59
153,154,MemResp,2,154,73,153,1,OM,1,2,3,29,29,28,29,10,9,10,10,a,2,1,0,0,0,1375,59
154,155,MemResp,2,155,74,154,1,OM,1,2,3,29,29,29,29,10,9,10,10,s,2,1,0,0,0,1719,59
155,156,MemResp,2,156,75,155,1,YF,2,1,10,29,29,29,29,10,10,10,10,l,1,0,0,1,0,1936,59
156,157,MemRespITI,2,157,76,156,1,YM,1,1,1,30,29,29,29,10,10,10,10,0,2,0,0,0,0,1936,59
157,158,MemResp,2,158,77,157,1,OM,1,2,3,30,29,30,29,10,10,10,10,l,2,0,0,0,1,1321,59
158,159,MemResp,2,159,78,158,1,OF,2,2,4,30,29,30,30,10,10,10,10,a,2,1,0,0,0,1037,59
159,160,MemResp,2,160,79,159,1,YF,2,1,2,30,30,30,30,10,10,10,10,a,2,1,0,0,0,"1303
Filler",59
0,1,MemResp,4,1,0,0,0,OF,2,2,4,0,0,0,1,0,0,0,0,s,2,1,0,0,0,1546,60
1,2,MemResp,4,2,1,1,0,OF,2,2,4,0,0,0,2,0,0,0,0,a,2,1,0,0,0,1506,60
2,3,MemRespITI,4,3,2,2,0,YM,1,1,1,1,0,0,2,0,0,0,0,0,2,0,0,0,0,1506,60
3,4,MemResp,4,4,3,3,0,OF,2,2,4,1,0,0,3,0,0,0,0,a,2,1,0,0,0,1414,60
4,5,MemResp,4,5,4,4,0,YM,1,1,1,2,0,0,3,0,0,0,0,a,2,1,0,0,0,1266,60
5,6,MemResp,4,6,5,5,0,YM,1,1,1,3,0,0,3,0,0,0,0,a,2,1,0,0,0,1548,60
6,7,MemResp,4,7,6,6,0,YM,1,1,1,4,0,0,3,0,0,0,0,k,2,0,0,0,1,1356,60
7,8,MemResp,4,8,7,7,0,OF,2,2,4,4,0,0,4,0,0,0,0,a,2,1,0,0,0,1650,60
8,9,MemResp,4,9,8,8,0,YF,2,1,10,4,0,0,4,0,1,0,0,a,1,0,1,0,0,1220,60
9,10,MemResp,4,10,9,9,0,OF,2,2,4,4,0,0,5,0,1,0,0,a,2,1,0,0,0,1586,60
10,11,MemResp,4,11,10,10,0,OM,1,2,3,4,0,1,5,0,1,0,0,a,2,1,0,0,0,1196,60
11,12,MemResp,4,12,11,11,0,OF,2,2,12,4,0,1,5,0,1,0,1,l,1,0,0,1,0,1256,60
12,13,MemResp,4,13,12,12,0,YM,1,1,1,5,0,1,5,0,1,0,1,a,2,1,0,0,0,1144,60
13,14,MemResp,4,14,13,13,0,YM,1,1,1,6,0,1,5,0,1,0,1,a,2,1,0,0,0,1062,60
14,15,MemResp,4,15,14,14,0,YM,1,1,1,7,0,1,5,0,1,0,1,a,2,1,0,0,0,744,60
15,16,MemResp,4,16,15,15,0,OF,2,2,4,7,0,1,6,0,1,0,1,a,2,1,0,0,0,998,60
16,17,MemResp,4,17,16,16,0,OF,2,2,4,7,0,1,7,0,1,0,1,a,2,1,0,0,0,930,60
17,18,MemResp,4,18,17,17,0,OF,2,2,12,7,0,1,7,0,1,0,2,l,1,0,0,1,0,1104,60
18,19,MemResp,4,19,18,18,0,YF,2,1,2,7,1,1,7,0,1,0,2,a,2,1,0,0,0,1124,60
19,20,MemResp,4,20,19,19,0,YM,1,1,1,8,1,1,7,0,1,0,2,a,2,1,0,0,0,1068,60
20,21,MemResp,4,21,20,20,0,OM,1,2,3,8,1,2,7,0,1,0,2,a,2,1,0,0,0,1110,60
21,22,MemResp,4,22,21,21,0,YF,2,1,10,8,1,2,7,0,2,0,2,a,1,0,1,0,0,1632,60
22,23,MemRespITI,4,23,22,22,0,OM,1,2,3,8,1,3,7,0,2,0,2,0,2,0,0,0,0,1632,60
23,24,MemResp,4,24,23,23,0,YM,1,1,1,9,1,3,7,0,2,0,2,k,2,0,0,0,1,1058,60
24,25,MemResp,4,25,24,24,0,OF,2,2,4,9,1,3,8,0,2,0,2,a,2,1,0,0,0,878,60
25,26,MemResp,4,26,25,25,0,YM,1,1,1,10,1,3,8,0,2,0,2,a,2,1,0,0,0,748,60
26,27,MemResp,4,27,26,26,0,OF,2,2,4,10,1,3,9,0,2,0,2,a,2,1,0,0,0,1052,60
27,28,MemResp,4,28,27,27,0,YF,2,1,2,10,2,3,9,0,2,0,2,a,2,1,0,0,0,984,60
28,29,MemResp,4,29,28,28,0,OM,1,2,3,10,2,4,9,0,2,0,2,a,2,1,0,0,0,1086,60
29,30,MemResp,4,30,29,29,0,YM,1,1,1,11,2,4,9,0,2,0,2,k,2,0,0,0,1,1068,60
30,31,MemResp,4,31,30,30,0,YM,1,1,9,11,2,4,9,1,2,0,2,a,1,0,1,0,0,1554,60
31,32,MemResp,4,32,31,31,0,YF,2,1,2,11,3,4,9,1,2,0,2,a,2,1,0,0,0,1528,60
32,33,MemResp,4,33,32,32,0,YF,2,1,2,11,4,4,9,1,2,0,2,a,2,1,0,0,0,1160,60
33,34,MemResp,4,34,33,33,0,OM,1,2,11,11,4,4,9,1,2,1,2,a,1,0,1,0,0,1100,60
34,35,MemResp,4,35,34,34,0,YF,2,1,2,11,5,4,9,1,2,1,2,a,2,1,0,0,0,924,60
35,36,MemResp,4,36,35,35,0,YF,2,1,10,11,5,4,9,1,3,1,2,a,1,0,1,0,0,892,60
36,37,MemResp,4,37,36,36,0,OM,1,2,3,11,5,5,9,1,3,1,2,a,2,1,0,0,0,1002,60
37,38,MemResp,4,38,37,37,0,YF,2,1,10,11,5,5,9,1,4,1,2,a,1,0,1,0,0,966,60
38,39,MemResp,4,39,38,38,0,OM,1,2,11,11,5,5,9,1,4,2,2,k,1,0,0,1,0,1122,60
39,40,MemResp,4,40,39,39,0,OM,1,2,3,11,5,6,9,1,4,2,2,k,2,0,0,0,1,994,60
40,41,MemResp,4,41,40,40,0,YF,2,1,2,11,6,6,9,1,4,2,2,a,2,1,0,0,0,1056,60
41,42,MemResp,4,42,41,41,0,YM,1,1,1,12,6,6,9,1,4,2,2,a,2,1,0,0,0,1090,60
42,43,MemResp,4,43,42,42,0,YM,1,1,9,12,6,6,9,2,4,2,2,a,1,0,1,0,0,1156,60
