,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,Category,ObjectStimMatrix,StimSequence,NewStimMatrix,oldLLcounter,oldLScounter,oldNLcounter,oldNScounter,newLScounter,newLLcounter,newNScounter,newNLcounter,keyPressed,PressCorrect,Accuracy,RT,ResponseMatrix,subject
118,463,SourceMemShapeResp,5,119,32,118,1,NL,2,1,3,19,24,26,23,9,6,8,4,a,a,1,635,1,36
119,464,SourceMemShapeResp,5,120,33,119,1,MS,1,15,3,19,24,26,23,9,6,9,4,a,0,0,537,0,36
120,465,SourceMemShapeResp,5,121,34,120,1,MS,2,15,4,19,24,26,24,9,6,9,4,s,a,0,1100,1,36
121,466,SourceMemShapeResp,5,122,35,121,1,MS,2,15,4,19,24,26,25,9,6,9,4,a,a,1,762,2,36
122,467,SourceMemShapeResp,5,123,36,122,1,ML,2,12,4,19,24,27,25,9,6,9,4,a,s,0,1042,1,36
123,468,SourceMemShapeResp,5,124,37,123,1,NL,2,3,4,20,24,27,25,9,6,9,4,s,a,0,534,2,36
124,469,SourceMemShapeResp,5,125,38,124,1,ML,1,8,4,20,24,27,25,9,6,9,5,a,0,0,664,0,36
125,470,SourceMemShapeResp,5,126,39,125,1,ML,1,8,4,20,24,27,25,9,6,9,6,a,0,0,1380,0,36
126,471,SourceMemShapeResp,5,127,40,126,1,ML,1,8,4,20,24,27,25,9,6,9,7,a,0,0,443,0,36
127,472,SourceMemShapeResp,5,128,41,127,1,NS,2,8,2,20,25,27,25,9,6,9,7,s,s,1,1048,2,36
128,473,SourceMemShapeResp,5,129,42,128,1,NL,1,12,2,20,25,27,25,9,7,9,7,a,0,0,546,0,36
129,474,SourceMemShapeResp,5,130,43,129,1,ML,2,12,1,20,25,28,25,9,7,9,7,s,s,1,673,1,36
130,475,SourceMemShapeResp,5,131,44,130,1,NS,2,5,1,20,26,28,25,9,7,9,7,s,a,0,962,1,36
131,476,SourceMemShapeResp,5,132,45,131,1,NS,1,7,1,20,26,28,25,10,7,9,7,a,0,0,1069,0,36
132,477,SourceMemShapeResp,5,133,46,132,1,ML,1,7,4,20,26,28,25,10,7,9,8,a,0,0,621,0,36
133,478,SourceMemShapeResp,5,134,47,133,1,ML,1,7,4,20,26,28,25,10,7,9,9,s,0,0,1003,0,36
134,479,SourceMemShapeResp,5,135,48,134,1,NS,2,7,3,20,27,28,25,10,7,9,9,a,a,1,903,1,36
135,480,SourceMemShapeResp,5,136,49,135,1,NL,2,1,3,21,27,28,25,10,7,9,9,a,a,1,734,2,36
136,481,SourceMemShapeResp,5,137,50,136,1,MS,1,4,3,21,27,28,25,10,7,10,9,a,0,0,431,0,36
137,482,SourceMemShapeResp,5,138,51,137,1,NL,2,4,2,22,27,28,25,10,7,10,9,s,s,1,857,2,36
138,483,SourceMemShapeResp,5,139,52,138,1,NL,2,4,2,23,27,28,25,10,7,10,9,s,s,1,1307,1,36
139,484,SourceMemShapeResp,5,140,53,139,1,MS,2,13,2,23,27,28,26,10,7,10,9,a,a,1,958,1,36
140,485,SourceMemShapeResp,5,141,54,140,1,NS,2,7,2,23,28,28,26,10,7,10,9,a,a,1,779,2,36
141,486,SourceMemShapeResp,5,142,55,141,1,NL,1,4,2,23,28,28,26,10,8,10,9,s,0,0,866,0,36
142,487,SourceMemShapeResp,5,143,56,142,1,NL,2,4,4,24,28,28,26,10,8,10,9,a,s,0,764,1,36
143,488,SourceMemShapeResp,5,144,57,143,1,ML,2,9,4,24,28,29,26,10,8,10,9,a,a,1,1021,2,36
144,489,SourceMemShapeResp,5,145,58,144,1,NS,2,6,4,24,29,29,26,10,8,10,9,s,s,1,662,2,36
145,490,SourceMemShapeResp,5,146,59,145,1,ML,1,4,4,24,29,29,26,10,8,10,10,a,0,0,942,0,36
146,491,SourceMemShapeResp,5,147,60,146,1,NL,2,4,2,25,29,29,26,10,8,10,10,s,s,1,997,1,36
147,492,SourceMemShapeResp,5,148,61,147,1,NL,1,9,2,25,29,29,26,10,9,10,10,a,0,0,356,0,36
148,493,SourceMemShapeResp,5,149,62,148,1,ML,2,9,2,25,29,30,26,10,9,10,10,a,a,1,493,2,36
149,494,SourceMemShapeResp,5,150,63,149,1,ML,2,10,2,25,29,31,26,10,9,10,10,a,s,0,793,2,36
150,495,SourceMemShapeResp,5,151,64,150,1,NL,2,4,2,26,29,31,26,10,9,10,10,a,s,0,819,2,36
151,496,SourceMemShapeResp,5,152,65,151,1,NL,2,2,2,27,29,31,26,10,9,10,10,a,s,0,700,2,36
152,497,SourceMemShapeResp,5,153,66,152,1,NS,2,8,2,27,30,31,26,10,9,10,10,s,s,1,1184,2,36
153,498,SourceMemShapeResp,5,154,67,153,1,NL,2,2,2,28,30,31,26,10,9,10,10,a,s,0,589,2,36
154,499,SourceMemShapeResp,5,155,68,154,1,MS,2,16,2,28,30,31,27,10,9,10,10,a,s,0,1216,2,36
155,500,SourceMemShapeResp,5,156,69,155,1,NL,1,4,2,28,30,31,27,10,10,10,10,s,0,0,783,0,36
156,501,SourceMemShapeResp,5,157,70,156,1,NL,2,4,1,29,30,31,27,10,10,10,10,a,s,0,550,2,36
157,502,SourceMemShapeResp,5,158,71,157,1,MS,2,16,1,29,30,31,28,10,10,10,10,s,s,1,974,2,36
158,503,SourceMemShapeResp,5,159,72,158,1,MS,2,14,1,29,30,31,29,10,10,10,10,a,s,0,1104,2,36
159,504,SourceMemShapeResp,5,160,73,159,1,MS,2,14,1,29,30,31,30,10,10,10,10,s,s,1,1185,1,36
160,505,SourceMemShapeResp,5,161,74,160,1,MS,2,15,1,29,30,31,31,10,10,10,10,a,a,1,863,1,36
161,506,SourceMemShapeResp,5,162,75,161,1,NL,2,3,1,30,30,31,31,10,10,10,10,s,a,0,832,1,36
162,507,SourceMemShapeResp,5,163,76,162,1,MS,2,15,1,30,30,31,32,10,10,10,10,a,a,1,1038,2,36
163,508,SourceMemShapeResp,5,164,77,163,1,NL,2,4,1,31,30,31,32,10,10,10,10,s,s,1,676,2,36
164,509,SourceMemShapeResp,5,165,78,164,1,NS,2,8,1,31,31,31,32,10,10,10,10,s,s,1,917,1,36
165,510,SourceMemShapeResp,5,166,79,165,1,NS,2,5,1,31,32,31,32,10,10,10,10,s,a,0,918,2,36
166,511,SourceMemShapeResp,5,167,80,166,1,NS,1,12,1,31,32,31,32,11,10,10,10,a,0,0,639,0,36
167,512,SourceMemShapeResp,5,168,81,167,1,NL,1,12,2,31,32,31,32,11,11,10,10,a,0,0,1026,0,36
168,513,SourceMemShapeResp,5,169,82,168,1,ML,1,12,4,31,32,31,32,11,11,10,11,s,0,0,1254,0,36
169,514,SourceMemShapeResp,5,170,83,169,1,ML,2,12,3,31,32,32,32,11,11,10,11,s,s,1,817,1,36
170,515,SourceMemShapeResp,5,171,84,170,1,NL,2,1,3,32,32,32,32,11,11,10,11,a,a,1,1019,1,36
171,516,SourceMemShapeResp,5,172,85,171,1,MS,1,,3,32,32,32,32,11,11,11,11,a,0,0,770,"0
Filler",36
0,345,SourceMemShapeResp,4,1,0,0,0,ML,2,9,,0,0,1,0,0,0,0,0,s,a,0,1227,1,37
1,346,SourceMemShapeResp,4,2,1,1,0,ML,2,11,1,0,0,2,0,0,0,0,0,a,a,1,953,1,37
2,347,SourceMemShapeResp,4,3,2,2,0,MS,2,13,1,0,0,2,1,0,0,0,0,s,a,0,557,2,37
3,348,SourceMemShapeResp,4,4,3,3,0,ML,2,12,1,0,0,3,1,0,0,0,0,a,s,0,476,2,37
4,349,SourceMemShapeResp,4,5,4,4,0,NS,1,2,1,0,0,3,1,1,0,0,0,a,0,0,1269,0,37
5,350,SourceMemShapeResp,4,6,5,5,0,NL,2,2,3,1,0,3,1,1,0,0,0,s,s,1,1650,2,37
6,351,SourceMemShapeResp,4,7,6,6,0,NL,2,4,3,2,0,3,1,1,0,0,0,s,s,1,562,2,37
7,352,SourceMemShapeResp,4,8,7,7,0,ML,2,10,3,2,0,4,1,1,0,0,0,a,s,0,1380,2,37
8,353,SourceMemShapeResp,4,9,8,8,0,MS,2,14,3,2,0,4,2,1,0,0,0,a,s,0,453,1,37
9,354,SourceMemShapeResp,4,10,9,9,0,NS,2,5,3,2,1,4,2,1,0,0,0,s,a,0,773,1,37
10,355,SourceMemShapeResp,4,11,10,10,0,ML,2,11,3,2,1,5,2,1,0,0,0,a,a,1,1428,1,37
11,356,SourceMemShapeResp,4,12,11,11,0,ML,2,11,3,2,1,6,2,1,0,0,0,a,a,1,399,2,37
12,357,SourceMemShapeResp,4,13,12,12,0,MS,1,4,3,2,1,6,2,1,0,1,0,a,0,0,759,0,37
13,358,SourceMemShapeResp,4,14,13,13,0,NL,2,4,2,3,1,6,2,1,0,1,0,s,s,1,827,2,37
14,359,SourceMemShapeResp,4,15,14,14,0,NS,2,8,2,3,2,6,2,1,0,1,0,s,s,1,318,1,37
15,360,SourceMemShapeRespITI,4,16,15,15,0,MS,2,13,2,3,2,6,3,1,0,1,0,s,a,0,318,2,37
16,361,SourceMemShapeResp,4,17,16,16,0,NL,1,2,2,3,2,6,3,1,1,1,0,a,0,0,518,0,37
17,362,SourceMemShapeResp,4,18,17,17,0,NL,2,2,4,4,2,6,3,1,1,1,0,a,s,0,516,2,37
18,363,SourceMemShapeResp,4,19,18,18,0,ML,1,10,4,4,2,6,3,1,1,1,1,a,0,0,605,0,37
19,364,SourceMemShapeRespITI,4,20,19,19,0,ML,2,10,2,4,2,7,3,1,1,1,1,s,s,1,605,2,37
20,365,SourceMemShapeResp,4,21,20,20,0,NS,2,8,2,4,3,7,3,1,1,1,1,s,s,1,301,1,37
21,366,SourceMemShapeResp,4,22,21,21,0,NL,1,11,2,4,3,7,3,1,2,1,1,s,0,0,937,0,37
22,367,SourceMemShapeResp,4,23,22,22,0,NL,1,11,2,4,3,7,3,1,3,1,1,a,0,0,804,0,37
23,368,SourceMemShapeRespITI,4,24,23,23,0,NL,1,11,2,4,3,7,3,1,4,1,1,k,0,0,804,0,37
24,369,SourceMemShapeRespITI,4,25,24,24,0,NL,1,11,2,4,3,7,3,1,5,1,1,a,0,0,804,0,37
25,370,SourceMemShapeResp,4,26,25,25,0,ML,2,11,3,4,3,8,3,1,5,1,1,s,a,0,410,1,37
26,371,SourceMemShapeResp,4,27,26,26,0,ML,2,9,3,4,3,9,3,1,5,1,1,a,a,1,330,1,37
27,372,SourceMemShapeResp,4,28,27,27,0,NS,2,7,3,4,4,9,3,1,5,1,1,a,a,1,1711,1,37
28,373,SourceMemShapeRespITI,4,29,28,28,0,MS,1,3,3,4,4,9,3,1,5,2,1,j,0,0,1711,0,37
29,374,SourceMemShapeResp,4,30,29,29,0,NL,2,3,3,5,4,9,3,1,5,2,1,s,a,0,448,2,37
30,375,SourceMemShapeResp,4,31,30,30,0,NL,2,4,3,6,4,9,3,1,5,2,1,a,s,0,1102,2,37
31,376,SourceMemShapeResp,4,32,31,31,0,NS,2,8,3,6,5,9,3,1,5,2,1,a,s,0,1015,2,37
32,377,SourceMemShapeResp,4,33,32,32,0,MS,1,12,3,6,5,9,3,1,5,3,1,s,0,0,327,0,37
33,378,SourceMemShapeResp,4,34,33,33,0,NS,1,12,1,6,5,9,3,2,5,3,1,s,0,0,281,0,37
34,379,SourceMemShapeRespITI,4,35,34,34,0,ML,2,12,4,6,5,10,3,2,5,3,1,k,s,0,281,2,37
35,380,SourceMemShapeResp,4,36,35,35,0,ML,1,4,4,6,5,10,3,2,5,3,2,s,0,0,1459,0,37
36,381,SourceMemShapeResp,4,37,36,36,0,NL,2,4,1,7,5,10,3,2,5,3,2,s,s,1,570,2,37
37,382,SourceMemShapeResp,4,38,37,37,0,ML,2,12,1,7,5,11,3,2,5,3,2,s,s,1,211,1,37
38,383,SourceMemShapeResp,4,39,38,38,0,NL,2,1,1,8,5,11,3,2,5,3,2,s,a,0,1123,1,37
39,384,SourceMemShapeResp,4,40,39,39,0,ML,2,9,1,8,5,12,3,2,5,3,2,s,a,0,627,1,37
40,385,SourceMemShapeResp,4,41,40,40,0,MS,2,15,1,8,5,12,4,2,5,3,2,a,a,1,368,2,37
41,386,SourceMemShapeResp,4,42,41,41,0,MS,2,14,1,8,5,12,5,2,5,3,2,s,s,1,470,2,37
42,387,SourceMemShapeResp,4,43,42,42,0,NL,2,2,1,9,5,12,5,2,5,3,2,s,s,1,302,1,37
43,388,SourceMemShapeResp,4,44,43,43,0,NS,1,5,1,9,5,12,5,3,5,3,2,s,0,0,593,0,37
44,389,SourceMemShapeResp,4,45,44,44,0,NL,1,5,2,9,5,12,5,3,6,3,2,a,0,0,541,0,37
45,390,SourceMemShapeResp,4,46,45,45,0,NS,2,5,4,9,6,12,5,3,6,3,2,a,a,1,492,2,37
46,391,SourceMemShapeResp,4,47,46,46,0,MS,2,14,4,9,6,12,6,3,6,3,2,a,s,0,418,2,37
47,392,SourceMemShapeResp,4,48,47,47,0,ML,2,10,4,9,6,13,6,3,6,3,2,a,s,0,695,1,37
48,393,SourceMemShapeResp,4,49,48,48,0,ML,2,9,4,9,6,14,6,3,6,3,2,a,a,1,1386,1,37
49,394,SourceMemShapeResp,4,50,49,49,0,NS,2,5,4,9,7,14,6,3,6,3,2,a,a,1,512,2,37
50,395,SourceMemShapeResp,4,51,50,50,0,NS,2,8,4,9,8,14,6,3,6,3,2,a,s,0,847,2,37
51,396,SourceMemShapeResp,4,52,51,51,0,ML,2,10,4,9,8,15,6,3,6,3,2,a,s,0,640,1,37
52,397,SourceMemShapeResp,4,53,52,52,0,ML,2,11,4,9,8,16,6,3,6,3,2,a,a,1,774,1,37
53,398,SourceMemShapeRespITI,4,54,53,53,0,NL,2,1,4,10,8,16,6,3,6,3,2,a,a,1,774,1,37
54,399,SourceMemShapeResp,4,55,54,54,0,MS,2,15,4,10,8,16,7,3,6,3,2,s,a,0,400,2,37
55,400,SourceMemShapeResp,4,56,55,55,0,NS,2,6,4,10,9,16,7,3,6,3,2,a,s,0,699,2,37
56,401,SourceMemShapeResp,4,57,56,56,0,NS,2,8,4,10,10,16,7,3,6,3,2,a,s,0,556,2,37
57,402,SourceMemShapeResp,4,58,57,57,0,ML,1,16,4,10,10,16,7,3,6,3,3,a,0,0,328,0,37
58,403,SourceMemShapeResp,4,59,58,58,0,MS,2,16,1,10,10,16,8,3,6,3,3,s,s,1,391,2,37
59,404,SourceMemShapeResp,4,60,59,59,0,MS,2,16,1,10,10,16,9,3,6,3,3,a,s,0,452,1,37
60,405,SourceMemShapeResp,4,61,60,60,0,ML,2,9,1,10,10,17,9,3,6,3,3,s,a,0,874,1,37
61,406,SourceMemShapeResp,4,62,61,61,0,MS,2,13,1,10,10,17,10,3,6,3,3,s,a,0,794,2,37
62,407,SourceMemShapeResp,4,63,62,62,0,MS,2,14,1,10,10,17,11,3,6,3,3,a,s,0,371,1,37
63,408,SourceMemShapeResp,4,64,63,63,0,MS,2,13,1,10,10,17,12,3,6,3,3,a,a,1,618,1,37
64,409,SourceMemShapeResp,4,65,64,64,0,ML,2,11,1,10,10,18,12,3,6,3,3,a,a,1,784,2,37
65,410,SourceMemShapeResp,4,66,65,65,0,NS,1,6,1,10,10,18,12,4,6,3,3,s,0,0,727,0,37
66,411,SourceMemShapeResp,4,67,66,66,0,MS,1,6,3,10,10,18,12,4,6,4,3,a,0,0,508,0,37
67,412,SourceMemShapeResp,4,68,67,67,0,NS,1,6,1,10,10,18,12,5,6,4,3,a,0,0,114,0,37
68,413,SourceMemShapeResp,4,69,68,68,0,NS,2,6,1,10,11,18,12,5,6,4,3,s,s,1,749,2,37
69,414,SourceMemShapeResp,4,70,69,69,0,NL,2,4,1,11,11,18,12,5,6,4,3,s,s,1,1029,1,37
70,415,SourceMemShapeResp,4,71,70,70,0,NS,2,5,1,11,12,18,12,5,6,4,3,a,a,1,270,1,37
71,416,SourceMemShapeRespITI,4,72,71,71,0,NS,1,1,1,11,12,18,12,6,6,4,3,s,0,0,270,0,37
72,417,SourceMemShapeResp,4,73,72,72,0,NL,2,1,2,12,12,18,12,6,6,4,3,s,a,0,668,1,37
73,418,SourceMemShapeResp,4,74,73,73,0,ML,2,9,2,12,12,19,12,6,6,4,3,a,a,1,750,1,37
74,419,SourceMemShapeResp,4,75,74,74,0,NL,2,3,2,13,12,19,12,6,6,4,3,a,a,1,579,2,37
75,420,SourceMemShapeRespITI,4,76,75,75,0,ML,2,10,2,13,12,20,12,6,6,4,3,0,s,0,579,1,37
76,421,SourceMemShapeRespITI,4,77,76,76,0,NL,1,1,2,13,12,20,12,6,7,4,3,0,0,1,579,0,37
77,422,SourceMemShapeRespITI,4,78,77,77,0,NL,2,1,1,14,12,20,12,6,7,4,3,0,a,0,579,1,37
78,423,SourceMemShapeResp,4,79,78,78,0,NS,1,3,1,14,12,20,12,7,7,4,3,a,0,0,129,0,37
79,424,SourceMemShapeResp,4,80,79,79,0,NL,2,3,2,15,12,20,12,7,7,4,3,s,a,0,622,2,37
80,425,SourceMemShapeResp,4,81,80,80,0,ML,2,10,2,15,12,21,12,7,7,4,3,a,s,0,465,2,37
81,426,SourceMemShapeResp,4,82,81,81,0,MS,2,16,2,15,12,21,13,7,7,4,3,s,s,1,892,2,37
82,427,SourceMemShapeResp,4,83,82,82,0,MS,2,14,2,15,12,21,14,7,7,4,3,s,s,1,820,1,37
83,428,SourceMemShapeResp,4,84,83,83,0,NL,2,1,2,16,12,21,14,7,7,4,3,a,a,1,1135,2,37
84,429,SourceMemShapeResp,4,85,84,84,0,NS,2,6,2,16,13,21,14,7,7,4,3,a,s,0,710,1,37
85,430,SourceMemShapeResp,4,86,85,85,0,NL,1,3,2,16,13,21,14,7,8,4,3,a,0,0,841,0,37
86,431,SourceMemShapeResp,4,87,0,86,1,NL,2,3,1,17,13,21,14,7,8,4,3,a,a,1,470,1,37
87,432,SourceMemShapeResp,4,88,1,87,1,MS,2,15,1,17,13,21,15,7,8,4,3,a,a,1,571,2,37
88,433,SourceMemShapeResp,4,89,2,88,1,NS,1,14,1,17,13,21,15,8,8,4,3,s,0,0,191,0,37
89,434,SourceMemShapeResp,4,90,3,89,1,MS,2,14,4,17,13,21,16,8,8,4,3,a,s,0,564,1,37
90,435,SourceMemShapeResp,4,91,4,90,1,MS,2,13,4,17,13,21,17,8,8,4,3,s,a,0,367,2,37
91,436,SourceMemShapeResp,4,92,5,91,1,NS,2,6,4,17,14,21,17,8,8,4,3,s,s,1,399,1,37
92,437,SourceMemShapeResp,4,93,6,92,1,NL,2,3,4,18,14,21,17,8,8,4,3,a,a,1,610,2,37
93,438,SourceMemShapeResp,4,94,7,93,1,NS,2,6,4,18,15,21,17,8,8,4,3,a,s,0,478,1,37
94,439,SourceMemShapeResp,4,95,8,94,1,ML,1,3,4,18,15,21,17,8,8,4,4,a,0,0,473,0,37
95,440,SourceMemShapeResp,4,96,9,95,1,NL,2,3,1,19,15,21,17,8,8,4,4,a,a,1,609,1,37
96,441,SourceMemShapeResp,4,97,10,96,1,NS,2,5,1,19,16,21,17,8,8,4,4,a,a,1,307,2,37
97,442,SourceMemShapeResp,4,98,11,97,1,ML,2,12,1,19,16,22,17,8,8,4,4,a,s,0,870,1,37
98,443,SourceMemShapeResp,4,99,12,98,1,NL,2,3,1,20,16,22,17,8,8,4,4,a,a,1,741,2,37
99,444,SourceMemShapeResp,4,100,13,99,1,MS,2,14,1,20,16,22,18,8,8,4,4,a,s,0,674,1,37
100,445,SourceMemShapeResp,4,101,14,100,1,ML,2,11,1,20,16,23,18,8,8,4,4,a,a,1,486,1,37
101,446,SourceMemShapeResp,4,102,15,101,1,MS,2,15,1,20,16,23,19,8,8,4,4,s,a,0,727,1,37
102,447,SourceMemShapeResp,4,103,16,102,1,NS,1,5,1,20,16,23,19,9,8,4,4,s,0,0,745,0,37
103,448,SourceMemShapeResp,4,104,17,103,1,ML,1,5,4,20,16,23,19,9,8,4,5,s,0,0,831,0,37
104,449,SourceMemShapeResp,4,105,18,104,1,ML,1,5,4,20,16,23,19,9,8,4,6,s,0,0,987,0,37
105,450,SourceMemShapeResp,4,106,19,105,1,NS,2,5,3,20,17,23,19,9,8,4,6,a,a,1,1005,2,37
106,451,SourceMemShapeResp,4,107,20,106,1,NS,2,6,3,20,18,23,19,9,8,4,6,s,s,1,859,2,37
107,452,SourceMemShapeResp,4,108,21,107,1,NS,2,8,3,20,19,23,19,9,8,4,6,a,s,0,560,2,37
108,453,SourceMemShapeResp,4,109,22,108,1,NL,2,2,3,21,19,23,19,9,8,4,6,a,s,0,644,1,37
109,454,SourceMemShapeResp,4,110,23,109,1,NL,2,1,3,22,19,23,19,9,8,4,6,s,a,0,720,1,37
110,455,SourceMemShapeResp,4,111,24,110,1,ML,2,11,3,22,19,24,19,9,8,4,6,s,a,0,1153,2,37
111,456,SourceMemShapeResp,4,112,25,111,1,MS,2,16,3,22,19,24,20,9,8,4,6,a,s,0,361,1,37
112,457,SourceMemShapeResp,4,113,26,112,1,MS,2,15,3,22,19,24,21,9,8,4,6,a,a,1,693,1,37
113,458,SourceMemShapeResp,4,114,27,113,1,ML,2,9,3,22,19,25,21,9,8,4,6,s,a,0,638,2,37
114,459,SourceMemShapeResp,4,115,28,114,1,ML,2,12,3,22,19,26,21,9,8,4,6,a,s,0,243,2,37
115,460,SourceMemShapeResp,4,116,29,115,1,MS,1,6,3,22,19,26,21,9,8,5,6,s,0,0,364,0,37
116,461,SourceMemShapeResp,4,117,30,116,1,NS,2,6,3,22,20,26,21,9,8,5,6,a,s,0,902,2,37
117,462,SourceMemShapeResp,4,118,31,117,1,NS,2,8,3,22,21,26,21,9,8,5,6,s,s,1,853,1,37
118,463,SourceMemShapeResp,4,119,32,118,1,MS,2,15,3,22,21,26,22,9,8,5,6,s,a,0,301,1,37
119,464,SourceMemShapeResp,4,120,33,119,1,NS,2,7,3,22,22,26,22,9,8,5,6,a,a,1,390,2,37
120,465,SourceMemShapeResp,4,121,34,120,1,NL,2,2,3,23,22,26,22,9,8,5,6,a,s,0,704,2,37
121,466,SourceMemShapeRespITI,4,122,35,121,1,ML,2,12,3,23,22,27,22,9,8,5,6,a,s,0,704,1,37
122,467,SourceMemShapeResp,4,123,36,122,1,MS,2,13,3,23,22,27,23,9,8,5,6,s,a,0,898,1,37
123,468,SourceMemShapeResp,4,124,37,123,1,NL,2,1,3,24,22,27,23,9,8,5,6,s,a,0,794,2,37
124,469,SourceMemShapeResp,4,125,38,124,1,ML,2,12,3,24,22,28,23,9,8,5,6,s,s,1,830,2,37
125,470,SourceMemShapeResp,4,126,39,125,1,NL,2,4,3,25,22,28,23,9,8,5,6,a,s,0,814,2,37
126,471,SourceMemShapeResp,4,127,40,126,1,NS,2,6,3,25,23,28,23,9,8,5,6,a,s,0,625,1,37
127,472,SourceMemShapeResp,4,128,41,127,1,ML,2,9,3,25,23,29,23,9,8,5,6,s,a,0,705,2,37
128,473,SourceMemShapeResp,4,129,42,128,1,ML,2,10,3,25,23,30,23,9,8,5,6,a,s,0,1473,2,37
129,474,SourceMemShapeResp,4,130,43,129,1,ML,2,12,3,25,23,31,23,9,8,5,6,a,s,0,861,1,37
130,475,SourceMemShapeResp,4,131,44,130,1,MS,1,1,3,25,23,31,23,9,8,6,6,a,0,0,352,0,37
131,476,SourceMemShapeResp,4,132,45,131,1,NL,2,1,3,26,23,31,23,9,8,6,6,a,a,1,878,1,37
132,477,SourceMemShapeResp,4,133,46,132,1,MS,1,15,3,26,23,31,23,9,8,7,6,a,0,0,635,0,37
133,478,SourceMemShapeResp,4,134,47,133,1,NL,1,15,2,26,23,31,23,9,9,7,6,a,0,0,337,0,37
134,479,SourceMemShapeResp,4,135,48,134,1,MS,2,15,3,26,23,31,24,9,9,7,6,a,a,1,795,1,37
135,480,SourceMemShapeResp,4,136,49,135,1,MS,1,7,3,26,23,31,24,9,9,8,6,a,0,0,595,0,37
136,481,SourceMemShapeResp,4,137,50,136,1,MS,1,7,3,26,23,31,24,9,9,9,6,s,0,0,1129,0,37
137,482,SourceMemShapeResp,4,138,51,137,1,NS,2,7,4,26,24,31,24,9,9,9,6,a,a,1,990,2,37
138,483,SourceMemShapeResp,4,139,52,138,1,ML,1,2,4,26,24,31,24,9,9,9,7,s,0,0,1903,0,37
139,484,SourceMemShapeResp,4,140,53,139,1,ML,1,2,4,26,24,31,24,9,9,9,8,s,0,0,1927,0,37
140,485,SourceMemShapeResp,4,141,54,140,1,NS,1,2,1,26,24,31,24,10,9,9,8,s,0,0,696,0,37
141,486,SourceMemShapeResp,4,142,55,141,1,ML,1,2,4,26,24,31,24,10,9,9,9,s,0,0,757,0,37
142,487,SourceMemShapeResp,4,143,56,142,1,NL,2,2,3,27,24,31,24,10,9,9,9,s,s,1,473,1,37
143,488,SourceMemShapeResp,4,144,57,143,1,MS,1,3,3,27,24,31,24,10,9,10,9,s,0,0,1196,0,37
144,489,SourceMemShapeResp,4,145,58,144,1,NL,2,3,4,28,24,31,24,10,9,10,9,s,a,0,795,1,37
145,490,SourceMemShapeResp,4,146,59,145,1,NS,2,7,4,28,25,31,24,10,9,10,9,s,a,0,1462,2,37
146,491,SourceMemShapeResp,4,147,60,146,1,NL,2,4,4,29,25,31,24,10,9,10,9,s,s,1,756,2,37
147,492,SourceMemShapeResp,4,148,61,147,1,MS,2,16,4,29,25,31,25,10,9,10,9,s,s,1,899,2,37
148,493,SourceMemShapeResp,4,149,62,148,1,MS,2,16,4,29,25,31,26,10,9,10,9,a,s,0,780,1,37
149,494,SourceMemShapeResp,4,150,63,149,1,MS,2,15,4,29,25,31,27,10,9,10,9,a,a,1,541,1,37
150,495,SourceMemShapeResp,4,151,64,150,1,NS,2,7,4,29,26,31,27,10,9,10,9,a,a,1,680,1,37
151,496,SourceMemShapeResp,4,152,65,151,1,NS,2,5,4,29,27,31,27,10,9,10,9,s,a,0,485,2,37
152,497,SourceMemShapeResp,4,153,66,152,1,ML,1,14,4,29,27,31,27,10,9,10,10,a,0,0,742,0,37
153,498,SourceMemShapeResp,4,154,67,153,1,NS,1,14,1,29,27,31,27,11,9,10,10,s,0,0,931,0,37
154,499,SourceMemShapeResp,4,155,68,154,1,MS,2,14,2,29,27,31,28,11,9,10,10,s,s,1,621,2,37
155,500,SourceMemShapeResp,4,156,69,155,1,ML,2,10,2,29,27,32,28,11,9,10,10,s,s,1,787,1,37
156,501,SourceMemShapeResp,4,157,70,156,1,MS,2,13,2,29,27,32,29,11,9,10,10,a,a,1,740,2,37
157,502,SourceMemShapeResp,4,158,71,157,1,NL,2,4,2,30,27,32,29,11,9,10,10,s,s,1,651,1,37
158,503,SourceMemShapeResp,4,159,72,158,1,MS,2,13,2,30,27,32,30,11,9,10,10,a,a,1,800,2,37
159,504,SourceMemShapeResp,4,160,73,159,1,NL,1,8,2,30,27,32,30,11,10,10,10,s,0,0,678,0,37
160,505,SourceMemShapeResp,4,161,74,160,1,ML,1,8,4,30,27,32,30,11,10,10,11,a,0,0,808,0,37
161,506,SourceMemShapeResp,4,162,75,161,1,NS,2,8,3,30,28,32,30,11,10,10,11,a,s,0,689,1,37
162,507,SourceMemShapeResp,4,163,76,162,1,NS,2,7,3,30,29,32,30,11,10,10,11,s,a,0,680,2,37
163,508,SourceMemShapeResp,4,164,77,163,1,MS,2,16,3,30,29,32,31,11,10,10,11,a,s,0,583,1,37
164,509,SourceMemShapeResp,4,165,78,164,1,NS,2,7,3,30,30,32,31,11,10,10,11,s,a,0,1809,2,37
165,510,SourceMemShapeResp,4,166,79,165,1,NL,2,2,3,31,30,32,31,11,10,10,11,a,s,0,604,1,37
166,511,SourceMemShapeResp,4,167,80,166,1,MS,1,7,3,31,30,32,31,11,10,11,11,a,0,0,348,0,37
167,512,SourceMemShapeResp,4,168,81,167,1,NS,2,7,2,31,31,32,31,11,10,11,11,a,a,1,447,1,37
