,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,Category,Gender,Age,FaceStimMatrix,oldYMcounter,oldYFcounter,oldOMcounter,oldOFcounter,newYMcounter,newYFcounter,newOMcounter,newOFcounter,keyPressed,Mem,Hit,FA,CR,Miss,RT,subject
39,40,MemResp,2,40,39,39,0,OF,2,2,12,9,7,5,9,4,2,2,2,k,1,0,0,1,0,747,29
40,41,MemResp,2,41,40,40,0,OF,2,2,4,9,7,5,10,4,2,2,2,a,2,1,0,0,0,935,29
41,42,MemResp,2,42,41,41,0,YF,2,1,2,9,8,5,10,4,2,2,2,a,2,1,0,0,0,816,29
42,43,MemResp,2,43,42,42,0,YM,1,1,1,10,8,5,10,4,2,2,2,s,2,1,0,0,0,830,29
43,44,MemResp,2,44,43,43,0,YM,1,1,1,11,8,5,10,4,2,2,2,s,2,1,0,0,0,1100,29
44,45,MemResp,2,45,44,44,0,OM,1,2,3,11,8,6,10,4,2,2,2,k,2,0,0,0,1,1121,29
45,46,MemResp,2,46,45,45,0,YF,2,1,2,11,9,6,10,4,2,2,2,l,2,0,0,0,1,936,29
46,47,MemResp,2,47,46,46,0,OM,1,2,3,11,9,7,10,4,2,2,2,l,2,0,0,0,1,741,29
47,48,MemResp,2,48,47,47,0,OM,1,2,3,11,9,8,10,4,2,2,2,l,2,0,0,0,1,764,29
48,49,MemResp,2,49,48,48,0,YF,2,1,2,11,10,8,10,4,2,2,2,a,2,1,0,0,0,897,29
49,50,MemResp,2,50,49,49,0,OF,2,2,4,11,10,8,11,4,2,2,2,a,2,1,0,0,0,540,29
50,51,MemResp,2,51,50,50,0,YM,1,1,1,12,10,8,11,4,2,2,2,s,2,1,0,0,0,760,29
51,52,MemResp,2,52,51,51,0,YF,2,1,10,12,10,8,11,4,3,2,2,k,1,0,0,1,0,908,29
52,53,MemResp,2,53,52,52,0,OM,1,2,3,12,10,9,11,4,3,2,2,s,2,1,0,0,0,1272,29
53,54,MemResp,2,54,53,53,0,YM,1,1,9,12,10,9,11,5,3,2,2,l,1,0,0,1,0,985,29
54,55,MemResp,2,55,54,54,0,OM,1,2,11,12,10,9,11,5,3,3,2,k,1,0,0,1,0,1100,29
55,56,MemResp,2,56,55,55,0,YF,2,1,10,12,10,9,11,5,4,3,2,k,1,0,0,1,0,1017,29
56,57,MemResp,2,57,56,56,0,YF,2,1,2,12,11,9,11,5,4,3,2,s,2,1,0,0,0,1112,29
57,58,MemResp,2,58,57,57,0,OM,1,2,11,12,11,9,11,5,4,4,2,s,1,0,1,0,0,835,29
58,59,MemResp,2,59,58,58,0,OM,1,2,3,12,11,10,11,5,4,4,2,l,2,0,0,0,1,804,29
59,60,MemResp,2,60,59,59,0,OF,2,2,4,12,11,10,12,5,4,4,2,k,2,0,0,0,1,1015,29
60,61,MemResp,2,61,60,60,0,OM,1,2,11,12,11,10,12,5,4,5,2,k,1,0,0,1,0,615,29
61,62,MemResp,2,62,61,61,0,OF,2,2,4,12,11,10,13,5,4,5,2,s,2,1,0,0,0,864,29
62,63,MemResp,2,63,62,62,0,OM,1,2,3,12,11,11,13,5,4,5,2,k,2,0,0,0,1,899,29
63,64,MemResp,2,64,63,63,0,YF,2,1,2,12,12,11,13,5,4,5,2,a,2,1,0,0,0,939,29
64,65,MemResp,2,65,64,64,0,OF,2,2,12,12,12,11,13,5,4,5,3,a,1,0,1,0,0,884,29
65,66,MemResp,2,66,65,65,0,OF,2,2,12,12,12,11,13,5,4,5,4,l,1,0,0,1,0,1109,29
66,67,MemResp,2,67,66,66,0,YM,1,1,1,13,12,11,13,5,4,5,4,l,2,0,0,0,1,807,29
67,68,MemResp,2,68,67,67,0,YF,2,1,10,13,12,11,13,5,5,5,4,k,1,0,0,1,0,590,29
68,69,MemResp,2,69,68,68,0,YF,2,1,2,13,13,11,13,5,5,5,4,k,2,0,0,0,1,1080,29
69,70,MemResp,2,70,69,69,0,YF,2,1,2,13,14,11,13,5,5,5,4,a,2,1,0,0,0,1612,29
70,71,MemResp,2,71,70,70,0,YM,1,1,1,14,14,11,13,5,5,5,4,l,2,0,0,0,1,919,29
71,72,MemResp,2,72,71,71,0,OF,2,2,4,14,14,11,14,5,5,5,4,s,2,1,0,0,0,1098,29
72,73,MemResp,2,73,72,72,0,OM,1,2,3,14,14,12,14,5,5,5,4,s,2,1,0,0,0,739,29
73,74,MemResp,2,74,73,73,0,OM,1,2,3,14,14,13,14,5,5,5,4,l,2,0,0,0,1,797,29
74,75,MemResp,2,75,74,74,0,OF,2,2,4,14,14,13,15,5,5,5,4,k,2,0,0,0,1,712,29
75,76,MemResp,2,76,75,75,0,OF,2,2,12,14,14,13,15,5,5,5,5,k,1,0,0,1,0,865,29
76,77,MemResp,2,77,76,76,0,YF,2,1,2,14,15,13,15,5,5,5,5,a,2,1,0,0,0,1023,29
77,78,MemResp,2,78,77,77,0,OM,1,2,3,14,15,14,15,5,5,5,5,a,2,1,0,0,0,827,29
78,79,MemResp,2,79,78,78,0,OM,1,2,3,14,15,15,15,5,5,5,5,s,2,1,0,0,0,1107,29
79,80,MemResp,2,80,79,79,0,YM,1,1,1,15,15,15,15,5,5,5,5,s,2,1,0,0,0,533,29
80,81,MemResp,2,81,0,80,1,YM,1,1,1,16,15,15,15,5,5,5,5,s,2,1,0,0,0,820,29
81,82,MemResp,2,82,1,81,1,YM,1,1,1,17,15,15,15,5,5,5,5,s,2,1,0,0,0,636,29
82,83,MemResp,2,83,2,82,1,YM,1,1,1,18,15,15,15,5,5,5,5,a,2,1,0,0,0,1101,29
83,84,MemResp,2,84,3,83,1,OF,2,2,4,18,15,15,16,5,5,5,5,a,2,1,0,0,0,1144,29
84,85,MemResp,2,85,4,84,1,OM,1,2,3,18,15,16,16,5,5,5,5,s,2,1,0,0,0,744,29
85,86,MemResp,2,86,5,85,1,OF,2,2,4,18,15,16,17,5,5,5,5,l,2,0,0,0,1,974,29
86,87,MemResp,2,87,6,86,1,YM,1,1,1,19,15,16,17,5,5,5,5,l,2,0,0,0,1,794,29
87,88,MemResp,2,88,7,87,1,YM,1,1,1,20,15,16,17,5,5,5,5,k,2,0,0,0,1,652,29
88,89,MemResp,2,89,8,88,1,OM,1,2,3,20,15,17,17,5,5,5,5,s,2,1,0,0,0,960,29
89,90,MemResp,2,90,9,89,1,OM,1,2,11,20,15,17,17,5,5,6,5,l,1,0,0,1,0,816,29
90,91,MemResp,2,91,10,90,1,YF,2,1,2,20,16,17,17,5,5,6,5,k,2,0,0,0,1,624,29
91,92,MemResp,2,92,11,91,1,OM,1,2,3,20,16,18,17,5,5,6,5,s,2,1,0,0,0,1057,29
92,93,MemResp,2,93,12,92,1,YM,1,1,1,21,16,18,17,5,5,6,5,s,2,1,0,0,0,478,29
93,94,MemResp,2,94,13,93,1,OF,2,2,4,21,16,18,18,5,5,6,5,s,2,1,0,0,0,1040,29
94,95,MemResp,2,95,14,94,1,OM,1,2,3,21,16,19,18,5,5,6,5,k,2,0,0,0,1,786,29
95,96,MemResp,2,96,15,95,1,YF,2,1,2,21,17,19,18,5,5,6,5,k,2,0,0,0,1,614,29
96,97,MemResp,2,97,16,96,1,YF,2,1,2,21,18,19,18,5,5,6,5,a,2,1,0,0,0,689,29
97,98,MemResp,2,98,17,97,1,YF,2,1,10,21,18,19,18,5,6,6,5,s,1,0,1,0,0,930,29
98,99,MemResp,2,99,18,98,1,YM,1,1,9,21,18,19,18,6,6,6,5,l,1,0,0,1,0,1097,29
99,100,MemResp,2,100,19,99,1,YF,2,1,2,21,19,19,18,6,6,6,5,l,2,0,0,0,1,889,29
100,101,MemResp,2,101,20,100,1,OM,1,2,3,21,19,20,18,6,6,6,5,a,2,1,0,0,0,941,29
101,102,MemResp,2,102,21,101,1,YF,2,1,2,21,20,20,18,6,6,6,5,k,2,0,0,0,1,1085,29
102,103,MemResp,2,103,22,102,1,YF,2,1,2,21,21,20,18,6,6,6,5,s,2,1,0,0,0,1367,29
103,104,MemResp,2,104,23,103,1,YF,2,1,2,21,22,20,18,6,6,6,5,l,2,0,0,0,1,1206,29
104,105,MemResp,2,105,24,104,1,YF,2,1,2,21,23,20,18,6,6,6,5,l,2,0,0,0,1,1108,29
105,106,MemResp,2,106,25,105,1,OF,2,2,12,21,23,20,18,6,6,6,6,k,1,0,0,1,0,842,29
106,107,MemResp,2,107,26,106,1,OM,1,2,11,21,23,20,18,6,6,7,6,k,1,0,0,1,0,904,29
107,108,MemResp,2,108,27,107,1,OF,2,2,4,21,23,20,19,6,6,7,6,s,2,1,0,0,0,806,29
108,109,MemResp,2,109,28,108,1,YM,1,1,9,21,23,20,19,7,6,7,6,l,1,0,0,1,0,975,29
109,110,MemResp,2,110,29,109,1,OF,2,2,4,21,23,20,20,7,6,7,6,s,2,1,0,0,0,923,29
110,111,MemResp,2,111,30,110,1,OM,1,2,3,21,23,21,20,7,6,7,6,k,2,0,0,0,1,777,29
111,112,MemResp,2,112,31,111,1,OF,2,2,4,21,23,21,21,7,6,7,6,k,2,0,0,0,1,862,29
112,113,MemResp,2,113,32,112,1,YF,2,1,2,21,24,21,21,7,6,7,6,l,2,0,0,0,1,1366,29
113,114,MemResp,2,114,33,113,1,OM,1,2,3,21,24,22,21,7,6,7,6,l,2,0,0,0,1,626,29
114,115,MemResp,2,115,34,114,1,YF,2,1,10,21,24,22,21,7,7,7,6,l,1,0,0,1,0,1024,29
115,116,MemResp,2,116,35,115,1,OF,2,2,4,21,24,22,22,7,7,7,6,k,2,0,0,0,1,1344,29
116,117,MemResp,2,117,36,116,1,YF,2,1,2,21,25,22,22,7,7,7,6,a,2,1,0,0,0,1053,29
117,118,MemResp,2,118,37,117,1,OF,2,2,12,21,25,22,22,7,7,7,7,s,1,0,1,0,0,808,29
118,119,MemResp,2,119,38,118,1,YF,2,1,2,21,26,22,22,7,7,7,7,s,2,1,0,0,0,1151,29
119,120,MemResp,2,120,39,119,1,YM,1,1,9,21,26,22,22,8,7,7,7,k,1,0,0,1,0,1330,29
120,121,MemResp,2,121,40,120,1,OM,1,2,3,21,26,23,22,8,7,7,7,a,2,1,0,0,0,963,29
121,122,MemResp,2,122,41,121,1,OM,1,2,11,21,26,23,22,8,7,8,7,s,1,0,1,0,0,888,29
122,123,MemResp,2,123,42,122,1,YM,1,1,1,22,26,23,22,8,7,8,7,s,2,1,0,0,0,1332,29
123,124,MemResp,2,124,43,123,1,YM,1,1,1,23,26,23,22,8,7,8,7,a,2,1,0,0,0,865,29
124,125,MemResp,2,125,44,124,1,OF,2,2,4,23,26,23,23,8,7,8,7,a,2,1,0,0,0,758,29
125,126,MemResp,2,126,45,125,1,YM,1,1,1,24,26,23,23,8,7,8,7,s,2,1,0,0,0,1115,29
126,127,MemResp,2,127,46,126,1,YF,2,1,2,24,27,23,23,8,7,8,7,k,2,0,0,0,1,1340,29
127,128,MemResp,2,128,47,127,1,OM,1,2,3,24,27,24,23,8,7,8,7,s,2,1,0,0,0,805,29
128,129,MemResp,2,129,48,128,1,YM,1,1,1,25,27,24,23,8,7,8,7,s,2,1,0,0,0,841,29
129,130,MemResp,2,130,49,129,1,YM,1,1,9,25,27,24,23,9,7,8,7,l,1,0,0,1,0,758,29
130,131,MemResp,2,131,50,130,1,OM,1,2,3,25,27,25,23,9,7,8,7,k,2,0,0,0,1,817,29
131,132,MemResp,2,132,51,131,1,OF,2,2,12,25,27,25,23,9,7,8,8,s,1,0,1,0,0,741,29
132,133,MemResp,2,133,52,132,1,YM,1,1,9,25,27,25,23,10,7,8,8,s,1,0,1,0,0,759,29
133,134,MemResp,2,134,53,133,1,YF,2,1,10,25,27,25,23,10,8,8,8,l,1,0,0,1,0,1313,29
134,135,MemResp,2,135,54,134,1,YF,2,1,10,25,27,25,23,10,9,8,8,s,1,0,1,0,0,875,29
135,136,MemResp,2,136,55,135,1,OF,2,2,4,25,27,25,24,10,9,8,8,a,2,1,0,0,0,753,29
136,137,MemResp,2,137,56,136,1,OM,1,2,11,25,27,25,24,10,9,9,8,k,1,0,0,1,0,765,29
137,138,MemResp,2,138,57,137,1,OF,2,2,4,25,27,25,25,10,9,9,8,k,2,0,0,0,1,926,29
138,139,MemResp,2,139,58,138,1,OF,2,2,4,25,27,25,26,10,9,9,8,s,2,1,0,0,0,681,29
139,140,MemResp,2,140,59,139,1,YM,1,1,1,26,27,25,26,10,9,9,8,a,2,1,0,0,0,710,29
140,141,MemResp,2,141,60,140,1,YM,1,1,1,27,27,25,26,10,9,9,8,s,2,1,0,0,0,649,29
141,142,MemResp,2,142,61,141,1,YM,1,1,1,28,27,25,26,10,9,9,8,l,2,0,0,0,1,774,29
142,143,MemResp,2,143,62,142,1,OF,2,2,4,28,27,25,27,10,9,9,8,k,2,0,0,0,1,586,29
143,144,MemResp,2,144,63,143,1,OM,1,2,3,28,27,26,27,10,9,9,8,k,2,0,0,0,1,750,29
144,145,MemResp,2,145,64,144,1,YF,2,1,2,28,28,26,27,10,9,9,8,s,2,1,0,0,0,648,29
145,146,MemResp,2,146,65,145,1,YM,1,1,1,29,28,26,27,10,9,9,8,l,2,0,0,0,1,1170,29
146,147,MemResp,2,147,66,146,1,OF,2,2,4,29,28,26,28,10,9,9,8,k,2,0,0,0,1,423,29
147,148,MemResp,2,148,67,147,1,OF,2,2,12,29,28,26,28,10,9,9,9,s,1,0,1,0,0,962,29
148,149,MemResp,2,149,68,148,1,OM,1,2,3,29,28,27,28,10,9,9,9,s,2,1,0,0,0,1049,29
149,150,MemResp,2,150,69,149,1,YF,2,1,10,29,28,27,28,10,10,9,9,k,1,0,0,1,0,1412,29
150,151,MemResp,2,151,70,150,1,OM,1,2,3,29,28,28,28,10,10,9,9,s,2,1,0,0,0,742,29
151,152,MemResp,2,152,71,151,1,OF,2,2,12,29,28,28,28,10,10,9,10,a,1,0,1,0,0,684,29
152,153,MemResp,2,153,72,152,1,YF,2,1,2,29,29,28,28,10,10,9,10,l,2,0,0,0,1,1293,29
153,154,MemResp,2,154,73,153,1,YM,1,1,1,30,29,28,28,10,10,9,10,k,2,0,0,0,1,928,29
154,155,MemResp,2,155,74,154,1,YF,2,1,2,30,30,28,28,10,10,9,10,l,2,0,0,0,1,856,29
155,156,MemResp,2,156,75,155,1,OM,1,2,3,30,30,29,28,10,10,9,10,s,2,1,0,0,0,912,29
156,157,MemResp,2,157,76,156,1,OM,1,2,11,30,30,29,28,10,10,10,10,k,1,0,0,1,0,948,29
157,158,MemResp,2,158,77,157,1,OF,2,2,4,30,30,29,29,10,10,10,10,a,2,1,0,0,0,1126,29
158,159,MemResp,2,159,78,158,1,OF,2,2,4,30,30,29,30,10,10,10,10,k,2,0,0,0,1,869,29
159,160,MemResp,2,160,79,159,1,OM,1,2,3,30,30,30,30,10,10,10,10,k,2,0,0,0,1,1087,29
0,1,MemResp,3,1,0,0,0,YF,2,1,2,0,1,0,0,0,0,0,0,a,2,1,0,0,0,749,30
1,2,MemResp,3,2,1,1,0,OF,2,2,4,0,1,0,1,0,0,0,0,k,2,0,0,0,1,1170,30
2,3,MemRespITI,3,3,2,2,0,YF,2,1,2,0,2,0,1,0,0,0,0,0,2,0,0,0,0,1170,30
3,4,MemResp,3,4,3,3,0,YM,1,1,1,1,2,0,1,0,0,0,0,k,2,0,0,0,1,1395,30
4,5,MemResp,3,5,4,4,0,YM,1,1,1,2,2,0,1,0,0,0,0,k,2,0,0,0,1,1206,30
5,6,MemResp,3,6,5,5,0,YF,2,1,10,2,2,0,1,0,1,0,0,a,1,0,1,0,0,677,30
6,7,MemResp,3,7,6,6,0,OM,1,2,3,2,2,1,1,0,1,0,0,k,2,0,0,0,1,997,30
7,8,MemResp,3,8,7,7,0,YF,2,1,2,2,3,1,1,0,1,0,0,a,2,1,0,0,0,738,30
8,9,MemResp,3,9,8,8,0,OF,2,2,4,2,3,1,2,0,1,0,0,s,2,1,0,0,0,1065,30
9,10,MemResp,3,10,9,9,0,OM,1,2,11,2,3,1,2,0,1,1,0,k,1,0,0,1,0,1171,30
10,11,MemResp,3,11,10,10,0,YF,2,1,2,2,4,1,2,0,1,1,0,a,2,1,0,0,0,751,30
11,12,MemResp,3,12,11,11,0,YM,1,1,1,3,4,1,2,0,1,1,0,k,2,0,0,0,1,1238,30
12,13,MemResp,3,13,12,12,0,YM,1,1,1,4,4,1,2,0,1,1,0,k,2,0,0,0,1,685,30
13,14,MemResp,3,14,13,13,0,OM,1,2,3,4,4,2,2,0,1,1,0,s,2,1,0,0,0,733,30
14,15,MemResp,3,15,14,14,0,YF,2,1,10,4,4,2,2,0,2,1,0,k,1,0,0,1,0,1060,30
15,16,MemResp,3,16,15,15,0,YM,1,1,1,5,4,2,2,0,2,1,0,s,2,1,0,0,0,1702,30
16,17,MemResp,3,17,16,16,0,YM,1,1,1,6,4,2,2,0,2,1,0,k,2,0,0,0,1,1163,30
17,18,MemResp,3,18,17,17,0,YM,1,1,1,7,4,2,2,0,2,1,0,s,2,1,0,0,0,976,30
18,19,MemResp,3,19,18,18,0,OM,1,2,3,7,4,3,2,0,2,1,0,s,2,1,0,0,0,951,30
19,20,MemResp,3,20,19,19,0,OM,1,2,3,7,4,4,2,0,2,1,0,k,2,0,0,0,1,822,30
20,21,MemResp,3,21,20,20,0,OF,2,2,4,7,4,4,3,0,2,1,0,s,2,1,0,0,0,788,30
21,22,MemResp,3,22,21,21,0,YM,1,1,1,8,4,4,3,0,2,1,0,k,2,0,0,0,1,898,30
22,23,MemResp,3,23,22,22,0,OF,2,2,4,8,4,4,4,0,2,1,0,k,2,0,0,0,1,1139,30
23,24,MemResp,3,24,23,23,0,YF,2,1,2,8,5,4,4,0,2,1,0,k,2,0,0,0,1,922,30
24,25,MemResp,3,25,24,24,0,YM,1,1,1,9,5,4,4,0,2,1,0,k,2,0,0,0,1,803,30
25,26,MemResp,3,26,25,25,0,OF,2,2,12,9,5,4,4,0,2,1,1,k,1,0,0,1,0,943,30
26,27,MemResp,3,27,26,26,0,OF,2,2,4,9,5,4,5,0,2,1,1,s,2,1,0,0,0,758,30
27,28,MemResp,3,28,27,27,0,YM,1,1,1,10,5,4,5,0,2,1,1,s,2,1,0,0,0,1303,30
28,29,MemRespITI,3,29,28,28,0,YM,1,1,1,11,5,4,5,0,2,1,1,0,2,0,0,0,0,1303,30
29,30,MemResp,3,30,29,29,0,OF,2,2,4,11,5,4,6,0,2,1,1,k,2,0,0,0,1,1266,30
30,31,MemResp,3,31,30,30,0,YF,2,1,2,11,6,4,6,0,2,1,1,k,2,0,0,0,1,1064,30
31,32,MemResp,3,32,31,31,0,OM,1,2,3,11,6,5,6,0,2,1,1,s,2,1,0,0,0,1167,30
32,33,MemResp,3,33,32,32,0,OM,1,2,3,11,6,6,6,0,2,1,1,l,2,0,0,0,1,1366,30
33,34,MemResp,3,34,33,33,0,OF,2,2,12,11,6,6,6,0,2,1,2,l,1,0,0,1,0,827,30
34,35,MemResp,3,35,34,34,0,YF,2,1,2,11,7,6,6,0,2,1,2,a,2,1,0,0,0,810,30
35,36,MemResp,3,36,35,35,0,OM,1,2,3,11,7,7,6,0,2,1,2,l,2,0,0,0,1,937,30
36,37,MemResp,3,37,36,36,0,YF,2,1,2,11,8,7,6,0,2,1,2,a,2,1,0,0,0,943,30
37,38,MemResp,3,38,37,37,0,YM,1,1,1,12,8,7,6,0,2,1,2,s,2,1,0,0,0,1012,30
38,39,MemResp,3,39,38,38,0,YM,1,1,1,13,8,7,6,0,2,1,2,s,2,1,0,0,0,1070,30
39,40,MemResp,3,40,39,39,0,OM,1,2,3,13,8,8,6,0,2,1,2,s,2,1,0,0,0,961,30
40,41,MemResp,3,41,40,40,0,OM,1,2,3,13,8,9,6,0,2,1,2,s,2,1,0,0,0,1471,30
41,42,MemResp,3,42,41,41,0,YF,2,1,2,13,9,9,6,0,2,1,2,a,2,1,0,0,0,854,30
42,43,MemResp,3,43,42,42,0,OM,1,2,3,13,9,10,6,0,2,1,2,k,2,0,0,0,1,1252,30
43,44,MemResp,3,44,43,43,0,OF,2,2,4,13,9,10,7,0,2,1,2,k,2,0,0,0,1,1071,30
44,45,MemResp,3,45,44,44,0,OF,2,2,4,13,9,10,8,0,2,1,2,k,2,0,0,0,1,1089,30
45,46,MemResp,3,46,45,45,0,OF,2,2,4,13,9,10,9,0,2,1,2,k,2,0,0,0,1,663,30
46,47,MemResp,3,47,46,46,0,YF,2,1,2,13,10,10,9,0,2,1,2,k,2,0,0,0,1,870,30
47,48,MemResp,3,48,47,47,0,OF,2,2,12,13,10,10,9,0,2,1,3,k,1,0,0,1,0,643,30
48,49,MemResp,3,49,48,48,0,OF,2,2,12,13,10,10,9,0,2,1,4,k,1,0,0,1,0,730,30
49,50,MemResp,3,50,49,49,0,YM,1,1,9,13,10,10,9,1,2,1,4,k,1,0,0,1,0,812,30
50,51,MemResp,3,51,50,50,0,YM,1,1,9,13,10,10,9,2,2,1,4,k,1,0,0,1,0,599,30
51,52,MemResp,3,52,51,51,0,YM,1,1,9,13,10,10,9,3,2,1,4,k,1,0,0,1,0,637,30
52,53,MemResp,3,53,52,52,0,OF,2,2,4,13,10,10,10,3,2,1,4,s,2,1,0,0,0,739,30
53,54,MemResp,3,54,53,53,0,OM,1,2,3,13,10,11,10,3,2,1,4,s,2,1,0,0,0,842,30
54,55,MemResp,3,55,54,54,0,OF,2,2,4,13,10,11,11,3,2,1,4,s,2,1,0,0,0,1012,30
55,56,MemResp,3,56,55,55,0,OF,2,2,4,13,10,11,12,3,2,1,4,k,2,0,0,0,1,1071,30
56,57,MemResp,3,57,56,56,0,OM,1,2,11,13,10,11,12,3,2,2,4,l,1,0,0,1,0,1051,30
57,58,MemResp,3,58,57,57,0,YF,2,1,2,13,11,11,12,3,2,2,4,a,2,1,0,0,0,946,30
58,59,MemResp,3,59,58,58,0,YF,2,1,10,13,11,11,12,3,3,2,4,k,1,0,0,1,0,1393,30
59,60,MemResp,3,60,59,59,0,YM,1,1,9,13,11,11,12,4,3,2,4,k,1,0,0,1,0,1113,30
60,61,MemResp,3,61,60,60,0,OF,2,2,4,13,11,11,13,4,3,2,4,k,2,0,0,0,1,776,30
61,62,MemResp,3,62,61,61,0,YF,2,1,2,13,12,11,13,4,3,2,4,k,2,0,0,0,1,1118,30
62,63,MemResp,3,63,62,62,0,YF,2,1,2,13,13,11,13,4,3,2,4,k,2,0,0,0,1,877,30
63,64,MemResp,3,64,63,63,0,YM,1,1,9,13,13,11,13,5,3,2,4,l,1,0,0,1,0,1460,30
64,65,MemResp,3,65,64,64,0,OM,1,2,11,13,13,11,13,5,3,3,4,l,1,0,0,1,0,1102,30
65,66,MemResp,3,66,65,65,0,OF,2,2,4,13,13,11,14,5,3,3,4,l,2,0,0,0,1,1269,30
66,67,MemResp,3,67,66,66,0,YM,1,1,1,14,13,11,14,5,3,3,4,l,2,0,0,0,1,676,30
67,68,MemResp,3,68,67,67,0,YM,1,1,1,15,13,11,14,5,3,3,4,l,2,0,0,0,1,713,30
68,69,MemResp,3,69,68,68,0,YF,2,1,10,15,13,11,14,5,4,3,4,l,1,0,0,1,0,791,30
69,70,MemResp,3,70,69,69,0,OM,1,2,3,15,13,12,14,5,4,3,4,s,2,1,0,0,0,873,30
70,71,MemResp,3,71,70,70,0,OF,2,2,4,15,13,12,15,5,4,3,4,s,2,1,0,0,0,1175,30
71,72,MemResp,3,72,71,71,0,YF,2,1,2,15,14,12,15,5,4,3,4,a,2,1,0,0,0,995,30
72,73,MemResp,3,73,72,72,0,OF,2,2,12,15,14,12,15,5,4,3,5,s,1,0,1,0,0,1010,30
73,74,MemResp,3,74,73,73,0,OM,1,2,3,15,14,13,15,5,4,3,5,s,2,1,0,0,0,1040,30
74,75,MemResp,3,75,74,74,0,OM,1,2,11,15,14,13,15,5,4,4,5,s,1,0,1,0,0,1039,30
75,76,MemResp,3,76,75,75,0,YF,2,1,10,15,14,13,15,5,5,4,5,l,1,0,0,1,0,932,30
76,77,MemResp,3,77,76,76,0,OM,1,2,11,15,14,13,15,5,5,5,5,l,1,0,0,1,0,736,30
77,78,MemResp,3,78,77,77,0,OM,1,2,3,15,14,14,15,5,5,5,5,l,2,0,0,0,1,588,30
78,79,MemResp,3,79,78,78,0,YF,2,1,2,15,15,14,15,5,5,5,5,l,2,0,0,0,1,929,30
79,80,MemResp,3,80,79,79,0,OM,1,2,3,15,15,15,15,5,5,5,5,l,2,0,0,0,1,647,30
80,81,MemResp,3,81,0,80,1,OM,1,2,3,15,15,16,15,5,5,5,5,s,2,1,0,0,0,1009,30
81,82,MemResp,3,82,1,81,1,YF,2,1,2,15,16,16,15,5,5,5,5,s,2,1,0,0,0,958,30
82,83,MemResp,3,83,2,82,1,YF,2,1,10,15,16,16,15,5,6,5,5,l,1,0,0,1,0,852,30
83,84,MemResp,3,84,3,83,1,OF,2,2,4,15,16,16,16,5,6,5,5,a,2,1,0,0,0,1213,30
84,85,MemResp,3,85,4,84,1,YM,1,1,1,16,16,16,16,5,6,5,5,s,2,1,0,0,0,1547,30
85,86,MemResp,3,86,5,85,1,YF,2,1,10,16,16,16,16,5,7,5,5,a,1,0,1,0,0,1181,30
86,87,MemResp,3,87,6,86,1,YF,2,1,10,16,16,16,16,5,8,5,5,l,1,0,0,1,0,783,30
87,88,MemResp,3,88,7,87,1,OF,2,2,4,16,16,16,17,5,8,5,5,l,2,0,0,0,1,493,30
88,89,MemResp,3,89,8,88,1,OM,1,2,3,16,16,17,17,5,8,5,5,s,2,1,0,0,0,789,30
89,90,MemResp,3,90,9,89,1,YF,2,1,2,16,17,17,17,5,8,5,5,l,2,0,0,0,1,821,30
90,91,MemResp,3,91,10,90,1,YM,1,1,9,16,17,17,17,6,8,5,5,l,1,0,0,1,0,763,30
91,92,MemResp,3,92,11,91,1,OF,2,2,4,16,17,17,18,6,8,5,5,l,2,0,0,0,1,628,30
92,93,MemResp,3,93,12,92,1,OM,1,2,3,16,17,18,18,6,8,5,5,s,2,1,0,0,0,641,30
93,94,MemResp,3,94,13,93,1,OM,1,2,11,16,17,18,18,6,8,6,5,l,1,0,0,1,0,894,30
94,95,MemResp,3,95,14,94,1,YF,2,1,2,16,18,18,18,6,8,6,5,l,2,0,0,0,1,933,30
95,96,MemResp,3,96,15,95,1,OM,1,2,3,16,18,19,18,6,8,6,5,l,2,0,0,0,1,772,30
96,97,MemResp,3,97,16,96,1,OM,1,2,3,16,18,20,18,6,8,6,5,l,2,0,0,0,1,548,30
97,98,MemResp,3,98,17,97,1,OF,2,2,4,16,18,20,19,6,8,6,5,s,2,1,0,0,0,748,30
98,99,MemResp,3,99,18,98,1,YF,2,1,2,16,19,20,19,6,8,6,5,a,2,1,0,0,0,720,30
99,100,MemResp,3,100,19,99,1,YM,1,1,9,16,19,20,19,7,8,6,5,l,1,0,0,1,0,1126,30
100,101,MemResp,3,101,20,100,1,YM,1,1,9,16,19,20,19,8,8,6,5,k,1,0,0,1,0,877,30
101,102,MemResp,3,102,21,101,1,YF,2,1,2,16,20,20,19,8,8,6,5,k,2,0,0,0,1,1055,30
102,103,MemResp,3,103,22,102,1,YM,1,1,1,17,20,20,19,8,8,6,5,k,2,0,0,0,1,685,30
103,104,MemResp,3,104,23,103,1,OM,1,2,3,17,20,21,19,8,8,6,5,k,2,0,0,0,1,757,30
104,105,MemResp,3,105,24,104,1,OF,2,2,12,17,20,21,19,8,8,6,6,s,1,0,1,0,0,1337,30
105,106,MemRespITI,3,106,25,105,1,OM,1,2,11,17,20,21,19,8,8,7,6,j,1,0,0,0,0,1337,30
106,107,MemRespITI,3,107,26,106,1,YF,2,1,2,17,21,21,19,8,8,7,6,j,2,0,0,0,0,1337,30
107,108,MemResp,3,108,27,107,1,YM,1,1,1,18,21,21,19,8,8,7,6,k,2,0,0,0,1,683,30
