,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,YMNCounter,YFNCounter,OMNCounter,OFNCounter,Action,Category,StimSequence,ResponseMatrix,PressCorrect,keyPressed,Accuracy,RT,FeedbackType,ACCCount,subject
40,40,Resp,2,41,40,40,0,8,12,9,12,4,OMN,4,4,m,M,1,893,1,28,55
41,41,Resp,2,42,41,41,0,8,12,9,13,2,OFN,3,2,b,B,1,605,1,29,55
42,42,Resp,2,43,42,42,0,8,13,9,13,1,YFN,1,1,v,N,0,938,2,29,55
43,43,Resp,2,44,43,43,0,8,13,10,13,4,OMN,4,4,m,M,1,748,1,30,55
44,44,Resp,2,45,44,44,0,8,14,10,13,1,YFN,1,1,v,V,1,656,1,31,55
45,45,Resp,2,46,45,45,0,8,14,11,13,4,OMN,4,4,m,B,0,611,2,31,55
46,46,Resp,2,47,46,46,0,8,14,12,13,4,OMN,4,4,m,M,1,613,1,32,55
47,47,Resp,2,48,47,47,0,8,14,13,13,4,OMN,4,4,m,M,1,631,1,33,55
48,48,Resp,2,49,48,48,0,8,14,14,13,4,OMN,4,4,m,M,1,635,1,34,55
49,49,Resp,2,50,49,49,0,8,14,14,14,2,OFN,3,2,b,B,1,673,1,35,55
50,50,Resp,2,51,50,50,0,8,14,14,15,2,OFN,3,2,b,B,1,642,1,36,55
51,51,Resp,2,52,51,51,0,8,14,15,15,4,OMN,4,4,m,B,0,581,2,36,55
52,52,Resp,2,53,52,52,0,8,15,15,15,1,YFN,1,1,v,V,1,643,1,37,55
53,53,Resp,2,54,53,53,0,9,15,15,15,3,YMN,2,3,n,M,0,798,2,37,55
54,54,Resp,2,55,54,54,0,9,15,16,15,4,OMN,4,4,m,M,1,641,1,38,55
55,55,Resp,2,56,55,55,0,9,15,17,15,4,OMN,4,4,m,M,1,621,1,39,55
56,56,Resp,2,57,56,56,0,10,15,17,15,3,YMN,2,3,n,N,1,858,1,40,55
57,57,Resp,2,58,57,57,0,10,16,17,15,1,YFN,1,1,v,V,1,837,1,41,55
58,58,Resp,2,59,58,58,0,10,17,17,15,1,YFN,1,1,v,V,1,627,1,42,55
59,59,Resp,2,60,59,59,0,10,17,18,15,4,OMN,4,4,m,M,1,937,1,43,55
60,60,Resp,2,61,60,60,0,10,17,19,15,4,OMN,4,4,m,M,1,661,1,44,55
61,61,Resp,2,62,61,61,0,10,17,19,16,2,OFN,3,2,b,B,1,672,1,45,55
62,62,Resp,2,63,62,62,0,11,17,19,16,3,YMN,2,3,n,M,0,576,2,45,55
63,63,Resp,2,64,63,63,0,11,17,20,16,4,OMN,4,4,m,M,1,556,1,46,55
64,64,Resp,2,65,64,64,0,12,17,20,16,3,YMN,2,3,n,N,1,618,1,47,55
65,65,Resp,2,66,65,65,0,13,17,20,16,3,YMN,2,3,n,N,1,638,1,48,55
66,66,Resp,2,67,66,66,0,14,17,20,16,3,YMN,2,3,n,N,1,609,1,49,55
67,67,Resp,2,68,67,67,0,14,18,20,16,1,YFN,1,1,v,V,1,752,1,50,55
68,68,Resp,2,69,68,68,0,14,18,21,16,4,OMN,4,4,m,N,0,1004,2,50,55
69,69,Resp,2,70,69,69,0,14,19,21,16,1,YFN,1,1,v,V,1,578,1,51,55
70,70,Resp,2,71,70,70,0,14,19,21,17,2,OFN,3,2,b,B,1,614,1,52,55
71,71,Resp,2,72,71,71,0,14,19,21,18,2,OFN,3,2,b,B,1,641,1,53,55
72,72,Resp,2,73,72,72,0,14,19,22,18,4,OMN,4,4,m,M,1,673,1,54,55
73,73,Resp,2,74,73,73,0,14,19,23,18,4,OMN,4,4,m,M,1,705,1,55,55
74,74,Resp,2,75,74,74,0,14,19,23,19,2,OFN,3,2,b,M,0,900,2,55,55
75,75,Resp,2,76,75,75,0,14,19,23,20,2,OFN,3,2,b,B,1,658,1,56,55
76,76,Resp,2,77,76,76,0,15,19,23,20,3,YMN,2,3,n,N,1,792,1,57,55
77,77,Resp,2,78,77,77,0,16,19,23,20,3,YMN,2,3,n,N,1,678,1,58,55
78,78,Resp,2,79,78,78,0,16,19,23,21,2,OFN,3,2,b,B,1,664,1,59,55
79,79,Resp,2,80,79,79,0,16,20,23,21,1,YFN,1,1,v,V,1,611,1,60,55
80,80,Resp,2,81,80,80,0,17,20,23,21,3,YMN,2,3,n,N,1,552,1,61,55
81,81,Resp,2,82,81,81,0,17,20,23,22,2,OFN,3,2,b,B,1,707,1,62,55
82,82,Resp,2,83,82,82,0,18,20,23,22,3,YMN,2,3,n,N,1,597,1,63,55
83,83,Resp,2,84,83,83,0,19,20,23,22,3,YMN,2,3,n,N,1,626,1,64,55
84,84,Resp,2,85,84,84,0,20,20,23,22,3,YMN,2,3,n,N,1,503,1,65,55
85,85,Resp,2,86,85,85,0,20,20,23,23,2,OFN,3,2,b,B,1,699,1,66,55
86,86,Resp,2,87,86,86,0,20,20,24,23,4,OMN,4,4,m,N,0,541,2,66,55
87,87,Resp,2,88,87,87,0,20,20,24,24,2,OFN,3,2,b,B,1,719,1,67,55
88,88,Resp,2,89,88,88,0,20,20,25,24,4,OMN,4,4,m,M,1,794,1,68,55
89,89,Resp,2,90,89,89,0,20,21,25,24,1,YFN,1,1,v,V,1,631,1,69,55
90,90,Resp,2,91,90,90,0,20,21,26,24,4,OMN,4,4,m,M,1,649,1,70,55
91,91,Resp,2,92,91,91,0,20,22,26,24,1,YFN,1,1,v,V,1,584,1,71,55
92,92,Resp,2,93,92,92,0,20,23,26,24,1,YFN,1,1,v,V,1,686,1,72,55
93,93,Resp,2,94,93,93,0,21,23,26,24,3,YMN,2,3,n,N,1,815,1,73,55
94,94,Resp,2,95,94,94,0,21,23,26,25,2,OFN,3,2,b,B,1,677,1,74,55
95,95,Resp,2,96,95,95,0,22,23,26,25,3,YMN,2,3,n,N,1,653,1,75,55
96,96,Resp,2,97,96,96,0,22,23,26,26,2,OFN,3,2,b,B,1,615,1,76,55
97,97,Resp,2,98,97,97,0,23,23,26,26,3,YMN,2,3,n,N,1,737,1,77,55
98,98,Resp,2,99,98,98,0,23,24,26,26,1,YFN,1,1,v,V,1,690,1,78,55
99,99,Resp,2,100,99,99,0,23,25,26,26,1,YFN,1,1,v,V,1,795,1,79,55
100,100,Resp,2,101,100,100,0,23,26,26,26,1,YFN,1,1,v,N,0,838,2,79,55
101,101,Resp,2,102,101,101,0,23,26,27,26,4,OMN,4,4,m,M,1,517,1,80,55
102,102,Resp,2,103,102,102,0,23,27,27,26,1,YFN,1,1,v,V,1,551,1,81,55
103,103,Resp,2,104,103,103,0,23,27,27,27,2,OFN,3,2,b,B,1,708,1,82,55
104,104,Resp,2,105,104,104,0,23,28,27,27,1,YFN,1,1,v,V,1,633,1,83,55
105,105,Resp,2,106,105,105,0,23,28,27,28,2,OFN,3,2,b,B,1,862,1,84,55
106,106,Resp,2,107,106,106,0,23,28,28,28,4,OMN,4,4,m,M,1,623,1,85,55
107,107,Resp,2,108,107,107,0,24,28,28,28,3,YMN,2,3,n,N,1,786,1,86,55
108,108,Resp,2,109,108,108,0,24,29,28,28,1,YFN,1,1,v,V,1,797,1,87,55
109,109,Resp,2,110,109,109,0,25,29,28,28,3,YMN,2,3,n,N,1,692,1,88,55
110,110,Resp,2,111,110,110,0,26,29,28,28,3,YMN,2,3,n,N,1,568,1,89,55
111,111,Resp,2,112,111,111,0,26,29,28,29,2,OFN,3,2,b,V,0,775,2,89,55
112,112,Resp,2,113,112,112,0,26,30,28,29,1,YFN,1,1,v,V,1,548,1,90,55
113,113,Resp,2,114,113,113,0,27,30,28,29,3,YMN,2,3,n,N,1,713,1,91,55
114,114,Resp,2,115,114,114,0,28,30,28,29,3,YMN,2,3,n,N,1,668,1,92,55
115,115,Resp,2,116,115,115,0,28,30,29,29,4,OMN,4,4,m,M,1,1008,1,93,55
116,116,Resp,2,117,116,116,0,28,30,30,29,4,OMN,4,4,m,M,1,697,1,94,55
117,117,Resp,2,118,117,117,0,29,30,30,29,3,YMN,2,3,n,N,1,596,1,95,55
118,118,Resp,2,119,118,118,0,30,30,30,29,3,YMN,2,3,n,N,1,742,1,96,55
119,119,Resp,2,120,119,119,0,30,30,30,30,2,OFN,3,2,b,B,1,841,1,97,55
0,0,Resp,1,1,0,0,0,0,0,1,0,4,OMN,4,4,m,v,0,521,2,0,56
1,1,Resp,1,2,1,1,0,1,0,1,0,2,YMN,2,2,b,v,0,933,2,0,56
2,2,Resp,1,3,2,2,0,1,1,1,0,1,YFN,1,1,v,v,1,897,1,1,56
3,3,Resp,1,4,3,3,0,1,1,1,1,3,OFN,3,3,n,b,0,941,2,1,56
4,4,Resp,1,5,4,4,0,1,2,1,1,1,YFN,1,1,v,v,1,956,1,2,56
5,5,Resp,1,6,5,5,0,1,2,1,2,3,OFN,3,3,n,n,1,901,1,3,56
6,6,Resp,1,7,6,6,0,1,2,1,3,3,OFN,3,3,n,n,1,689,1,4,56
7,7,Resp,1,8,7,7,0,1,2,1,4,3,OFN,3,3,n,n,1,637,1,5,56
8,8,Resp,1,9,8,8,0,1,2,2,4,4,OMN,4,4,m,m,1,579,1,6,56
9,9,Resp,1,10,9,9,0,2,2,2,4,2,YMN,2,2,b,b,1,484,1,7,56
10,10,Resp,1,11,10,10,0,3,2,2,4,2,YMN,2,2,b,b,1,567,1,8,56
11,11,Resp,1,12,11,11,0,4,2,2,4,2,YMN,2,2,b,b,1,692,1,9,56
12,12,Resp,1,13,12,12,0,5,2,2,4,2,YMN,2,2,b,b,1,578,1,10,56
13,13,Resp,1,14,13,13,0,5,3,2,4,1,YFN,1,1,v,v,1,939,1,11,56
14,14,Resp,1,15,14,14,0,6,3,2,4,2,YMN,2,2,b,b,1,701,1,12,56
15,15,Resp,1,16,15,15,0,6,4,2,4,1,YFN,1,1,v,v,1,777,1,13,56
16,16,Resp,1,17,16,16,0,6,4,3,4,4,OMN,4,4,m,m,1,560,1,14,56
17,17,Resp,1,18,17,17,0,6,4,3,5,3,OFN,3,3,n,n,1,449,1,15,56
18,18,Resp,1,19,18,18,0,6,5,3,5,1,YFN,1,1,v,v,1,790,1,16,56
19,19,Resp,1,20,19,19,0,6,5,4,5,4,OMN,4,4,m,m,1,682,1,17,56
20,20,Resp,1,21,20,20,0,6,5,4,6,3,OFN,3,3,n,n,1,856,1,18,56
21,21,RespITI,1,22,21,21,0,6,5,4,7,3,OFN,3,3,n,0,0,856,3,18,56
22,22,Resp,1,23,22,22,0,6,5,4,8,3,OFN,3,3,n,n,1,526,1,19,56
23,23,Resp,1,24,23,23,0,6,5,5,8,4,OMN,4,4,m,m,1,546,1,20,56
24,24,Resp,1,25,24,24,0,6,5,5,9,3,OFN,3,3,n,n,1,921,1,21,56
25,25,Resp,1,26,25,25,0,7,5,5,9,2,YMN,2,2,b,b,1,673,1,22,56
26,26,Resp,1,27,26,26,0,7,6,5,9,1,YFN,1,1,v,v,1,565,1,23,56
27,27,Resp,1,28,27,27,0,8,6,5,9,2,YMN,2,2,b,b,1,498,1,24,56
28,28,Resp,1,29,28,28,0,8,6,6,9,4,OMN,4,4,m,m,1,592,1,25,56
29,29,Resp,1,30,29,29,0,8,6,6,10,3,OFN,3,3,n,n,1,425,1,26,56
30,30,Resp,1,31,30,30,0,8,6,6,11,3,OFN,3,3,n,n,1,645,1,27,56
31,31,Resp,1,32,31,31,0,8,7,6,11,1,YFN,1,1,v,v,1,592,1,28,56
32,32,Resp,1,33,32,32,0,8,8,6,11,1,YFN,1,1,v,v,1,647,1,29,56
33,33,Resp,1,34,33,33,0,9,8,6,11,2,YMN,2,2,b,b,1,568,1,30,56
34,34,Resp,1,35,34,34,0,9,8,6,12,3,OFN,3,3,n,n,1,812,1,31,56
35,35,Resp,1,36,35,35,0,10,8,6,12,2,YMN,2,2,b,b,1,696,1,32,56
36,36,Resp,1,37,36,36,0,11,8,6,12,2,YMN,2,2,b,b,1,566,1,33,56
37,37,Resp,1,38,37,37,0,11,8,6,13,3,OFN,3,3,n,n,1,695,1,34,56
38,38,Resp,1,39,38,38,0,12,8,6,13,2,YMN,2,2,b,b,1,651,1,35,56
39,39,Resp,1,40,39,39,0,12,9,6,13,1,YFN,1,1,v,v,1,496,1,36,56
40,40,Resp,1,41,40,40,0,12,10,6,13,1,YFN,1,1,v,v,1,524,1,37,56
41,41,Resp,1,42,41,41,0,12,11,6,13,1,YFN,1,1,v,v,1,445,1,38,56
42,42,Resp,1,43,42,42,0,12,11,7,13,4,OMN,4,4,m,m,1,578,1,39,56
43,43,Resp,1,44,43,43,0,12,11,8,13,4,OMN,4,4,m,m,1,462,1,40,56
44,44,Resp,1,45,44,44,0,12,11,9,13,4,OMN,4,4,m,m,1,556,1,41,56
45,45,Resp,1,46,45,45,0,13,11,9,13,2,YMN,2,2,b,b,1,636,1,42,56
46,46,Resp,1,47,46,46,0,13,11,10,13,4,OMN,4,4,m,m,1,632,1,43,56
47,47,Resp,1,48,47,47,0,13,12,10,13,1,YFN,1,1,v,v,1,605,1,44,56
48,48,Resp,1,49,48,48,0,13,12,11,13,4,OMN,4,4,m,m,1,555,1,45,56
49,49,Resp,1,50,49,49,0,13,13,11,13,1,YFN,1,1,v,v,1,652,1,46,56
50,50,Resp,1,51,50,50,0,13,13,12,13,4,OMN,4,4,m,m,1,607,1,47,56
51,51,Resp,1,52,51,51,0,13,13,13,13,4,OMN,4,4,m,m,1,660,1,48,56
52,52,Resp,1,53,52,52,0,13,13,14,13,4,OMN,4,4,m,m,1,585,1,49,56
53,53,Resp,1,54,53,53,0,13,13,15,13,4,OMN,4,4,m,m,1,539,1,50,56
54,54,Resp,1,55,54,54,0,13,13,16,13,4,OMN,4,4,m,m,1,591,1,51,56
55,55,Resp,1,56,55,55,0,13,14,16,13,1,YFN,1,1,v,v,1,635,1,52,56
56,56,Resp,1,57,56,56,0,13,14,17,13,4,OMN,4,4,m,m,1,530,1,53,56
57,57,Resp,1,58,57,57,0,14,14,17,13,2,YMN,2,2,b,b,1,747,1,54,56
58,58,Resp,1,59,58,58,0,15,14,17,13,2,YMN,2,2,b,b,1,615,1,55,56
59,59,Resp,1,60,59,59,0,15,14,18,13,4,OMN,4,4,m,m,1,611,1,56,56
60,60,Resp,1,61,60,60,0,15,14,18,14,3,OFN,3,3,n,n,1,538,1,57,56
61,61,Resp,1,62,61,61,0,15,14,18,15,3,OFN,3,3,n,n,1,611,1,58,56
62,62,Resp,1,63,62,62,0,15,14,18,16,3,OFN,3,3,n,n,1,487,1,59,56
63,63,Resp,1,64,63,63,0,15,15,18,16,1,YFN,1,1,v,v,1,618,1,60,56
64,64,Resp,1,65,64,64,0,16,15,18,16,2,YMN,2,2,b,b,1,744,1,61,56
65,65,Resp,1,66,65,65,0,16,15,19,16,4,OMN,4,4,m,m,1,730,1,62,56
66,66,Resp,1,67,66,66,0,16,16,19,16,1,YFN,1,1,v,v,1,820,1,63,56
67,67,Resp,1,68,67,67,0,16,16,20,16,4,OMN,4,4,m,m,1,593,1,64,56
68,68,Resp,1,69,68,68,0,16,16,21,16,4,OMN,4,4,m,m,1,582,1,65,56
69,69,Resp,1,70,69,69,0,17,16,21,16,2,YMN,2,2,b,v,0,704,2,65,56
70,70,Resp,1,71,70,70,0,18,16,21,16,2,YMN,2,2,b,b,1,611,1,66,56
71,71,Resp,1,72,71,71,0,18,17,21,16,1,YFN,1,1,v,v,1,559,1,67,56
72,72,Resp,1,73,72,72,0,18,17,21,17,3,OFN,3,3,n,n,1,791,1,68,56
73,73,Resp,1,74,73,73,0,19,17,21,17,2,YMN,2,2,b,b,1,751,1,69,56
74,74,Resp,1,75,74,74,0,20,17,21,17,2,YMN,2,2,b,b,1,658,1,70,56
75,75,Resp,1,76,75,75,0,20,17,21,18,3,OFN,3,3,n,n,1,830,1,71,56
76,76,Resp,1,77,76,76,0,20,17,21,19,3,OFN,3,3,n,n,1,820,1,72,56
77,77,Resp,1,78,77,77,0,20,18,21,19,1,YFN,1,1,v,v,1,829,1,73,56
78,78,Resp,1,79,78,78,0,20,18,21,20,3,OFN,3,3,n,n,1,674,1,74,56
79,79,Resp,1,80,79,79,0,21,18,21,20,2,YMN,2,2,b,b,1,622,1,75,56
80,80,Resp,1,81,80,80,0,22,18,21,20,2,YMN,2,2,b,b,1,629,1,76,56
81,81,Resp,1,82,81,81,0,23,18,21,20,2,YMN,2,2,b,b,1,573,1,77,56
82,82,Resp,1,83,82,82,0,23,19,21,20,1,YFN,1,1,v,v,1,690,1,78,56
83,83,Resp,1,84,83,83,0,23,19,22,20,4,OMN,4,4,m,m,1,606,1,79,56
84,84,Resp,1,85,84,84,0,23,20,22,20,1,YFN,1,1,v,v,1,565,1,80,56
85,85,Resp,1,86,85,85,0,23,20,23,20,4,OMN,4,4,m,m,1,693,1,81,56
86,86,Resp,1,87,86,86,0,23,20,23,21,3,OFN,3,3,n,n,1,608,1,82,56
87,87,Resp,1,88,87,87,0,24,20,23,21,2,YMN,2,2,b,b,1,612,1,83,56
88,88,Resp,1,89,88,88,0,25,20,23,21,2,YMN,2,2,b,b,1,762,1,84,56
89,89,Resp,1,90,89,89,0,25,20,23,22,3,OFN,3,3,n,n,1,676,1,85,56
90,90,Resp,1,91,90,90,0,25,20,24,22,4,OMN,4,4,m,m,1,633,1,86,56
91,91,Resp,1,92,91,91,0,26,20,24,22,2,YMN,2,2,b,b,1,652,1,87,56
92,92,Resp,1,93,92,92,0,27,20,24,22,2,YMN,2,2,b,b,1,553,1,88,56
93,93,Resp,1,94,93,93,0,28,20,24,22,2,YMN,2,2,b,b,1,596,1,89,56
94,94,Resp,1,95,94,94,0,28,20,24,23,3,OFN,3,3,n,n,1,679,1,90,56
95,95,Resp,1,96,95,95,0,28,20,24,24,3,OFN,3,3,n,n,1,620,1,91,56
96,96,Resp,1,97,96,96,0,28,21,24,24,1,YFN,1,1,v,v,1,905,1,92,56
97,97,Resp,1,98,97,97,0,28,22,24,24,1,YFN,1,1,v,b,0,738,2,92,56
98,98,Resp,1,99,98,98,0,28,23,24,24,1,YFN,1,1,v,v,1,590,1,93,56
99,99,Resp,1,100,99,99,0,29,23,24,24,2,YMN,2,2,b,b,1,787,1,94,56
100,100,Resp,1,101,100,100,0,30,23,24,24,2,YMN,2,2,b,b,1,530,1,95,56
101,101,Resp,1,102,101,101,0,30,24,24,24,1,YFN,1,1,v,v,1,554,1,96,56
102,102,Resp,1,103,102,102,0,30,24,25,24,4,OMN,4,4,m,m,1,608,1,97,56
103,103,Resp,1,104,103,103,0,30,24,26,24,4,OMN,4,4,m,m,1,561,1,98,56
104,104,Resp,1,105,104,104,0,30,24,26,25,3,OFN,3,3,n,n,1,816,1,99,56
105,105,Resp,1,106,105,105,0,30,24,26,26,3,OFN,3,3,n,n,1,561,1,100,56
106,106,Resp,1,107,106,106,0,30,24,26,27,3,OFN,3,3,n,n,1,574,1,101,56
107,107,Resp,1,108,107,107,0,30,24,26,28,3,OFN,3,3,n,n,1,818,1,102,56
108,108,Resp,1,109,108,108,0,30,25,26,28,1,YFN,1,1,v,v,1,708,1,103,56
109,109,Resp,1,110,109,109,0,30,26,26,28,1,YFN,1,1,v,b,0,687,2,103,56
110,110,Resp,1,111,110,110,0,30,26,27,28,4,OMN,4,4,m,m,1,1180,1,104,56
111,111,Resp,1,112,111,111,0,30,26,28,28,4,OMN,4,4,m,m,1,807,1,105,56
112,112,Resp,1,113,112,112,0,30,26,29,28,4,OMN,4,4,m,m,1,630,1,106,56
113,113,Resp,1,114,113,113,0,30,27,29,28,1,YFN,1,1,v,v,1,656,1,107,56
114,114,Resp,1,115,114,114,0,30,28,29,28,1,YFN,1,1,v,v,1,572,1,108,56
115,115,RespITI,1,116,115,115,0,30,28,29,29,3,OFN,3,3,n,0,0,572,3,108,56
116,116,Resp,1,117,116,116,0,30,28,29,30,3,OFN,3,3,n,n,1,557,1,109,56
117,117,Resp,1,118,117,117,0,30,28,30,30,4,OMN,4,4,m,m,1,686,1,110,56
118,118,Resp,1,119,118,118,0,30,29,30,30,1,YFN,1,1,v,v,1,626,1,111,56
119,119,Resp,1,120,119,119,0,30,30,30,30,1,YFN,1,1,v,v,1,537,1,112,56
0,0,RespITI,1,1,0,0,0,1,0,0,0,2,YMN,2,2,b,0,0,,3,0,57
1,1,Resp,1,2,1,1,0,2,0,0,0,2,YMN,2,2,b,v,0,135,2,0,57
2,2,Resp,1,3,2,2,0,2,0,1,0,4,OMN,4,4,m,b,0,807,2,0,57
3,3,Resp,1,4,3,3,0,2,1,1,0,1,YFN,1,1,v,v,1,854,1,1,57
4,4,Resp,1,5,4,4,0,2,2,1,0,1,YFN,1,1,v,v,1,539,1,2,57
5,5,Resp,1,6,5,5,0,2,3,1,0,1,YFN,1,1,v,v,1,591,1,3,57
6,6,Resp,1,7,6,6,0,3,3,1,0,2,YMN,2,2,b,v,0,773,2,3,57
7,7,Resp,1,8,7,7,0,3,4,1,0,1,YFN,1,1,v,v,1,597,1,4,57
8,8,Resp,1,9,8,8,0,3,4,2,0,4,OMN,4,4,m,n,0,937,2,4,57
9,9,Resp,1,10,9,9,0,3,5,2,0,1,YFN,1,1,v,v,1,813,1,5,57
10,10,Resp,1,11,10,10,0,3,5,2,1,3,OFN,3,3,n,b,0,993,2,5,57
11,11,Resp,1,12,11,11,0,3,5,2,2,3,OFN,3,3,n,m,0,816,2,5,57
12,12,Resp,1,13,12,12,0,3,5,3,2,4,OMN,4,4,m,b,0,865,2,5,57
13,13,Resp,1,14,13,13,0,3,5,3,3,3,OFN,3,3,n,n,1,672,1,6,57
14,14,Resp,1,15,14,14,0,3,5,3,4,3,OFN,3,3,n,n,1,646,1,7,57
15,15,Resp,1,16,15,15,0,3,5,3,5,3,OFN,3,3,n,n,1,671,1,8,57
16,16,Resp,1,17,16,16,0,3,5,3,6,3,OFN,3,3,n,n,1,662,1,9,57
17,17,Resp,1,18,17,17,0,4,5,3,6,2,YMN,2,2,b,b,1,949,1,10,57
18,18,Resp,1,19,18,18,0,4,5,3,7,3,OFN,3,3,n,n,1,851,1,11,57
19,19,Resp,1,20,19,19,0,4,5,4,7,4,OMN,4,4,m,m,1,737,1,12,57
20,20,Resp,1,21,20,20,0,5,5,4,7,2,YMN,2,2,b,b,1,848,1,13,57
21,21,Resp,1,22,21,21,0,5,6,4,7,1,YFN,1,1,v,v,1,526,1,14,57
22,22,Resp,1,23,22,22,0,5,7,4,7,1,YFN,1,1,v,v,1,587,1,15,57
23,23,Resp,1,24,23,23,0,5,7,5,7,4,OMN,4,4,m,m,1,757,1,16,57
24,24,Resp,1,25,24,24,0,5,7,6,7,4,OMN,4,4,m,m,1,679,1,17,57
25,25,Resp,1,26,25,25,0,6,7,6,7,2,YMN,2,2,b,v,0,800,2,17,57
26,26,Resp,1,27,26,26,0,6,7,7,7,4,OMN,4,4,m,m,1,877,1,18,57
27,27,Resp,1,28,27,27,0,7,7,7,7,2,YMN,2,2,b,n,0,897,2,18,57
28,28,Resp,1,29,28,28,0,7,8,7,7,1,YFN,1,1,v,v,1,622,1,19,57
29,29,Resp,1,30,29,29,0,7,8,8,7,4,OMN,4,4,m,m,1,588,1,20,57
30,30,Resp,1,31,30,30,0,7,8,8,8,3,OFN,3,3,n,n,1,642,1,21,57
31,31,Resp,1,32,31,31,0,7,9,8,8,1,YFN,1,1,v,v,1,704,1,22,57
32,32,Resp,1,33,32,32,0,7,9,8,9,3,OFN,3,3,n,b,0,800,2,22,57
33,33,Resp,1,34,33,33,0,7,9,8,10,3,OFN,3,3,n,n,1,863,1,23,57
34,34,Resp,1,35,34,34,0,7,9,8,11,3,OFN,3,3,n,n,1,572,1,24,57
35,35,Resp,1,36,35,35,0,7,10,8,11,1,YFN,1,1,v,v,1,711,1,25,57
36,36,RespITI,1,37,36,36,0,8,10,8,11,2,YMN,2,2,b,0,0,711,3,25,57
37,37,Resp,1,38,37,37,0,8,11,8,11,1,YFN,1,1,v,v,1,590,1,26,57
38,38,Resp,1,39,38,38,0,8,11,9,11,4,OMN,4,4,m,m,1,771,1,27,57
39,39,Resp,1,40,39,39,0,8,11,10,11,4,OMN,4,4,m,m,1,598,1,28,57
40,40,Resp,1,41,40,40,0,9,11,10,11,2,YMN,2,2,b,b,1,692,1,29,57
41,41,Resp,1,42,41,41,0,9,12,10,11,1,YFN,1,1,v,v,1,466,1,30,57
42,42,Resp,1,43,42,42,0,10,12,10,11,2,YMN,2,2,b,b,1,701,1,31,57
43,43,Resp,1,44,43,43,0,10,12,10,12,3,OFN,3,3,n,n,1,619,1,32,57
44,44,Resp,1,45,44,44,0,11,12,10,12,2,YMN,2,2,b,b,1,652,1,33,57
45,45,Resp,1,46,45,45,0,11,13,10,12,1,YFN,1,1,v,v,1,493,1,34,57
46,46,Resp,1,47,46,46,0,11,14,10,12,1,YFN,1,1,v,v,1,724,1,35,57
47,47,Resp,1,48,47,47,0,12,14,10,12,2,YMN,2,2,b,b,1,565,1,36,57
48,48,Resp,1,49,48,48,0,12,15,10,12,1,YFN,1,1,v,v,1,562,1,37,57
49,49,Resp,1,50,49,49,0,13,15,10,12,2,YMN,2,2,b,b,1,716,1,38,57
50,50,Resp,1,51,50,50,0,13,15,11,12,4,OMN,4,4,m,m,1,580,1,39,57
51,51,Resp,1,52,51,51,0,13,15,11,13,3,OFN,3,3,n,n,1,670,1,40,57
52,52,Resp,1,53,52,52,0,13,15,11,14,3,OFN,3,3,n,n,1,565,1,41,57
53,53,Resp,1,54,53,53,0,14,15,11,14,2,YMN,2,2,b,v,0,553,2,41,57
54,54,Resp,1,55,54,54,0,14,15,11,15,3,OFN,3,3,n,n,1,911,1,42,57
55,55,Resp,1,56,55,55,0,14,15,12,15,4,OMN,4,4,m,m,1,831,1,43,57
56,56,Resp,1,57,56,56,0,14,16,12,15,1,YFN,1,1,v,v,1,913,1,44,57
57,57,Resp,1,58,57,57,0,15,16,12,15,2,YMN,2,2,b,b,1,563,1,45,57
58,58,Resp,1,59,58,58,0,15,16,13,15,4,OMN,4,4,m,m,1,587,1,46,57
59,59,Resp,1,60,59,59,0,15,17,13,15,1,YFN,1,1,v,v,1,612,1,47,57
60,60,Resp,1,61,60,60,0,16,17,13,15,2,YMN,2,2,b,v,0,674,2,47,57
61,61,Resp,1,62,61,61,0,16,17,14,15,4,OMN,4,4,m,m,1,732,1,48,57
62,62,Resp,1,63,62,62,0,16,17,15,15,4,OMN,4,4,m,n,0,730,2,48,57
63,63,Resp,1,64,63,63,0,16,18,15,15,1,YFN,1,1,v,v,1,640,1,49,57
64,64,Resp,1,65,64,64,0,17,18,15,15,2,YMN,2,2,b,b,1,551,1,50,57
65,65,Resp,1,66,65,65,0,17,18,15,16,3,OFN,3,3,n,n,1,628,1,51,57
66,66,Resp,1,67,66,66,0,17,18,15,17,3,OFN,3,3,n,n,1,776,1,52,57
67,67,Resp,1,68,67,67,0,17,18,15,18,3,OFN,3,3,n,n,1,618,1,53,57
68,68,Resp,1,69,68,68,0,18,18,15,18,2,YMN,2,2,b,b,1,791,1,54,57
69,69,Resp,1,70,69,69,0,18,18,15,19,3,OFN,3,3,n,n,1,716,1,55,57
70,70,Resp,1,71,70,70,0,18,19,15,19,1,YFN,1,1,v,v,1,637,1,56,57
71,71,Resp,1,72,71,71,0,18,20,15,19,1,YFN,1,1,v,v,1,658,1,57,57
72,72,Resp,1,73,72,72,0,18,20,16,19,4,OMN,4,4,m,m,1,712,1,58,57
73,73,Resp,1,74,73,73,0,18,20,17,19,4,OMN,4,4,m,m,1,706,1,59,57
74,74,Resp,1,75,74,74,0,18,21,17,19,1,YFN,1,1,v,v,1,710,1,60,57
75,75,Resp,1,76,75,75,0,18,22,17,19,1,YFN,1,1,v,v,1,685,1,61,57
76,76,Resp,1,77,76,76,0,18,23,17,19,1,YFN,1,1,v,v,1,673,1,62,57
