,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,YMNCounter,YFNCounter,OMNCounter,OFNCounter,Action,Category,PositiveTransfer,StimSequence,ResponseMatrix,PressCorrect,keyPressed,Accuracy,RT,FeedbackType,ACCCount,subject
85,85,Resp,1,86,85,85,0,20,24,21,21,4,OMN,1,4,4,m,m,1,794,1,62,31
86,86,Resp,1,87,86,86,0,20,24,21,22,3,OFN,0,3,2,b,b,1,745,1,63,31
87,87,Resp,1,88,87,87,0,20,25,21,22,1,YFN,1,1,1,v,v,1,618,1,64,31
88,88,Resp,1,89,88,88,0,20,25,22,22,4,OMN,1,4,4,m,m,1,788,1,65,31
89,89,Resp,1,90,89,89,0,20,25,22,23,3,OFN,0,3,2,b,n,0,622,2,65,31
90,90,Resp,1,91,90,90,0,21,25,22,23,2,YMN,0,2,3,n,n,1,695,1,66,31
91,91,Resp,1,92,91,91,0,22,25,22,23,2,YMN,0,2,3,n,n,1,738,1,67,31
92,92,Resp,1,93,92,92,0,22,25,23,23,4,OMN,1,4,4,m,m,1,909,1,68,31
93,93,Resp,1,94,93,93,0,23,25,23,23,2,YMN,0,2,3,n,n,1,825,1,69,31
94,94,Resp,1,95,94,94,0,24,25,23,23,2,YMN,0,2,3,n,n,1,614,1,70,31
95,95,Resp,1,96,95,95,0,24,25,24,23,4,OMN,1,4,4,m,m,1,825,1,71,31
96,96,Resp,1,97,96,96,0,24,25,24,24,3,OFN,0,3,2,b,b,1,653,1,72,31
97,97,Resp,1,98,97,97,0,24,25,25,24,4,OMN,1,4,4,m,m,1,837,1,73,31
98,98,Resp,1,99,98,98,0,25,25,25,24,2,YMN,0,2,3,n,n,1,659,1,74,31
99,99,Resp,1,100,99,99,0,25,25,26,24,4,OMN,1,4,4,m,m,1,778,1,75,31
100,100,Resp,1,101,100,100,0,26,25,26,24,2,YMN,0,2,3,n,n,1,561,1,76,31
101,101,Resp,1,102,101,101,0,27,25,26,24,2,YMN,0,2,3,n,n,1,587,1,77,31
102,102,Resp,1,103,102,102,0,27,26,26,24,1,YFN,1,1,1,v,n,0,556,2,77,31
103,103,Resp,1,104,103,103,0,27,27,26,24,1,YFN,1,1,1,v,b,0,868,2,77,31
104,104,Resp,1,105,104,104,0,28,27,26,24,2,YMN,0,2,3,n,m,0,917,2,77,31
105,105,Resp,1,106,105,105,0,28,27,27,24,4,OMN,1,4,4,m,m,1,976,1,78,31
106,106,Resp,1,107,106,106,0,29,27,27,24,2,YMN,0,2,3,n,b,0,810,2,78,31
107,107,Resp,1,108,107,107,0,29,27,27,25,3,OFN,0,3,2,b,n,0,879,2,78,31
108,108,Resp,1,109,108,108,0,29,27,27,26,3,OFN,0,3,2,b,b,1,598,1,79,31
109,109,Resp,1,110,109,109,0,29,27,27,27,3,OFN,0,3,2,b,b,1,916,1,80,31
110,110,Resp,1,111,110,110,0,29,28,27,27,1,YFN,1,1,1,v,n,0,569,2,80,31
111,111,Resp,1,112,111,111,0,29,28,28,27,4,OMN,1,4,4,m,m,1,744,1,81,31
112,112,Resp,1,113,112,112,0,30,28,28,27,2,YMN,0,2,3,n,v,0,882,2,81,31
113,113,Resp,1,114,113,113,0,30,29,28,27,1,YFN,1,1,1,v,n,0,736,2,81,31
114,114,Resp,1,115,114,114,0,30,29,29,27,4,OMN,1,4,4,m,m,1,455,1,82,31
115,115,Resp,1,116,115,115,0,30,30,29,27,1,YFN,1,1,1,v,v,1,945,1,83,31
116,116,Resp,1,117,116,116,0,30,30,30,27,4,OMN,1,4,4,m,m,1,836,1,84,31
117,117,Resp,1,118,117,117,0,30,30,30,28,3,OFN,0,3,2,b,b,1,1024,1,85,31
118,118,Resp,1,119,118,118,0,30,30,30,29,3,OFN,0,3,2,b,b,1,669,1,86,31
119,119,Resp,1,120,119,119,0,30,30,30,30,3,OFN,0,3,2,b,b,1,1077,1,87,31
0,0,Resp,1,1,0,0,0,0,0,0,1,3,OFN,0,3,3,n,v,0,783,2,0,33
1,1,RespITI,1,2,1,1,0,0,1,0,1,1,YFN,1,1,1,v,0,0,783,3,0,33
2,2,Resp,1,3,2,2,0,0,2,0,1,1,YFN,1,1,1,v,b,0,447,2,0,33
3,3,Resp,1,4,3,3,0,0,2,1,1,4,OMN,1,4,4,m,v,0,800,2,0,33
4,4,Resp,1,5,4,4,0,1,2,1,1,2,YMN,0,2,2,b,n,0,495,2,0,33
5,5,Resp,1,6,5,5,0,2,2,1,1,2,YMN,0,2,2,b,m,0,494,2,0,33
6,6,Resp,1,7,6,6,0,2,3,1,1,1,YFN,1,1,1,v,n,0,933,2,0,33
7,7,Resp,1,8,7,7,0,3,3,1,1,2,YMN,0,2,2,b,m,0,445,2,0,33
8,8,Resp,1,9,8,8,0,3,3,2,1,4,OMN,1,4,4,m,b,0,531,2,0,33
9,9,Resp,1,10,9,9,0,3,4,2,1,1,YFN,1,1,1,v,m,0,599,2,0,33
10,10,Resp,1,11,10,10,0,4,4,2,1,2,YMN,0,2,2,b,v,0,559,2,0,33
11,11,Resp,1,12,11,11,0,4,5,2,1,1,YFN,1,1,1,v,v,1,511,1,1,33
12,12,Resp,1,13,12,12,0,4,5,3,1,4,OMN,1,4,4,m,b,0,1214,2,1,33
13,13,Resp,1,14,13,13,0,5,5,3,1,2,YMN,0,2,2,b,b,1,315,1,2,33
14,14,RespITI,1,15,14,14,0,6,5,3,1,2,YMN,0,2,2,b,0,0,315,3,2,33
15,15,Resp,1,16,15,15,0,7,5,3,1,2,YMN,0,2,2,b,b,1,681,1,3,33
16,16,Resp,1,17,16,16,0,7,6,3,1,1,YFN,1,1,1,v,b,0,717,2,3,33
17,17,Resp,1,18,17,17,0,8,6,3,1,2,YMN,0,2,2,b,b,1,768,1,4,33
18,18,Resp,1,19,18,18,0,8,6,4,1,4,OMN,1,4,4,m,n,0,922,2,4,33
19,19,Resp,1,20,19,19,0,8,7,4,1,1,YFN,1,1,1,v,v,1,1181,1,5,33
20,20,Resp,1,21,20,20,0,8,8,4,1,1,YFN,1,1,1,v,v,1,1033,1,6,33
21,21,Resp,1,22,21,21,0,8,9,4,1,1,YFN,1,1,1,v,v,1,557,1,7,33
22,22,Resp,1,23,22,22,0,8,10,4,1,1,YFN,1,1,1,v,v,1,637,1,8,33
23,23,Resp,1,24,23,23,0,8,10,5,1,4,OMN,1,4,4,m,m,1,995,1,9,33
24,24,Resp,1,25,24,24,0,9,10,5,1,2,YMN,0,2,2,b,b,1,1155,1,10,33
25,25,Resp,1,26,25,25,0,10,10,5,1,2,YMN,0,2,2,b,b,1,814,1,11,33
26,26,Resp,1,27,26,26,0,10,10,5,2,3,OFN,0,3,3,n,n,1,1116,1,12,33
27,27,Resp,1,28,27,27,0,10,10,5,3,3,OFN,0,3,3,n,n,1,1007,1,13,33
28,28,Resp,1,29,28,28,0,11,10,5,3,2,YMN,0,2,2,b,b,1,1128,1,14,33
29,29,RespITI,1,30,29,29,0,11,10,5,4,3,OFN,0,3,3,n,0,0,1128,3,14,33
30,30,RespITI,1,31,30,30,0,12,10,5,4,2,YMN,0,2,2,b,0,0,1128,3,14,33
31,31,Resp,1,32,31,31,0,13,10,5,4,2,YMN,0,2,2,b,b,1,919,1,15,33
32,32,Resp,1,33,32,32,0,13,10,5,5,3,OFN,0,3,3,n,m,0,1086,2,15,33
33,33,Resp,1,34,33,33,0,13,11,5,5,1,YFN,1,1,1,v,v,1,827,1,16,33
34,34,Resp,1,35,34,34,0,13,11,5,6,3,OFN,0,3,3,n,n,1,1150,1,17,33
35,35,Resp,1,36,35,35,0,14,11,5,6,2,YMN,0,2,2,b,b,1,863,1,18,33
36,36,Resp,1,37,36,36,0,15,11,5,6,2,YMN,0,2,2,b,v,0,930,2,18,33
37,37,Resp,1,38,37,37,0,15,12,5,6,1,YFN,1,1,1,v,v,1,793,1,19,33
38,38,Resp,1,39,38,38,0,16,12,5,6,2,YMN,0,2,2,b,b,1,717,1,20,33
39,39,Resp,1,40,39,39,0,16,12,6,6,4,OMN,1,4,4,m,m,1,714,1,21,33
40,40,Resp,1,41,40,40,0,17,12,6,6,2,YMN,0,2,2,b,b,1,1080,1,22,33
41,41,Resp,1,42,41,41,0,17,12,6,7,3,OFN,0,3,3,n,m,0,792,2,22,33
42,42,Resp,1,43,42,42,0,18,12,6,7,2,YMN,0,2,2,b,v,0,873,2,22,33
43,43,RespITI,1,44,43,43,0,18,12,7,7,4,OMN,1,4,4,m,0,0,873,3,22,33
44,44,RespITI,1,45,44,44,0,18,13,7,7,1,YFN,1,1,1,v,0,0,873,3,22,33
45,45,Resp,1,46,45,45,0,19,13,7,7,2,YMN,0,2,2,b,n,0,801,2,22,33
46,46,RespITI,1,47,46,46,0,19,13,8,7,4,OMN,1,4,4,m,0,0,801,3,22,33
47,47,Resp,1,48,47,47,0,19,13,9,7,4,OMN,1,4,4,m,m,1,897,1,23,33
48,48,Resp,1,49,48,48,0,19,14,9,7,1,YFN,1,1,1,v,v,1,835,1,24,33
49,49,Resp,1,50,49,49,0,19,14,9,8,3,OFN,0,3,3,n,n,1,1156,1,25,33
50,50,Resp,1,51,50,50,0,19,14,10,8,4,OMN,1,4,4,m,m,1,779,1,26,33
51,51,RespITI,1,52,51,51,0,19,14,11,8,4,OMN,1,4,4,m,0,0,779,3,26,33
52,52,Resp,1,53,52,52,0,19,15,11,8,1,YFN,1,1,1,v,v,1,791,1,27,33
53,53,Resp,1,54,53,53,0,19,16,11,8,1,YFN,1,1,1,v,v,1,817,1,28,33
54,54,Resp,1,55,54,54,0,19,16,11,9,3,OFN,0,3,3,n,n,1,1058,1,29,33
55,55,Resp,1,56,55,55,0,19,17,11,9,1,YFN,1,1,1,v,v,1,849,1,30,33
56,56,Resp,1,57,56,56,0,19,17,12,9,4,OMN,1,4,4,m,m,1,1035,1,31,33
57,57,Resp,1,58,57,57,0,19,17,12,10,3,OFN,0,3,3,n,n,1,905,1,32,33
58,58,Resp,1,59,58,58,0,19,18,12,10,1,YFN,1,1,1,v,v,1,654,1,33,33
59,59,Resp,1,60,59,59,0,20,18,12,10,2,YMN,0,2,2,b,b,1,586,1,34,33
60,60,Resp,1,61,60,60,0,21,18,12,10,2,YMN,0,2,3,n,v,0,935,2,34,33
61,61,Resp,1,62,61,61,0,22,18,12,10,2,YMN,0,2,3,n,b,0,624,2,34,33
62,62,Resp,1,63,62,62,0,22,18,12,11,3,OFN,0,3,2,b,n,0,808,2,34,33
63,63,Resp,1,64,63,63,0,22,18,13,11,4,OMN,1,4,4,m,m,1,768,1,35,33
64,64,Resp,1,65,64,64,0,22,18,13,12,3,OFN,0,3,2,b,n,0,957,2,35,33
65,65,Resp,1,66,65,65,0,22,18,14,12,4,OMN,1,4,4,m,m,1,1091,1,36,33
66,66,Resp,1,67,66,66,0,22,18,14,13,3,OFN,0,3,2,b,v,0,1228,2,36,33
67,67,Resp,1,68,67,67,0,22,19,14,13,1,YFN,1,1,1,v,v,1,756,1,37,33
68,68,RespITI,1,69,68,68,0,22,19,15,13,4,OMN,1,4,4,m,0,0,756,3,37,33
69,69,Resp,1,70,69,69,0,22,19,16,13,4,OMN,1,4,4,m,m,1,849,1,38,33
70,70,Resp,1,71,70,70,0,22,19,17,13,4,OMN,1,4,4,m,m,1,933,1,39,33
71,71,Resp,1,72,71,71,0,22,19,18,13,4,OMN,1,4,4,m,m,1,798,1,40,33
72,72,Resp,1,73,72,72,0,22,19,19,13,4,OMN,1,4,4,m,m,1,711,1,41,33
73,73,Resp,1,74,73,73,0,22,19,20,13,4,OMN,1,4,4,m,m,1,625,1,42,33
74,74,Resp,1,75,74,74,0,22,20,20,13,1,YFN,1,1,1,v,v,1,877,1,43,33
75,75,Resp,1,76,75,75,0,22,20,21,13,4,OMN,1,4,4,m,m,1,783,1,44,33
76,76,Resp,1,77,76,76,0,22,20,21,14,3,OFN,0,3,2,b,n,0,749,2,44,33
77,77,Resp,1,78,77,77,0,22,21,21,14,1,YFN,1,1,1,v,v,1,858,1,45,33
78,78,Resp,1,79,78,78,0,22,21,22,14,4,OMN,1,4,4,m,m,1,889,1,46,33
79,79,Resp,1,80,79,79,0,23,21,22,14,2,YMN,0,2,3,n,n,1,879,1,47,33
80,80,Resp,1,81,80,80,0,23,21,23,14,4,OMN,1,4,4,m,m,1,1193,1,48,33
81,81,RespITI,1,82,81,81,0,24,21,23,14,2,YMN,0,2,3,n,0,0,1193,3,48,33
82,82,RespITI,1,83,82,82,0,24,21,23,15,3,OFN,0,3,2,b,0,0,1193,3,48,33
83,83,Resp,1,84,83,83,0,24,21,23,16,3,OFN,0,3,2,b,b,1,874,1,49,33
84,84,Resp,1,85,84,84,0,24,21,24,16,4,OMN,1,4,4,m,m,1,1088,1,50,33
85,85,Resp,1,86,85,85,0,25,21,24,16,2,YMN,0,2,3,n,n,1,465,1,51,33
86,86,Resp,1,87,86,86,0,25,22,24,16,1,YFN,1,1,1,v,v,1,728,1,52,33
87,87,Resp,1,88,87,87,0,25,23,24,16,1,YFN,1,1,1,v,v,1,751,1,53,33
88,88,RespITI,1,89,88,88,0,25,23,24,17,3,OFN,0,3,2,b,0,0,751,3,53,33
89,89,Resp,1,90,89,89,0,25,23,25,17,4,OMN,1,4,4,m,n,0,803,2,53,33
90,90,Resp,1,91,90,90,0,25,24,25,17,1,YFN,1,1,1,v,v,1,750,1,54,33
91,91,Resp,1,92,91,91,0,25,25,25,17,1,YFN,1,1,1,v,v,1,742,1,55,33
92,92,Resp,1,93,92,92,0,25,25,25,18,3,OFN,0,3,2,b,b,1,798,1,56,33
93,93,Resp,1,94,93,93,0,25,26,25,18,1,YFN,1,1,1,v,v,1,1009,1,57,33
94,94,Resp,1,95,94,94,0,25,26,25,19,3,OFN,0,3,2,b,b,1,1059,1,58,33
95,95,Resp,1,96,95,95,0,25,26,26,19,4,OMN,1,4,4,m,m,1,866,1,59,33
96,96,Resp,1,97,96,96,0,26,26,26,19,2,YMN,0,2,3,n,v,0,791,2,59,33
97,97,Resp,1,98,97,97,0,26,26,26,20,3,OFN,0,3,2,b,m,0,939,2,59,33
98,98,Resp,1,99,98,98,0,26,26,26,21,3,OFN,0,3,2,b,b,1,694,1,60,33
99,99,Resp,1,100,99,99,0,26,26,26,22,3,OFN,0,3,2,b,b,1,823,1,61,33
100,100,Resp,1,101,100,100,0,26,27,26,22,1,YFN,1,1,1,v,v,1,717,1,62,33
101,101,Resp,1,102,101,101,0,27,27,26,22,2,YMN,0,2,3,n,n,1,937,1,63,33
102,102,Resp,1,103,102,102,0,27,28,26,22,1,YFN,1,1,1,v,v,1,790,1,64,33
103,103,Resp,1,104,103,103,0,27,28,26,23,3,OFN,0,3,2,b,v,0,1195,2,64,33
104,104,Resp,1,105,104,104,0,28,28,26,23,2,YMN,0,2,3,n,n,1,1015,1,65,33
105,105,Resp,1,106,105,105,0,28,28,26,24,3,OFN,0,3,2,b,b,1,1065,1,66,33
106,106,Resp,1,107,106,106,0,28,28,26,25,3,OFN,0,3,2,b,b,1,730,1,67,33
107,107,Resp,1,108,107,107,0,28,28,26,26,3,OFN,0,3,2,b,b,1,855,1,68,33
108,108,Resp,1,109,108,108,0,28,28,27,26,4,OMN,1,4,4,m,m,1,778,1,69,33
109,109,RespITI,1,110,109,109,0,28,28,28,26,4,OMN,1,4,4,m,0,0,778,3,69,33
110,110,Resp,1,111,110,110,0,28,28,29,26,4,OMN,1,4,4,m,m,1,628,1,70,33
111,111,Resp,1,112,111,111,0,28,29,29,26,1,YFN,1,1,1,v,v,1,675,1,71,33
112,112,Resp,1,113,112,112,0,29,29,29,26,2,YMN,0,2,3,n,n,1,994,1,72,33
113,113,Resp,1,114,113,113,0,30,29,29,26,2,YMN,0,2,3,n,n,1,666,1,73,33
114,114,Resp,1,115,114,114,0,30,29,30,26,4,OMN,1,4,4,m,m,1,724,1,74,33
115,115,Resp,1,116,115,115,0,30,29,30,27,3,OFN,0,3,2,b,b,1,836,1,75,33
116,116,Resp,1,117,116,116,0,30,29,30,28,3,OFN,0,3,2,b,b,1,855,1,76,33
117,117,Resp,1,118,117,117,0,30,30,30,28,1,YFN,1,1,1,v,v,1,595,1,77,33
118,118,Resp,1,119,118,118,0,30,30,30,29,3,OFN,0,3,2,b,b,1,779,1,78,33
119,119,Resp,1,120,119,119,0,30,30,30,30,3,OFN,0,3,2,b,b,1,823,1,79,33
0,0,Resp,2,1,0,0,0,0,0,1,0,4,OMN,1,4,4,m,v,0,856,2,0,36
1,1,Resp,2,2,1,1,0,0,0,2,0,4,OMN,1,4,4,m,b,0,806,2,0,36
2,2,Resp,2,3,2,2,0,0,1,2,0,1,YFN,1,1,1,v,v,1,1006,1,1,36
3,3,Resp,2,4,3,3,0,0,1,2,1,2,OFN,0,3,2,b,b,1,930,1,2,36
4,4,Resp,2,5,4,4,0,0,2,2,1,1,YFN,1,1,1,v,v,1,687,1,3,36
5,5,Resp,2,6,5,5,0,1,2,2,1,3,YMN,0,2,3,n,n,1,744,1,4,36
6,6,Resp,2,7,6,6,0,1,2,2,2,2,OFN,0,3,2,b,b,1,867,1,5,36
7,7,Resp,2,8,7,7,0,1,2,2,3,2,OFN,0,3,2,b,b,1,540,1,6,36
8,8,Resp,2,9,8,8,0,1,3,2,3,1,YFN,1,1,1,v,v,1,528,1,7,36
9,9,Resp,2,10,9,9,0,1,4,2,3,1,YFN,1,1,1,v,v,1,615,1,8,36
10,10,Resp,2,11,10,10,0,2,4,2,3,3,YMN,0,2,3,n,n,1,784,1,9,36
11,11,Resp,2,12,11,11,0,2,5,2,3,1,YFN,1,1,1,v,v,1,593,1,10,36
12,12,Resp,2,13,12,12,0,3,5,2,3,3,YMN,0,2,3,n,n,1,448,1,11,36
13,13,Resp,2,14,13,13,0,3,5,2,4,2,OFN,0,3,2,b,b,1,592,1,12,36
14,14,Resp,2,15,14,14,0,4,5,2,4,3,YMN,0,2,3,n,n,1,717,1,13,36
15,15,Resp,2,16,15,15,0,4,5,2,5,2,OFN,0,3,2,b,b,1,677,1,14,36
16,16,Resp,2,17,16,16,0,4,6,2,5,1,YFN,1,1,1,v,v,1,637,1,15,36
17,17,Resp,2,18,17,17,0,4,7,2,5,1,YFN,1,1,1,v,v,1,797,1,16,36
18,18,Resp,2,19,18,18,0,4,8,2,5,1,YFN,1,1,1,v,v,1,751,1,17,36
19,19,Resp,2,20,19,19,0,4,8,2,6,2,OFN,0,3,2,b,n,0,982,2,17,36
20,20,Resp,2,21,20,20,0,5,8,2,6,3,YMN,0,2,3,n,n,1,698,1,18,36
21,21,Resp,2,22,21,21,0,5,8,3,6,4,OMN,1,4,4,m,m,1,703,1,19,36
22,22,Resp,2,23,22,22,0,5,9,3,6,1,YFN,1,1,1,v,v,1,617,1,20,36
23,23,Resp,2,24,23,23,0,5,10,3,6,1,YFN,1,1,1,v,v,1,557,1,21,36
24,24,Resp,2,25,24,24,0,5,11,3,6,1,YFN,1,1,1,v,v,1,634,1,22,36
25,25,Resp,2,26,25,25,0,5,12,3,6,1,YFN,1,1,1,v,v,1,568,1,23,36
26,26,Resp,2,27,26,26,0,5,12,3,7,2,OFN,0,3,2,b,b,1,822,1,24,36
27,27,Resp,2,28,27,27,0,5,12,3,8,2,OFN,0,3,2,b,b,1,697,1,25,36
28,28,Resp,2,29,28,28,0,5,13,3,8,1,YFN,1,1,1,v,v,1,602,1,26,36
29,29,Resp,2,30,29,29,0,5,14,3,8,1,YFN,1,1,1,v,v,1,527,1,27,36
30,30,Resp,2,31,30,30,0,6,14,3,8,3,YMN,0,2,3,n,n,1,764,1,28,36
31,31,Resp,2,32,31,31,0,6,14,4,8,4,OMN,1,4,4,m,m,1,618,1,29,36
32,32,Resp,2,33,32,32,0,6,14,5,8,4,OMN,1,4,4,m,m,1,498,1,30,36
33,33,Resp,2,34,33,33,0,6,14,6,8,4,OMN,1,4,4,m,m,1,436,1,31,36
34,34,Resp,2,35,34,34,0,6,14,6,9,2,OFN,0,3,2,b,b,1,698,1,32,36
35,35,Resp,2,36,35,35,0,6,14,7,9,4,OMN,1,4,4,m,m,1,416,1,33,36
36,36,Resp,2,37,36,36,0,7,14,7,9,3,YMN,0,2,3,n,n,1,607,1,34,36
37,37,Resp,2,38,37,37,0,8,14,7,9,3,YMN,0,2,3,n,n,1,450,1,35,36
38,38,Resp,2,39,38,38,0,8,14,7,10,2,OFN,0,3,2,b,b,1,714,1,36,36
39,39,Resp,2,40,39,39,0,8,15,7,10,1,YFN,1,1,1,v,v,1,537,1,37,36
40,40,Resp,2,41,40,40,0,8,15,7,11,2,OFN,0,3,2,b,b,1,747,1,38,36
41,41,Resp,2,42,41,41,0,8,16,7,11,1,YFN,1,1,1,v,v,1,537,1,39,36
42,42,Resp,2,43,42,42,0,8,17,7,11,1,YFN,1,1,1,v,v,1,458,1,40,36
43,43,Resp,2,44,43,43,0,8,17,7,12,2,OFN,0,3,2,b,b,1,568,1,41,36
44,44,Resp,2,45,44,44,0,8,17,8,12,4,OMN,1,4,4,m,m,1,677,1,42,36
45,45,Resp,2,46,45,45,0,8,17,9,12,4,OMN,1,4,4,m,m,1,425,1,43,36
46,46,Resp,2,47,46,46,0,9,17,9,12,3,YMN,0,2,3,n,n,1,889,1,44,36
47,47,Resp,2,48,47,47,0,9,17,9,13,2,OFN,0,3,2,b,b,1,658,1,45,36
48,48,Resp,2,49,48,48,0,10,17,9,13,3,YMN,0,2,3,n,n,1,720,1,46,36
49,49,Resp,2,50,49,49,0,11,17,9,13,3,YMN,0,2,3,n,m,0,743,2,46,36
50,50,Resp,2,51,50,50,0,11,17,10,13,4,OMN,1,4,4,m,m,1,607,1,47,36
51,51,Resp,2,52,51,51,0,11,17,11,13,4,OMN,1,4,4,m,m,1,618,1,48,36
52,52,Resp,2,53,52,52,0,11,17,12,13,4,OMN,1,4,4,m,m,1,475,1,49,36
53,53,Resp,2,54,53,53,0,11,17,12,14,2,OFN,0,3,2,b,b,1,1088,1,50,36
54,54,Resp,2,55,54,54,0,11,17,12,15,2,OFN,0,3,2,b,b,1,580,1,51,36
55,55,Resp,2,56,55,55,0,11,17,13,15,4,OMN,1,4,4,m,m,1,671,1,52,36
56,56,Resp,2,57,56,56,0,11,18,13,15,1,YFN,1,1,1,v,v,1,657,1,53,36
57,57,Resp,2,58,57,57,0,11,18,13,16,2,OFN,0,3,2,b,b,1,703,1,54,36
58,58,Resp,2,59,58,58,0,12,18,13,16,3,YMN,0,2,3,n,n,1,568,1,55,36
59,59,Resp,2,60,59,59,0,13,18,13,16,3,YMN,0,2,3,n,n,1,628,1,56,36
60,60,Resp,2,61,60,60,0,13,19,13,16,1,YFN,1,1,1,v,v,1,584,1,57,36
61,61,Resp,2,62,61,61,0,13,19,14,16,4,OMN,1,4,4,m,n,0,1025,2,57,36
62,62,Resp,2,63,62,62,0,13,19,15,16,4,OMN,1,4,4,m,m,1,556,1,58,36
63,63,Resp,2,64,63,63,0,13,20,15,16,1,YFN,1,1,1,v,v,1,608,1,59,36
64,64,Resp,2,65,64,64,0,14,20,15,16,3,YMN,0,2,2,b,n,0,667,2,59,36
65,65,Resp,2,66,65,65,0,14,20,16,16,4,OMN,1,4,4,m,m,1,605,1,60,36
66,66,Resp,2,67,66,66,0,14,20,17,16,4,OMN,1,4,4,m,m,1,625,1,61,36
67,67,Resp,2,68,67,67,0,14,20,18,16,4,OMN,1,4,4,m,m,1,506,1,62,36
68,68,Resp,2,69,68,68,0,14,20,19,16,4,OMN,1,4,4,m,m,1,474,1,63,36
69,69,Resp,2,70,69,69,0,14,20,19,17,2,OFN,0,3,3,n,b,0,803,2,63,36
70,70,Resp,2,71,70,70,0,14,20,19,18,2,OFN,0,3,3,n,b,0,716,2,63,36
71,71,Resp,2,72,71,71,0,14,20,19,19,2,OFN,0,3,3,n,m,0,824,2,63,36
72,72,Resp,2,73,72,72,0,14,20,19,20,2,OFN,0,3,3,n,b,0,738,2,63,36
73,73,Resp,2,74,73,73,0,14,20,20,20,4,OMN,1,4,4,m,n,0,820,2,63,36
74,74,Resp,2,75,74,74,0,14,20,20,21,2,OFN,0,3,3,n,v,0,579,2,63,36
75,75,Resp,2,76,75,75,0,14,20,21,21,4,OMN,1,4,4,m,m,1,685,1,64,36
76,76,Resp,2,77,76,76,0,15,20,21,21,3,YMN,0,2,2,b,b,1,699,1,65,36
77,77,Resp,2,78,77,77,0,15,20,22,21,4,OMN,1,4,4,m,m,1,629,1,66,36
78,78,Resp,2,79,78,78,0,16,20,22,21,3,YMN,0,2,2,b,n,0,643,2,66,36
79,79,Resp,2,80,79,79,0,17,20,22,21,3,YMN,0,2,2,b,n,0,606,2,66,36
80,80,Resp,2,81,80,80,0,17,20,23,21,4,OMN,1,4,4,m,m,1,1082,1,67,36
81,81,Resp,2,82,81,81,0,17,20,23,22,2,OFN,0,3,3,n,n,1,736,1,68,36
82,82,Resp,2,83,82,82,0,18,20,23,22,3,YMN,0,2,2,b,b,1,926,1,69,36
83,83,Resp,2,84,83,83,0,18,20,23,23,2,OFN,0,3,3,n,n,1,779,1,70,36
84,84,Resp,2,85,84,84,0,19,20,23,23,3,YMN,0,2,2,b,b,1,1185,1,71,36
85,85,Resp,2,86,85,85,0,19,20,23,24,2,OFN,0,3,3,n,n,1,585,1,72,36
86,86,Resp,2,87,86,86,0,20,20,23,24,3,YMN,0,2,2,b,b,1,676,1,73,36
87,87,Resp,2,88,87,87,0,20,20,23,25,2,OFN,0,3,3,n,n,1,579,1,74,36
88,88,Resp,2,89,88,88,0,21,20,23,25,3,YMN,0,2,2,b,b,1,684,1,75,36
89,89,Resp,2,90,89,89,0,21,20,23,26,2,OFN,0,3,3,n,n,1,554,1,76,36
90,90,Resp,2,91,90,90,0,22,20,23,26,3,YMN,0,2,2,b,b,1,754,1,77,36
91,91,Resp,2,92,91,91,0,22,21,23,26,1,YFN,1,1,1,v,v,1,707,1,78,36
92,92,Resp,2,93,92,92,0,23,21,23,26,3,YMN,0,2,2,b,b,1,971,1,79,36
93,93,Resp,2,94,93,93,0,23,21,24,26,4,OMN,1,4,4,m,m,1,894,1,80,36
94,94,Resp,2,95,94,94,0,23,21,25,26,4,OMN,1,4,4,m,m,1,805,1,81,36
95,95,Resp,2,96,95,95,0,23,22,25,26,1,YFN,1,1,1,v,v,1,733,1,82,36
96,96,Resp,2,97,96,96,0,24,22,25,26,3,YMN,0,2,2,b,b,1,681,1,83,36
97,97,Resp,2,98,97,97,0,25,22,25,26,3,YMN,0,2,2,b,b,1,528,1,84,36
98,98,Resp,2,99,98,98,0,25,22,26,26,4,OMN,1,4,4,m,m,1,716,1,85,36
99,99,Resp,2,100,99,99,0,25,23,26,26,1,YFN,1,1,1,v,v,1,819,1,86,36
100,100,Resp,2,101,100,100,0,25,24,26,26,1,YFN,1,1,1,v,v,1,763,1,87,36
101,101,Resp,2,102,101,101,0,26,24,26,26,3,YMN,0,2,2,b,b,1,791,1,88,36
102,102,Resp,2,103,102,102,0,26,25,26,26,1,YFN,1,1,1,v,v,1,641,1,89,36
103,103,Resp,2,104,103,103,0,26,26,26,26,1,YFN,1,1,1,v,b,0,641,2,89,36
104,104,Resp,2,105,104,104,0,27,26,26,26,3,YMN,0,2,2,b,n,0,597,2,89,36
105,105,Resp,2,106,105,105,0,27,27,26,26,1,YFN,1,1,1,v,b,0,838,2,89,36
106,106,Resp,2,107,106,106,0,28,27,26,26,3,YMN,0,2,2,b,m,0,453,2,89,36
107,107,Resp,2,108,107,107,0,28,27,27,26,4,OMN,1,4,4,m,b,0,1149,2,89,36
108,108,Resp,2,109,108,108,0,28,28,27,26,1,YFN,1,1,1,v,v,1,898,1,90,36
109,109,Resp,2,110,109,109,0,28,28,27,27,2,OFN,0,3,3,n,b,0,782,2,90,36
