,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,YMNCounter,YFNCounter,OMNCounter,OFNCounter,Action,Category,StimSequence,ResponseMatrix,PressCorrect,keyPressed,Accuracy,RT,FeedbackType,ACCCount,subject
93,93,Resp,2,94,93,93,0,23,26,23,22,1,YFN,1,1,v,n,0,764,2,83,35
94,94,Resp,2,95,94,94,0,23,27,23,22,1,YFN,1,1,v,v,1,763,1,84,35
95,95,Resp,2,96,95,95,0,23,27,23,23,2,OFN,3,2,b,b,1,722,1,85,35
96,96,Resp,2,97,96,96,0,23,27,24,23,4,OMN,4,4,m,m,1,964,1,86,35
97,97,Resp,2,98,97,97,0,23,27,25,23,4,OMN,4,4,m,m,1,583,1,87,35
98,98,Resp,2,99,98,98,0,23,27,25,24,2,OFN,3,2,b,b,1,800,1,88,35
99,99,Resp,2,100,99,99,0,23,27,25,25,2,OFN,3,2,b,b,1,529,1,89,35
100,100,Resp,2,101,100,100,0,24,27,25,25,3,YMN,2,3,n,n,1,770,1,90,35
101,101,Resp,2,102,101,101,0,24,28,25,25,1,YFN,1,1,v,v,1,805,1,91,35
102,102,Resp,2,103,102,102,0,25,28,25,25,3,YMN,2,3,n,n,1,1058,1,92,35
103,103,Resp,2,104,103,103,0,26,28,25,25,3,YMN,2,3,n,n,1,600,1,93,35
104,104,Resp,2,105,104,104,0,26,29,25,25,1,YFN,1,1,v,v,1,882,1,94,35
105,105,Resp,2,106,105,105,0,26,29,25,26,2,OFN,3,2,b,b,1,729,1,95,35
106,106,Resp,2,107,106,106,0,26,29,25,27,2,OFN,3,2,b,b,1,642,1,96,35
107,107,Resp,2,108,107,107,0,26,30,25,27,1,YFN,1,1,v,v,1,688,1,97,35
108,108,Resp,2,109,108,108,0,26,30,26,27,4,OMN,4,4,m,m,1,1004,1,98,35
109,109,Resp,2,110,109,109,0,27,30,26,27,3,YMN,2,3,n,n,1,689,1,99,35
110,110,Resp,2,111,110,110,0,27,30,27,27,4,OMN,4,4,m,m,1,703,1,100,35
111,111,Resp,2,112,111,111,0,27,30,27,28,2,OFN,3,2,b,b,1,1000,1,101,35
112,112,Resp,2,113,112,112,0,28,30,27,28,3,YMN,2,3,n,n,1,754,1,102,35
113,113,Resp,2,114,113,113,0,28,30,27,29,2,OFN,3,2,b,b,1,925,1,103,35
114,114,Resp,2,115,114,114,0,29,30,27,29,3,YMN,2,3,n,n,1,758,1,104,35
115,115,Resp,2,116,115,115,0,30,30,27,29,3,YMN,2,3,n,n,1,589,1,105,35
116,116,Resp,2,117,116,116,0,30,30,28,29,4,OMN,4,4,m,m,1,795,1,106,35
117,117,Resp,2,118,117,117,0,30,30,29,29,4,OMN,4,4,m,m,1,498,1,107,35
118,118,Resp,2,119,118,118,0,30,30,29,30,2,OFN,3,2,b,b,1,752,1,108,35
119,119,Resp,2,120,119,119,0,30,30,30,30,4,OMN,4,4,m,m,1,869,1,109,35
0,0,Resp,1,1,0,0,0,0,0,0,1,3,OFN,3,3,n,n,1,666,1,1,37
1,1,Resp,1,2,1,1,0,0,0,0,2,3,OFN,3,3,n,n,1,648,1,2,37
2,2,Resp,1,3,2,2,0,0,0,0,3,3,OFN,3,3,n,n,1,585,1,3,37
3,3,Resp,1,4,3,3,0,0,1,0,3,1,YFN,1,1,v,v,1,674,1,4,37
4,4,Resp,1,5,4,4,0,1,1,0,3,2,YMN,2,2,b,b,1,695,1,5,37
5,5,Resp,1,6,5,5,0,1,1,0,4,3,OFN,3,3,n,n,1,582,1,6,37
6,6,Resp,1,7,6,6,0,1,1,1,4,4,OMN,4,4,m,m,1,787,1,7,37
7,7,Resp,1,8,7,7,0,1,1,1,5,3,OFN,3,3,n,n,1,662,1,8,37
8,8,Resp,1,9,8,8,0,2,1,1,5,2,YMN,2,2,b,b,1,901,1,9,37
9,9,Resp,1,10,9,9,0,2,1,2,5,4,OMN,4,4,m,m,1,771,1,10,37
10,10,Resp,1,11,10,10,0,2,1,3,5,4,OMN,4,4,m,m,1,588,1,11,37
11,11,Resp,1,12,11,11,0,2,1,4,5,4,OMN,4,4,m,m,1,645,1,12,37
12,12,Resp,1,13,12,12,0,2,2,4,5,1,YFN,1,1,v,v,1,674,1,13,37
13,13,Resp,1,14,13,13,0,2,2,5,5,4,OMN,4,4,m,m,1,668,1,14,37
14,14,Resp,1,15,14,14,0,2,2,5,6,3,OFN,3,3,n,n,1,851,1,15,37
15,15,Resp,1,16,15,15,0,3,2,5,6,2,YMN,2,2,b,b,1,943,1,16,37
16,16,Resp,1,17,16,16,0,3,3,5,6,1,YFN,1,1,v,v,1,542,1,17,37
17,17,Resp,1,18,17,17,0,3,4,5,6,1,YFN,1,1,v,v,1,670,1,18,37
18,18,Resp,1,19,18,18,0,3,4,6,6,4,OMN,4,4,m,m,1,761,1,19,37
19,19,Resp,1,20,19,19,0,3,5,6,6,1,YFN,1,1,v,v,1,723,1,20,37
20,20,Resp,1,21,20,20,0,3,5,6,7,3,OFN,3,3,n,n,1,878,1,21,37
21,21,Resp,1,22,21,21,0,4,5,6,7,2,YMN,2,2,b,b,1,865,1,22,37
22,22,Resp,1,23,22,22,0,4,5,6,8,3,OFN,3,3,n,n,1,811,1,23,37
23,23,Resp,1,24,23,23,0,4,6,6,8,1,YFN,1,1,v,v,1,662,1,24,37
24,24,Resp,1,25,24,24,0,4,6,7,8,4,OMN,4,4,m,m,1,637,1,25,37
25,25,Resp,1,26,25,25,0,4,6,8,8,4,OMN,4,4,m,m,1,561,1,26,37
26,26,Resp,1,27,26,26,0,5,6,8,8,2,YMN,2,2,b,v,0,654,2,26,37
27,27,Resp,1,28,27,27,0,5,6,9,8,4,OMN,4,4,m,m,1,722,1,27,37
28,28,Resp,1,29,28,28,0,5,7,9,8,1,YFN,1,1,v,v,1,518,1,28,37
29,29,Resp,1,30,29,29,0,5,7,9,9,3,OFN,3,3,n,n,1,978,1,29,37
30,30,Resp,1,31,30,30,0,5,7,10,9,4,OMN,4,4,m,m,1,573,1,30,37
31,31,Resp,1,32,31,31,0,6,7,10,9,2,YMN,2,2,b,n,0,896,2,30,37
32,32,Resp,1,33,32,32,0,6,7,11,9,4,OMN,4,4,m,m,1,659,1,31,37
33,33,Resp,1,34,33,33,0,6,7,12,9,4,OMN,4,4,m,m,1,749,1,32,37
34,34,Resp,1,35,34,34,0,6,8,12,9,1,YFN,1,1,v,v,1,605,1,33,37
35,35,Resp,1,36,35,35,0,6,9,12,9,1,YFN,1,1,v,v,1,699,1,34,37
36,36,Resp,1,37,36,36,0,6,9,12,10,3,OFN,3,3,n,n,1,803,1,35,37
37,37,Resp,1,38,37,37,0,6,9,12,11,3,OFN,3,3,n,m,0,608,2,35,37
38,38,Resp,1,39,38,38,0,6,10,12,11,1,YFN,1,1,v,v,1,870,1,36,37
39,39,Resp,1,40,39,39,0,6,10,12,12,3,OFN,3,3,n,n,1,763,1,37,37
40,40,Resp,1,41,40,40,0,6,10,13,12,4,OMN,4,4,m,m,1,572,1,38,37
41,41,Resp,1,42,41,41,0,6,11,13,12,1,YFN,1,1,v,v,1,605,1,39,37
42,42,Resp,1,43,42,42,0,6,12,13,12,1,YFN,1,1,v,v,1,730,1,40,37
43,43,Resp,1,44,43,43,0,6,13,13,12,1,YFN,1,1,v,v,1,819,1,41,37
44,44,Resp,1,45,44,44,0,7,13,13,12,2,YMN,2,2,b,b,1,852,1,42,37
45,45,Resp,1,46,45,45,0,7,13,13,13,3,OFN,3,3,n,n,1,890,1,43,37
46,46,Resp,1,47,46,46,0,8,13,13,13,2,YMN,2,2,b,v,0,778,2,43,37
47,47,Resp,1,48,47,47,0,9,13,13,13,2,YMN,2,2,b,b,1,813,1,44,37
48,48,Resp,1,49,48,48,0,9,14,13,13,1,YFN,1,1,v,v,1,752,1,45,37
49,49,Resp,1,50,49,49,0,10,14,13,13,2,YMN,2,2,b,b,1,726,1,46,37
50,50,Resp,1,51,50,50,0,10,15,13,13,1,YFN,1,1,v,v,1,558,1,47,37
51,51,Resp,1,52,51,51,0,11,15,13,13,2,YMN,2,2,b,b,1,863,1,48,37
52,52,Resp,1,53,52,52,0,11,15,13,14,3,OFN,3,3,n,n,1,814,1,49,37
53,53,Resp,1,54,53,53,0,11,15,13,15,3,OFN,3,3,n,n,1,690,1,50,37
54,54,Resp,1,55,54,54,0,11,16,13,15,1,YFN,1,1,v,v,1,735,1,51,37
55,55,Resp,1,56,55,55,0,11,16,14,15,4,OMN,4,4,m,m,1,1116,1,52,37
56,56,Resp,1,57,56,56,0,11,16,15,15,4,OMN,4,4,m,m,1,820,1,53,37
57,57,Resp,1,58,57,57,0,11,17,15,15,1,YFN,1,1,v,v,1,663,1,54,37
58,58,Resp,1,59,58,58,0,11,18,15,15,1,YFN,1,1,v,v,1,681,1,55,37
59,59,Resp,1,60,59,59,0,11,18,15,16,3,OFN,3,3,n,n,1,875,1,56,37
60,60,Resp,1,61,60,60,0,11,18,15,17,3,OFN,3,3,n,n,1,740,1,57,37
61,61,Resp,1,62,61,61,0,12,18,15,17,2,YMN,2,2,b,b,1,750,1,58,37
62,62,Resp,1,63,62,62,0,12,19,15,17,1,YFN,1,1,v,v,1,670,1,59,37
63,63,Resp,1,64,63,63,0,12,20,15,17,1,YFN,1,1,v,v,1,666,1,60,37
64,64,Resp,1,65,64,64,0,12,20,15,18,3,OFN,3,3,n,n,1,688,1,61,37
65,65,Resp,1,66,65,65,0,12,20,15,19,3,OFN,3,3,n,m,0,1051,2,61,37
66,66,Resp,1,67,66,66,0,12,20,15,20,3,OFN,3,3,n,n,1,787,1,62,37
67,67,Resp,1,68,67,67,0,13,20,15,20,2,YMN,2,2,b,b,1,823,1,63,37
68,68,Resp,1,69,68,68,0,14,20,15,20,2,YMN,2,2,b,b,1,709,1,64,37
69,69,Resp,1,70,69,69,0,15,20,15,20,2,YMN,2,2,b,b,1,606,1,65,37
70,70,Resp,1,71,70,70,0,15,20,16,20,4,OMN,4,4,m,m,1,712,1,66,37
71,71,Resp,1,72,71,71,0,16,20,16,20,2,YMN,2,2,b,b,1,818,1,67,37
72,72,Resp,1,73,72,72,0,16,20,17,20,4,OMN,4,4,m,m,1,716,1,68,37
73,73,Resp,1,74,73,73,0,16,21,17,20,1,YFN,1,1,v,v,1,620,1,69,37
74,74,Resp,1,75,74,74,0,16,21,18,20,4,OMN,4,4,m,m,1,675,1,70,37
75,75,Resp,1,76,75,75,0,16,22,18,20,1,YFN,1,1,v,v,1,807,1,71,37
76,76,Resp,1,77,76,76,0,16,22,19,20,4,OMN,4,4,m,m,1,667,1,72,37
77,77,Resp,1,78,77,77,0,16,22,20,20,4,OMN,4,4,m,m,1,696,1,73,37
78,78,Resp,1,79,78,78,0,17,22,20,20,2,YMN,2,2,b,b,1,744,1,74,37
79,79,Resp,1,80,79,79,0,18,22,20,20,2,YMN,2,2,b,b,1,784,1,75,37
80,80,Resp,1,81,80,80,0,19,22,20,20,2,YMN,2,2,b,b,1,819,1,76,37
81,81,Resp,1,82,81,81,0,19,23,20,20,1,YFN,1,1,v,v,1,717,1,77,37
82,82,Resp,1,83,82,82,0,19,23,20,21,3,OFN,3,3,n,n,1,819,1,78,37
83,83,Resp,1,84,83,83,0,19,23,21,21,4,OMN,4,4,m,m,1,606,1,79,37
84,84,Resp,1,85,84,84,0,19,23,22,21,4,OMN,4,4,m,m,1,569,1,80,37
85,85,Resp,1,86,85,85,0,20,23,22,21,2,YMN,2,2,b,b,1,963,1,81,37
86,86,Resp,1,87,86,86,0,21,23,22,21,2,YMN,2,2,b,b,1,671,1,82,37
87,87,Resp,1,88,87,87,0,21,24,22,21,1,YFN,1,1,v,v,1,728,1,83,37
88,88,Resp,1,89,88,88,0,21,24,22,22,3,OFN,3,3,n,n,1,761,1,84,37
89,89,Resp,1,90,89,89,0,21,24,23,22,4,OMN,4,4,m,m,1,723,1,85,37
90,90,Resp,1,91,90,90,0,21,24,23,23,3,OFN,3,3,n,n,1,691,1,86,37
91,91,Resp,1,92,91,91,0,21,24,23,24,3,OFN,3,3,n,n,1,534,1,87,37
92,92,Resp,1,93,92,92,0,21,25,23,24,1,YFN,1,1,v,v,1,579,1,88,37
93,93,Resp,1,94,93,93,0,21,25,24,24,4,OMN,4,4,m,m,1,759,1,89,37
94,94,Resp,1,95,94,94,0,21,25,24,25,3,OFN,3,3,n,n,1,667,1,90,37
95,95,Resp,1,96,95,95,0,22,25,24,25,2,YMN,2,2,b,b,1,793,1,91,37
96,96,Resp,1,97,96,96,0,22,25,25,25,4,OMN,4,4,m,m,1,735,1,92,37
97,97,Resp,1,98,97,97,0,23,25,25,25,2,YMN,2,2,b,b,1,747,1,93,37
98,98,Resp,1,99,98,98,0,24,25,25,25,2,YMN,2,2,b,b,1,773,1,94,37
99,99,Resp,1,100,99,99,0,24,25,26,25,4,OMN,4,4,m,m,1,673,1,95,37
100,100,Resp,1,101,100,100,0,25,25,26,25,2,YMN,2,2,b,b,1,671,1,96,37
101,101,Resp,1,102,101,101,0,26,25,26,25,2,YMN,2,2,b,b,1,480,1,97,37
102,102,Resp,1,103,102,102,0,27,25,26,25,2,YMN,2,2,b,b,1,495,1,98,37
103,103,Resp,1,104,103,103,0,27,26,26,25,1,YFN,1,1,v,b,0,580,2,98,37
104,104,Resp,1,105,104,104,0,27,26,27,25,4,OMN,4,4,m,m,1,695,1,99,37
105,105,Resp,1,106,105,105,0,27,27,27,25,1,YFN,1,1,v,v,1,587,1,100,37
106,106,Resp,1,107,106,106,0,27,27,28,25,4,OMN,4,4,m,m,1,716,1,101,37
107,107,Resp,1,108,107,107,0,27,27,29,25,4,OMN,4,4,m,m,1,628,1,102,37
108,108,Resp,1,109,108,108,0,27,27,29,26,3,OFN,3,3,n,n,1,614,1,103,37
109,109,Resp,1,110,109,109,0,27,27,29,27,3,OFN,3,3,n,n,1,584,1,104,37
110,110,Resp,1,111,110,110,0,28,27,29,27,2,YMN,2,2,b,b,1,724,1,105,37
111,111,Resp,1,112,111,111,0,28,27,29,28,3,OFN,3,3,n,n,1,795,1,106,37
112,112,Resp,1,113,112,112,0,28,27,29,29,3,OFN,3,3,n,n,1,789,1,107,37
113,113,Resp,1,114,113,113,0,28,27,29,30,3,OFN,3,3,n,n,1,634,1,108,37
114,114,Resp,1,115,114,114,0,28,28,29,30,1,YFN,1,1,v,v,1,682,1,109,37
115,115,Resp,1,116,115,115,0,28,28,30,30,4,OMN,4,4,m,m,1,751,1,110,37
116,116,Resp,1,117,116,116,0,28,29,30,30,1,YFN,1,1,v,v,1,654,1,111,37
117,117,Resp,1,118,117,117,0,28,30,30,30,1,YFN,1,1,v,v,1,568,1,112,37
118,118,Resp,1,119,118,118,0,29,30,30,30,2,YMN,2,2,b,b,1,582,1,113,37
119,119,Resp,1,120,119,119,0,30,30,30,30,2,YMN,2,2,b,b,1,519,1,114,37
0,0,RespITI,2,1,0,0,0,1,0,0,0,3,YMN,2,3,n,0,0,,3,0,39
1,1,Resp,2,2,1,1,0,2,0,0,0,3,YMN,2,3,n,n,1,611,1,1,39
2,2,Resp,2,3,2,2,0,2,1,0,0,1,YFN,1,1,v,v,1,762,1,2,39
3,3,Resp,2,4,3,3,0,3,1,0,0,3,YMN,2,3,n,n,1,659,1,3,39
4,4,Resp,2,5,4,4,0,3,1,0,1,2,OFN,3,2,b,b,1,620,1,4,39
5,5,Resp,2,6,5,5,0,4,1,0,1,3,YMN,2,3,n,n,1,1115,1,5,39
6,6,Resp,2,7,6,6,0,4,1,1,1,4,OMN,4,4,m,m,1,794,1,6,39
7,7,Resp,2,8,7,7,0,4,1,1,2,2,OFN,3,2,b,b,1,833,1,7,39
8,8,Resp,2,9,8,8,0,4,2,1,2,1,YFN,1,1,v,v,1,620,1,8,39
9,9,Resp,2,10,9,9,0,4,3,1,2,1,YFN,1,1,v,v,1,722,1,9,39
10,10,Resp,2,11,10,10,0,5,3,1,2,3,YMN,2,3,n,n,1,936,1,10,39
11,11,Resp,2,12,11,11,0,5,3,1,3,2,OFN,3,2,b,b,1,785,1,11,39
12,12,Resp,2,13,12,12,0,6,3,1,3,3,YMN,2,3,n,n,1,863,1,12,39
13,13,Resp,2,14,13,13,0,6,3,2,3,4,OMN,4,4,m,m,1,778,1,13,39
14,14,Resp,2,15,14,14,0,6,3,2,4,2,OFN,3,2,b,b,1,994,1,14,39
15,15,Resp,2,16,15,15,0,6,3,3,4,4,OMN,4,4,m,m,1,831,1,15,39
16,16,Resp,2,17,16,16,0,6,3,3,5,2,OFN,3,2,b,b,1,913,1,16,39
17,17,Resp,2,18,17,17,0,6,4,3,5,1,YFN,1,1,v,v,1,657,1,17,39
18,18,Resp,2,19,18,18,0,6,4,3,6,2,OFN,3,2,b,b,1,813,1,18,39
19,19,Resp,2,20,19,19,0,6,4,4,6,4,OMN,4,4,m,m,1,742,1,19,39
20,20,Resp,2,21,20,20,0,6,4,5,6,4,OMN,4,4,m,m,1,594,1,20,39
21,21,Resp,2,22,21,21,0,7,4,5,6,3,YMN,2,3,n,n,1,1117,1,21,39
22,22,Resp,2,23,22,22,0,8,4,5,6,3,YMN,2,3,n,n,1,780,1,22,39
23,23,Resp,2,24,23,23,0,8,4,6,6,4,OMN,4,4,m,m,1,724,1,23,39
24,24,Resp,2,25,24,24,0,8,4,7,6,4,OMN,4,4,m,m,1,633,1,24,39
25,25,Resp,2,26,25,25,0,8,4,7,7,2,OFN,3,2,b,b,1,739,1,25,39
26,26,Resp,2,27,26,26,0,8,5,7,7,1,YFN,1,1,v,v,1,563,1,26,39
27,27,Resp,2,28,27,27,0,8,5,7,8,2,OFN,3,2,b,b,1,745,1,27,39
28,28,Resp,2,29,28,28,0,8,5,8,8,4,OMN,4,4,m,m,1,683,1,28,39
29,29,Resp,2,30,29,29,0,8,5,8,9,2,OFN,3,2,b,b,1,896,1,29,39
30,30,Resp,2,31,30,30,0,8,5,8,10,2,OFN,3,2,b,b,1,688,1,30,39
31,31,Resp,2,32,31,31,0,8,5,8,11,2,OFN,3,2,b,b,1,995,1,31,39
32,32,Resp,2,33,32,32,0,9,5,8,11,3,YMN,2,3,n,n,1,917,1,32,39
33,33,Resp,2,34,33,33,0,9,5,9,11,4,OMN,4,4,m,m,1,736,1,33,39
34,34,Resp,2,35,34,34,0,9,6,9,11,1,YFN,1,1,v,v,1,823,1,34,39
35,35,Resp,2,36,35,35,0,9,7,9,11,1,YFN,1,1,v,v,1,541,1,35,39
36,36,Resp,2,37,36,36,0,9,8,9,11,1,YFN,1,1,v,v,1,702,1,36,39
37,37,Resp,2,38,37,37,0,9,8,9,12,2,OFN,3,2,b,b,1,909,1,37,39
38,38,Resp,2,39,38,38,0,9,9,9,12,1,YFN,1,1,v,v,1,826,1,38,39
39,39,Resp,2,40,39,39,0,9,9,10,12,4,OMN,4,4,m,m,1,718,1,39,39
40,40,Resp,2,41,40,40,0,9,9,10,13,2,OFN,3,2,b,b,1,867,1,40,39
41,41,Resp,2,42,41,41,0,9,9,10,14,2,OFN,3,2,b,b,1,704,1,41,39
42,42,Resp,2,43,42,42,0,10,9,10,14,3,YMN,2,3,n,n,1,583,1,42,39
43,43,Resp,2,44,43,43,0,11,9,10,14,3,YMN,2,3,n,n,1,780,1,43,39
44,44,Resp,2,45,44,44,0,11,9,10,15,2,OFN,3,2,b,b,1,680,1,44,39
45,45,Resp,2,46,45,45,0,11,10,10,15,1,YFN,1,1,v,v,1,682,1,45,39
46,46,Resp,2,47,46,46,0,11,10,11,15,4,OMN,4,4,m,m,1,1013,1,46,39
47,47,Resp,2,48,47,47,0,12,10,11,15,3,YMN,2,3,n,n,1,604,1,47,39
48,48,Resp,2,49,48,48,0,12,10,12,15,4,OMN,4,4,m,m,1,1086,1,48,39
49,49,Resp,2,50,49,49,0,12,11,12,15,1,YFN,1,1,v,v,1,625,1,49,39
50,50,Resp,2,51,50,50,0,12,12,12,15,1,YFN,1,1,v,v,1,558,1,50,39
51,51,Resp,2,52,51,51,0,13,12,12,15,3,YMN,2,3,n,n,1,736,1,51,39
52,52,Resp,2,53,52,52,0,13,12,12,16,2,OFN,3,2,b,b,1,722,1,52,39
53,53,Resp,2,54,53,53,0,13,13,12,16,1,YFN,1,1,v,v,1,558,1,53,39
54,54,Resp,2,55,54,54,0,13,13,13,16,4,OMN,4,4,m,m,1,651,1,54,39
55,55,Resp,2,56,55,55,0,13,13,13,17,2,OFN,3,2,b,b,1,888,1,55,39
56,56,Resp,2,57,56,56,0,14,13,13,17,3,YMN,2,3,n,n,1,735,1,56,39
57,57,Resp,2,58,57,57,0,14,14,13,17,1,YFN,1,1,v,v,1,695,1,57,39
58,58,Resp,2,59,58,58,0,14,14,13,18,2,OFN,3,2,b,b,1,771,1,58,39
59,59,Resp,2,60,59,59,0,14,15,13,18,1,YFN,1,1,v,v,1,627,1,59,39
60,60,Resp,2,61,60,60,0,14,15,14,18,4,OMN,4,4,m,m,1,665,1,60,39
61,61,Resp,2,62,61,61,0,15,15,14,18,3,YMN,2,3,n,n,1,650,1,61,39
62,62,Resp,2,63,62,62,0,15,15,14,19,2,OFN,3,2,b,b,1,1128,1,62,39
63,63,Resp,2,64,63,63,0,16,15,14,19,3,YMN,2,3,n,n,1,836,1,63,39
64,64,Resp,2,65,64,64,0,16,15,15,19,4,OMN,4,4,m,m,1,952,1,64,39
65,65,Resp,2,66,65,65,0,16,16,15,19,1,YFN,1,1,v,v,1,1038,1,65,39
66,66,Resp,2,67,66,66,0,16,16,16,19,4,OMN,4,4,m,m,1,713,1,66,39
67,67,Resp,2,68,67,67,0,16,17,16,19,1,YFN,1,1,v,v,1,778,1,67,39
68,68,Resp,2,69,68,68,0,16,17,17,19,4,OMN,4,4,m,m,1,641,1,68,39
69,69,Resp,2,70,69,69,0,16,18,17,19,1,YFN,1,1,v,v,1,813,1,69,39
70,70,Resp,2,71,70,70,0,17,18,17,19,3,YMN,2,3,n,n,1,693,1,70,39
71,71,Resp,2,72,71,71,0,17,18,17,20,2,OFN,3,2,b,b,1,1030,1,71,39
72,72,Resp,2,73,72,72,0,17,18,18,20,4,OMN,4,4,m,m,1,670,1,72,39
73,73,Resp,2,74,73,73,0,18,18,18,20,3,YMN,2,3,n,n,1,689,1,73,39
74,74,Resp,2,75,74,74,0,18,18,18,21,2,OFN,3,2,b,b,1,929,1,74,39
75,75,Resp,2,76,75,75,0,19,18,18,21,3,YMN,2,3,n,n,1,845,1,75,39
76,76,Resp,2,77,76,76,0,19,18,18,22,2,OFN,3,2,b,b,1,743,1,76,39
77,77,Resp,2,78,77,77,0,20,18,18,22,3,YMN,2,3,n,n,1,679,1,77,39
78,78,Resp,2,79,78,78,0,20,18,19,22,4,OMN,4,4,m,m,1,662,1,78,39
79,79,Resp,2,80,79,79,0,20,19,19,22,1,YFN,1,1,v,v,1,583,1,79,39
80,80,Resp,2,81,80,80,0,21,19,19,22,3,YMN,2,3,n,n,1,750,1,80,39
81,81,Resp,2,82,81,81,0,21,20,19,22,1,YFN,1,1,v,v,1,612,1,81,39
82,82,Resp,2,83,82,82,0,21,21,19,22,1,YFN,1,1,v,v,1,589,1,82,39
83,83,Resp,2,84,83,83,0,22,21,19,22,3,YMN,2,3,n,n,1,634,1,83,39
84,84,Resp,2,85,84,84,0,22,22,19,22,1,YFN,1,1,v,v,1,617,1,84,39
85,85,Resp,2,86,85,85,0,23,22,19,22,3,YMN,2,3,n,n,1,787,1,85,39
86,86,Resp,2,87,86,86,0,23,23,19,22,1,YFN,1,1,v,v,1,828,1,86,39
87,87,Resp,2,88,87,87,0,23,23,20,22,4,OMN,4,4,m,m,1,552,1,87,39
88,88,Resp,2,89,88,88,0,24,23,20,22,3,YMN,2,3,n,n,1,846,1,88,39
89,89,Resp,2,90,89,89,0,24,23,21,22,4,OMN,4,4,m,m,1,664,1,89,39
90,90,Resp,2,91,90,90,0,25,23,21,22,3,YMN,2,3,n,n,1,675,1,90,39
91,91,Resp,2,92,91,91,0,25,23,21,23,2,OFN,3,2,b,b,1,791,1,91,39
92,92,Resp,2,93,92,92,0,25,23,21,24,2,OFN,3,2,b,b,1,977,1,92,39
93,93,Resp,2,94,93,93,0,25,23,21,25,2,OFN,3,2,b,b,1,752,1,93,39
94,94,Resp,2,95,94,94,0,26,23,21,25,3,YMN,2,3,n,n,1,732,1,94,39
95,95,Resp,2,96,95,95,0,26,23,22,25,4,OMN,4,4,m,m,1,631,1,95,39
96,96,Resp,2,97,96,96,0,26,24,22,25,1,YFN,1,1,v,v,1,1035,1,96,39
97,97,RespITI,2,98,97,97,0,26,24,23,25,4,OMN,4,4,m,0,0,1035,3,96,39
98,98,Resp,2,99,98,98,0,26,24,24,25,4,OMN,4,4,m,m,1,622,1,97,39
99,99,Resp,2,100,99,99,0,26,24,25,25,4,OMN,4,4,m,m,1,555,1,98,39
100,100,Resp,2,101,100,100,0,26,24,25,26,2,OFN,3,2,b,b,1,916,1,99,39
101,101,Resp,2,102,101,101,0,26,24,25,27,2,OFN,3,2,b,b,1,669,1,100,39
102,102,Resp,2,103,102,102,0,26,24,25,28,2,OFN,3,2,b,b,1,862,1,101,39
103,103,Resp,2,104,103,103,0,26,24,26,28,4,OMN,4,4,m,m,1,607,1,102,39
104,104,Resp,2,105,104,104,0,26,24,26,29,2,OFN,3,2,b,b,1,858,1,103,39
105,105,Resp,2,106,105,105,0,27,24,26,29,3,YMN,2,3,n,n,1,971,1,104,39
106,106,Resp,2,107,106,106,0,27,24,27,29,4,OMN,4,4,m,m,1,663,1,105,39
107,107,Resp,2,108,107,107,0,27,25,27,29,1,YFN,1,1,v,v,1,849,1,106,39
108,108,Resp,2,109,108,108,0,27,26,27,29,1,YFN,1,1,v,n,0,748,2,106,39
109,109,Resp,2,110,109,109,0,27,27,27,29,1,YFN,1,1,v,v,1,959,1,107,39
110,110,Resp,2,111,110,110,0,27,27,28,29,4,OMN,4,4,m,m,1,711,1,108,39
111,111,Resp,2,112,111,111,0,27,28,28,29,1,YFN,1,1,v,v,1,704,1,109,39
112,112,Resp,2,113,112,112,0,27,28,29,29,4,OMN,4,4,m,m,1,775,1,110,39
113,113,Resp,2,114,113,113,0,28,28,29,29,3,YMN,2,3,n,n,1,527,1,111,39
114,114,Resp,2,115,114,114,0,28,28,30,29,4,OMN,4,4,m,m,1,629,1,112,39
115,115,Resp,2,116,115,115,0,29,28,30,29,3,YMN,2,3,n,n,1,809,1,113,39
116,116,Resp,2,117,116,116,0,29,28,30,30,2,OFN,3,2,b,b,1,819,1,114,39
117,117,Resp,2,118,117,117,0,29,29,30,30,1,YFN,1,1,v,v,1,1040,1,115,39
118,118,Resp,2,119,118,118,0,30,29,30,30,3,YMN,2,3,n,n,1,663,1,116,39
119,119,Resp,2,120,119,119,0,30,30,30,30,1,YFN,1,1,v,v,1,892,1,117,39
0,0,RespITI,1,1,0,0,0,1,0,0,0,2,YMN,2,2,b,0,0,,3,0,40
1,1,Resp,1,2,1,1,0,1,0,0,1,3,OFN,3,3,n,b,0,868,2,0,40
2,2,Resp,1,3,2,2,0,1,0,0,2,3,OFN,3,3,n,v,0,728,2,0,40
3,3,RespITI,1,4,3,3,0,1,1,0,2,1,YFN,1,1,v,0,0,728,3,0,40
4,4,Resp,1,5,4,4,0,2,1,0,2,2,YMN,2,2,b,n,0,817,2,0,40
5,5,Resp,1,6,5,5,0,3,1,0,2,2,YMN,2,2,b,m,0,581,2,0,40
6,6,Resp,1,7,6,6,0,3,1,1,2,4,OMN,4,4,m,m,1,1146,1,1,40
7,7,Resp,1,8,7,7,0,3,1,2,2,4,OMN,4,4,m,m,1,676,1,2,40
8,8,Resp,1,9,8,8,0,3,2,2,2,1,YFN,1,1,v,v,1,702,1,3,40
