,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,YMNCounter,YFNCounter,OMNCounter,OFNCounter,Action,Category,StimSequence,ResponseMatrix,PressCorrect,keyPressed,Accuracy,RT,FeedbackType,ACCCount,subject
82,82,Resp,4,83,82,82,0,20,26,18,19,2,OFN,3,4,m,m,1,1081,1,76,46
83,83,Resp,4,84,83,83,0,20,27,18,19,1,YFN,1,1,v,v,1,552,1,77,46
84,84,Resp,4,85,84,84,0,20,27,18,20,2,OFN,3,4,m,m,1,646,1,78,46
85,85,Resp,4,86,85,85,0,20,27,18,21,2,OFN,3,4,m,m,1,825,1,79,46
86,86,Resp,4,87,86,86,0,20,27,19,21,4,OMN,4,2,b,b,1,614,1,80,46
87,87,Resp,4,88,87,87,0,20,28,19,21,1,YFN,1,1,v,v,1,591,1,81,46
88,88,Resp,4,89,88,88,0,20,28,19,22,2,OFN,3,4,m,m,1,684,1,82,46
89,89,Resp,4,90,89,89,0,21,28,19,22,3,YMN,2,3,n,n,1,745,1,83,46
90,90,Resp,4,91,90,90,0,21,28,19,23,2,OFN,3,4,m,m,1,697,1,84,46
91,91,Resp,4,92,91,91,0,21,28,20,23,4,OMN,4,2,b,b,1,502,1,85,46
92,92,Resp,4,93,92,92,0,21,28,21,23,4,OMN,4,2,b,b,1,793,1,86,46
93,93,Resp,4,94,93,93,0,22,28,21,23,3,YMN,2,3,n,n,1,778,1,87,46
94,94,Resp,4,95,94,94,0,23,28,21,23,3,YMN,2,3,n,b,0,949,2,87,46
95,95,Resp,4,96,95,95,0,23,28,21,24,2,OFN,3,4,m,m,1,732,1,88,46
96,96,Resp,4,97,96,96,0,24,28,21,24,3,YMN,2,3,n,n,1,736,1,89,46
97,97,Resp,4,98,97,97,0,24,28,22,24,4,OMN,4,2,b,b,1,718,1,90,46
98,98,Resp,4,99,98,98,0,25,28,22,24,3,YMN,2,3,n,n,1,697,1,91,46
99,99,Resp,4,100,99,99,0,26,28,22,24,3,YMN,2,3,n,n,1,729,1,92,46
100,100,Resp,4,101,100,100,0,26,28,23,24,4,OMN,4,2,b,b,1,691,1,93,46
101,101,Resp,4,102,101,101,0,27,28,23,24,3,YMN,2,3,n,n,1,623,1,94,46
102,102,Resp,4,103,102,102,0,27,29,23,24,1,YFN,1,1,v,v,1,633,1,95,46
103,103,Resp,4,104,103,103,0,27,29,23,25,2,OFN,3,4,m,m,1,697,1,96,46
104,104,Resp,4,105,104,104,0,27,29,24,25,4,OMN,4,2,b,b,1,731,1,97,46
105,105,Resp,4,106,105,105,0,28,29,24,25,3,YMN,2,3,n,n,1,625,1,98,46
106,106,Resp,4,107,106,106,0,29,29,24,25,3,YMN,2,3,n,n,1,660,1,99,46
107,107,Resp,4,108,107,107,0,29,29,24,26,2,OFN,3,4,m,m,1,616,1,100,46
108,108,Resp,4,109,108,108,0,29,29,24,27,2,OFN,3,4,m,m,1,674,1,101,46
109,109,Resp,4,110,109,109,0,29,29,24,28,2,OFN,3,4,m,m,1,794,1,102,46
110,110,Resp,4,111,110,110,0,29,30,24,28,1,YFN,1,1,v,v,1,706,1,103,46
111,111,Resp,4,112,111,111,0,30,30,24,28,3,YMN,2,3,n,n,1,958,1,104,46
112,112,Resp,4,113,112,112,0,30,30,25,28,4,OMN,4,2,b,b,1,589,1,105,46
113,113,Resp,4,114,113,113,0,30,30,26,28,4,OMN,4,2,b,b,1,635,1,106,46
114,114,Resp,4,115,114,114,0,30,30,26,29,2,OFN,3,4,m,m,1,732,1,107,46
115,115,Resp,4,116,115,115,0,30,30,27,29,4,OMN,4,2,b,b,1,968,1,108,46
116,116,Resp,4,117,116,116,0,30,30,28,29,4,OMN,4,2,b,b,1,710,1,109,46
117,117,Resp,4,118,117,117,0,30,30,29,29,4,OMN,4,2,b,b,1,477,1,110,46
118,118,Resp,4,119,118,118,0,30,30,29,30,2,OFN,3,4,m,m,1,600,1,111,46
119,119,Resp,4,120,119,119,0,30,30,30,30,4,OMN,4,2,b,b,1,766,1,112,46
0,0,Resp,3,1,0,0,0,0,0,0,1,3,OFN,3,3,n,V,0,711,2,0,47
1,1,Resp,3,2,1,1,0,1,0,0,1,2,YMN,2,4,m,M,1,751,1,1,47
2,2,Resp,3,3,2,2,0,1,1,0,1,1,YFN,1,1,v,B,0,1021,2,1,47
3,3,Resp,3,4,3,3,0,2,1,0,1,2,YMN,2,4,m,M,1,835,1,2,47
4,4,Resp,3,5,4,4,0,2,2,0,1,1,YFN,1,1,v,V,1,901,1,3,47
5,5,Resp,3,6,5,5,0,3,2,0,1,2,YMN,2,4,m,M,1,869,1,4,47
6,6,Resp,3,7,6,6,0,3,2,0,2,3,OFN,3,3,n,N,1,981,1,5,47
7,7,Resp,3,8,7,7,0,4,2,0,2,2,YMN,2,4,m,N,0,884,2,5,47
8,8,Resp,3,9,8,8,0,4,2,1,2,4,OMN,4,2,b,V,0,668,2,5,47
9,9,Resp,3,10,9,9,0,4,2,1,3,3,OFN,3,3,n,V,0,802,2,5,47
10,10,Resp,3,11,10,10,0,4,2,1,4,3,OFN,3,3,n,N,1,587,1,6,47
11,11,Resp,3,12,11,11,0,4,2,1,5,3,OFN,3,3,n,N,1,548,1,7,47
12,12,Resp,3,13,12,12,0,4,2,1,6,3,OFN,3,3,n,N,1,587,1,8,47
13,13,Resp,3,14,13,13,0,4,2,1,7,3,OFN,3,3,n,N,1,587,1,9,47
14,14,Resp,3,15,14,14,0,4,2,2,7,4,OMN,4,2,b,N,0,635,2,9,47
15,15,Resp,3,16,15,15,0,5,2,2,7,2,YMN,2,4,m,M,1,770,1,10,47
16,16,RespITI,3,17,16,16,0,5,2,3,7,4,OMN,4,2,b,0,0,770,3,10,47
17,17,Resp,3,18,17,17,0,5,2,4,7,4,OMN,4,2,b,B,1,1027,1,11,47
18,18,Resp,3,19,18,18,0,5,2,5,7,4,OMN,4,2,b,B,1,762,1,12,47
19,19,Resp,3,20,19,19,0,5,3,5,7,1,YFN,1,1,v,N,0,874,2,12,47
20,20,Resp,3,21,20,20,0,6,3,5,7,2,YMN,2,4,m,M,1,825,1,13,47
21,21,RespITI,3,22,21,21,0,6,3,5,8,3,OFN,3,3,n,0,0,825,3,13,47
22,22,Resp,3,23,22,22,0,6,3,6,8,4,OMN,4,2,b,M,0,897,2,13,47
23,23,RespITI,3,24,23,23,0,6,3,7,8,4,OMN,4,2,b,0,0,897,3,13,47
24,24,Resp,3,25,24,24,0,6,4,7,8,1,YFN,1,1,v,N,0,1185,2,13,47
25,25,Resp,3,26,25,25,0,6,5,7,8,1,YFN,1,1,v,V,1,714,1,14,47
26,26,Resp,3,27,26,26,0,7,5,7,8,2,YMN,2,4,m,M,1,762,1,15,47
27,27,Resp,3,28,27,27,0,8,5,7,8,2,YMN,2,4,m,M,1,688,1,16,47
28,28,Resp,3,29,28,28,0,9,5,7,8,2,YMN,2,4,m,M,1,785,1,17,47
29,29,Resp,3,30,29,29,0,9,6,7,8,1,YFN,1,1,v,N,0,922,2,17,47
30,30,Resp,3,31,30,30,0,9,6,7,9,3,OFN,3,3,n,V,0,841,2,17,47
31,31,Resp,3,32,31,31,0,9,7,7,9,1,YFN,1,1,v,N,0,1169,2,17,47
32,32,Resp,3,33,32,32,0,9,7,7,10,3,OFN,3,3,n,N,1,706,1,18,47
33,33,Resp,3,34,33,33,0,9,7,8,10,4,OMN,4,2,b,B,1,1034,1,19,47
34,34,Resp,3,35,34,34,0,9,8,8,10,1,YFN,1,1,v,M,0,681,2,19,47
35,35,Resp,3,36,35,35,0,10,8,8,10,2,YMN,2,4,m,M,1,834,1,20,47
36,36,Resp,3,37,36,36,0,11,8,8,10,2,YMN,2,4,m,M,1,705,1,21,47
37,37,Resp,3,38,37,37,0,12,8,8,10,2,YMN,2,4,m,M,1,826,1,22,47
38,38,Resp,3,39,38,38,0,13,8,8,10,2,YMN,2,4,m,M,1,608,1,23,47
39,39,Resp,3,40,39,39,0,14,8,8,10,2,YMN,2,4,m,M,1,631,1,24,47
40,40,Resp,3,41,40,40,0,14,8,9,10,4,OMN,4,2,b,M,0,634,2,24,47
41,41,Resp,3,42,41,41,0,15,8,9,10,2,YMN,2,4,m,M,1,739,1,25,47
42,42,Resp,3,43,42,42,0,15,8,9,11,3,OFN,3,3,n,V,0,1049,2,25,47
43,43,Resp,3,44,43,43,0,16,8,9,11,2,YMN,2,4,m,M,1,961,1,26,47
44,44,Resp,3,45,44,44,0,16,8,9,12,3,OFN,3,3,n,N,1,817,1,27,47
45,45,Resp,3,46,45,45,0,16,8,9,13,3,OFN,3,3,n,N,1,681,1,28,47
46,46,Resp,3,47,46,46,0,16,8,10,13,4,OMN,4,2,b,M,0,1201,2,28,47
47,47,Resp,3,48,47,47,0,16,8,11,13,4,OMN,4,2,b,B,1,616,1,29,47
48,48,Resp,3,49,48,48,0,16,9,11,13,1,YFN,1,1,v,N,0,984,2,29,47
49,49,Resp,3,50,49,49,0,16,10,11,13,1,YFN,1,1,v,V,1,802,1,30,47
50,50,Resp,3,51,50,50,0,16,10,12,13,4,OMN,4,2,b,B,1,943,1,31,47
51,51,Resp,3,52,51,51,0,16,11,12,13,1,YFN,1,1,v,V,1,807,1,32,47
52,52,Resp,3,53,52,52,0,16,11,13,13,4,OMN,4,2,b,M,0,759,2,32,47
53,53,Resp,3,54,53,53,0,16,12,13,13,1,YFN,1,1,v,V,1,704,1,33,47
54,54,Resp,3,55,54,54,0,17,12,13,13,2,YMN,2,4,m,M,1,823,1,34,47
55,55,Resp,3,56,55,55,0,17,13,13,13,1,YFN,1,1,v,V,1,990,1,35,47
56,56,Resp,3,57,56,56,0,18,13,13,13,2,YMN,2,4,m,V,0,757,2,35,47
57,57,Resp,3,58,57,57,0,18,13,13,14,3,OFN,3,3,n,V,0,1080,2,35,47
58,58,Resp,3,59,58,58,0,18,13,13,15,3,OFN,3,3,n,N,1,718,1,36,47
59,59,Resp,3,60,59,59,0,18,13,13,16,3,OFN,3,3,n,N,1,603,1,37,47
60,60,Resp,3,61,60,60,0,18,13,14,16,4,OMN,4,2,b,M,0,774,2,37,47
61,61,Resp,3,62,61,61,0,19,13,14,16,2,YMN,2,4,m,N,0,799,2,37,47
62,62,RespITI,3,63,62,62,0,19,14,14,16,1,YFN,1,1,v,0,0,799,3,37,47
63,63,Resp,3,64,63,63,0,19,14,15,16,4,OMN,4,2,b,V,0,1140,2,37,47
64,64,Resp,3,65,64,64,0,19,14,16,16,4,OMN,4,2,b,B,1,461,1,38,47
65,65,Resp,3,66,65,65,0,19,15,16,16,1,YFN,1,1,v,V,1,1046,1,39,47
66,66,Resp,3,67,66,66,0,19,15,17,16,4,OMN,4,2,b,B,1,997,1,40,47
67,67,Resp,3,68,67,67,0,19,15,17,17,3,OFN,3,3,n,N,1,1013,1,41,47
68,68,Resp,3,69,68,68,0,20,15,17,17,2,YMN,2,4,m,M,1,756,1,42,47
69,69,Resp,3,70,69,69,0,20,15,18,17,4,OMN,4,2,b,B,1,989,1,43,47
70,70,Resp,3,71,70,70,0,20,15,18,18,3,OFN,3,3,n,N,1,821,1,44,47
71,71,Resp,3,72,71,71,0,20,15,18,19,3,OFN,3,3,n,N,1,1173,1,45,47
72,72,Resp,3,73,72,72,0,20,15,19,19,4,OMN,4,2,b,B,1,764,1,46,47
73,73,Resp,3,74,73,73,0,21,15,19,19,2,YMN,2,4,m,M,1,724,1,47,47
74,74,Resp,3,75,74,74,0,22,15,19,19,2,YMN,2,4,m,M,1,1195,1,48,47
75,75,Resp,3,76,75,75,0,22,16,19,19,1,YFN,1,1,v,N,0,963,2,48,47
76,76,Resp,3,77,76,76,0,23,16,19,19,2,YMN,2,4,m,M,1,787,1,49,47
77,77,Resp,3,78,77,77,0,23,17,19,19,1,YFN,1,1,v,N,0,837,2,49,47
78,78,Resp,3,79,78,78,0,23,17,19,20,3,OFN,3,3,n,N,1,619,1,50,47
79,79,Resp,3,80,79,79,0,23,18,19,20,1,YFN,1,1,v,V,1,1067,1,51,47
80,80,Resp,3,81,80,80,0,24,18,19,20,2,YMN,2,4,m,M,1,707,1,52,47
81,81,Resp,3,82,81,81,0,24,19,19,20,1,YFN,1,1,v,N,0,763,2,52,47
82,82,Resp,3,83,82,82,0,24,19,20,20,4,OMN,4,2,b,B,1,1178,1,53,47
83,83,RespITI,3,84,83,83,0,24,19,20,21,3,OFN,3,3,n,0,0,1178,3,53,47
84,84,Resp,3,85,84,84,0,24,20,20,21,1,YFN,1,1,v,V,1,962,1,54,47
85,85,Resp,3,86,85,85,0,24,20,20,22,3,OFN,3,3,n,N,1,626,1,55,47
86,86,Resp,3,87,86,86,0,24,21,20,22,1,YFN,1,1,v,V,1,769,1,56,47
87,87,Resp,3,88,87,87,0,24,21,20,23,3,OFN,3,3,n,V,0,730,2,56,47
88,88,Resp,3,89,88,88,0,24,22,20,23,1,YFN,1,1,v,N,0,1033,2,56,47
89,89,Resp,3,90,89,89,0,25,22,20,23,2,YMN,2,4,m,M,1,810,1,57,47
90,90,Resp,3,91,90,90,0,25,23,20,23,1,YFN,1,1,v,V,1,978,1,58,47
91,91,Resp,3,92,91,91,0,25,23,20,24,3,OFN,3,3,n,N,1,761,1,59,47
92,92,Resp,3,93,92,92,0,25,23,20,25,3,OFN,3,3,n,V,0,737,2,59,47
93,93,Resp,3,94,93,93,0,25,23,21,25,4,OMN,4,2,b,B,1,1203,1,60,47
94,94,Resp,3,95,94,94,0,25,24,21,25,1,YFN,1,1,v,V,1,1096,1,61,47
95,95,Resp,3,96,95,95,0,25,24,22,25,4,OMN,4,2,b,B,1,967,1,62,47
96,96,Resp,3,97,96,96,0,25,24,23,25,4,OMN,4,2,b,M,0,1176,2,62,47
97,97,Resp,3,98,97,97,0,25,25,23,25,1,YFN,1,1,v,V,1,904,1,63,47
98,98,RespITI,3,99,98,98,0,25,25,23,26,3,OFN,3,3,n,0,0,904,3,63,47
99,99,Resp,3,100,99,99,0,25,25,24,26,4,OMN,4,2,b,B,1,1040,1,64,47
100,100,Resp,3,101,100,100,0,26,25,24,26,2,YMN,2,4,m,M,1,512,1,65,47
101,101,Resp,3,102,101,101,0,26,26,24,26,1,YFN,1,1,v,M,0,687,2,65,47
102,102,RespITI,3,103,102,102,0,26,27,24,26,1,YFN,1,1,v,0,0,687,3,65,47
103,103,Resp,3,104,103,103,0,26,28,24,26,1,YFN,1,1,v,M,0,957,2,65,47
104,104,Resp,3,105,104,104,0,26,28,25,26,4,OMN,4,2,b,B,1,942,1,66,47
105,105,Resp,3,106,105,105,0,26,28,25,27,3,OFN,3,3,n,N,1,1095,1,67,47
106,106,Resp,3,107,106,106,0,27,28,25,27,2,YMN,2,4,m,M,1,550,1,68,47
107,107,Resp,3,108,107,107,0,27,29,25,27,1,YFN,1,1,v,V,1,782,1,69,47
108,108,Resp,3,109,108,108,0,27,29,25,28,3,OFN,3,3,n,N,1,805,1,70,47
109,109,Resp,3,110,109,109,0,27,29,26,28,4,OMN,4,2,b,B,1,741,1,71,47
110,110,Resp,3,111,110,110,0,28,29,26,28,2,YMN,2,4,m,M,1,508,1,72,47
111,111,Resp,3,112,111,111,0,28,29,27,28,4,OMN,4,2,b,V,0,588,2,72,47
112,112,Resp,3,113,112,112,0,29,29,27,28,2,YMN,2,4,m,M,1,740,1,73,47
113,113,RespITI,3,114,113,113,0,29,29,28,28,4,OMN,4,2,b,0,0,740,3,73,47
114,114,Resp,3,115,114,114,0,29,30,28,28,1,YFN,1,1,v,V,1,835,1,74,47
115,115,Resp,3,116,115,115,0,29,30,28,29,3,OFN,3,3,n,N,1,770,1,75,47
116,116,Resp,3,117,116,116,0,29,30,29,29,4,OMN,4,2,b,B,1,954,1,76,47
117,117,Resp,3,118,117,117,0,29,30,29,30,3,OFN,3,3,n,V,0,666,2,76,47
118,118,Resp,3,119,118,118,0,29,30,30,30,4,OMN,4,2,b,B,1,1010,1,77,47
119,119,Resp,3,120,119,119,0,30,30,30,30,2,YMN,2,4,m,M,1,754,1,78,47
0,0,RespITI,3,1,0,0,0,1,0,0,0,2,YMN,2,4,m,0,0,,3,0,49
1,1,Resp,3,2,1,1,0,1,1,0,0,1,YFN,1,1,v,v,1,797,1,1,49
2,2,Resp,3,3,2,2,0,1,1,1,0,4,OMN,4,2,b,n,0,895,2,1,49
3,3,Resp,3,4,3,3,0,1,2,1,0,1,YFN,1,1,v,v,1,869,1,2,49
4,4,Resp,3,5,4,4,0,2,2,1,0,2,YMN,2,4,m,m,1,782,1,3,49
5,5,Resp,3,6,5,5,0,2,2,2,0,4,OMN,4,2,b,n,0,906,2,3,49
6,6,Resp,3,7,6,6,0,2,2,3,0,4,OMN,4,2,b,b,1,756,1,4,49
7,7,Resp,3,8,7,7,0,3,2,3,0,2,YMN,2,4,m,m,1,736,1,5,49
8,8,Resp,3,9,8,8,0,3,2,4,0,4,OMN,4,2,b,b,1,1151,1,6,49
9,9,RespITI,3,10,9,9,0,4,2,4,0,2,YMN,2,4,m,0,0,1151,3,6,49
10,10,Resp,3,11,10,10,0,4,2,4,1,3,OFN,3,3,n,n,1,862,1,7,49
11,11,Resp,3,12,11,11,0,5,2,4,1,2,YMN,2,4,m,m,1,830,1,8,49
12,12,Resp,3,13,12,12,0,5,3,4,1,1,YFN,1,1,v,v,1,684,1,9,49
13,13,Resp,3,14,13,13,0,5,4,4,1,1,YFN,1,1,v,v,1,1084,1,10,49
14,14,Resp,3,15,14,14,0,5,4,4,2,3,OFN,3,3,n,m,0,1016,2,10,49
15,15,Resp,3,16,15,15,0,5,5,4,2,1,YFN,1,1,v,v,1,1171,1,11,49
16,16,Resp,3,17,16,16,0,5,5,4,3,3,OFN,3,3,n,n,1,993,1,12,49
17,17,Resp,3,18,17,17,0,5,5,5,3,4,OMN,4,2,b,b,1,1017,1,13,49
18,18,Resp,3,19,18,18,0,6,5,5,3,2,YMN,2,4,m,m,1,820,1,14,49
19,19,Resp,3,20,19,19,0,6,5,5,4,3,OFN,3,3,n,n,1,727,1,15,49
20,20,Resp,3,21,20,20,0,6,6,5,4,1,YFN,1,1,v,v,1,625,1,16,49
21,21,Resp,3,22,21,21,0,6,6,6,4,4,OMN,4,2,b,b,1,752,1,17,49
22,22,Resp,3,23,22,22,0,6,6,7,4,4,OMN,4,2,b,b,1,578,1,18,49
23,23,Resp,3,24,23,23,0,6,7,7,4,1,YFN,1,1,v,v,1,581,1,19,49
24,24,Resp,3,25,24,24,0,6,7,8,4,4,OMN,4,2,b,b,1,807,1,20,49
25,25,Resp,3,26,25,25,0,7,7,8,4,2,YMN,2,4,m,m,1,1136,1,21,49
26,26,Resp,3,27,26,26,0,7,8,8,4,1,YFN,1,1,v,v,1,727,1,22,49
27,27,Resp,3,28,27,27,0,7,8,8,5,3,OFN,3,3,n,n,1,662,1,23,49
28,28,Resp,3,29,28,28,0,7,8,8,6,3,OFN,3,3,n,b,0,1243,2,23,49
29,29,Resp,3,30,29,29,0,7,9,8,6,1,YFN,1,1,v,v,1,736,1,24,49
30,30,Resp,3,31,30,30,0,7,9,9,6,4,OMN,4,2,b,b,1,708,1,25,49
31,31,Resp,3,32,31,31,0,7,9,10,6,4,OMN,4,2,b,b,1,726,1,26,49
32,32,Resp,3,33,32,32,0,8,9,10,6,2,YMN,2,4,m,m,1,762,1,27,49
33,33,Resp,3,34,33,33,0,8,9,10,7,3,OFN,3,3,n,n,1,785,1,28,49
34,34,Resp,3,35,34,34,0,8,10,10,7,1,YFN,1,1,v,b,0,554,2,28,49
35,35,Resp,3,36,35,35,0,8,11,10,7,1,YFN,1,1,v,v,1,1150,1,29,49
36,36,Resp,3,37,36,36,0,8,12,10,7,1,YFN,1,1,v,v,1,631,1,30,49
37,37,Resp,3,38,37,37,0,9,12,10,7,2,YMN,2,4,m,m,1,765,1,31,49
38,38,Resp,3,39,38,38,0,9,12,10,8,3,OFN,3,3,n,n,1,622,1,32,49
39,39,Resp,3,40,39,39,0,9,12,10,9,3,OFN,3,3,n,n,1,583,1,33,49
40,40,Resp,3,41,40,40,0,10,12,10,9,2,YMN,2,4,m,m,1,917,1,34,49
41,41,Resp,3,42,41,41,0,10,12,10,10,3,OFN,3,3,n,b,0,714,2,34,49
42,42,Resp,3,43,42,42,0,10,12,10,11,3,OFN,3,3,n,n,1,487,1,35,49
43,43,Resp,3,44,43,43,0,11,12,10,11,2,YMN,2,4,m,m,1,815,1,36,49
44,44,Resp,3,45,44,44,0,11,12,10,12,3,OFN,3,3,n,n,1,734,1,37,49
45,45,Resp,3,46,45,45,0,11,12,11,12,4,OMN,4,2,b,b,1,470,1,38,49
46,46,Resp,3,47,46,46,0,11,13,11,12,1,YFN,1,1,v,v,1,805,1,39,49
47,47,Resp,3,48,47,47,0,11,13,11,13,3,OFN,3,3,n,n,1,1226,1,40,49
48,48,Resp,3,49,48,48,0,11,13,11,14,3,OFN,3,3,n,n,1,578,1,41,49
49,49,Resp,3,50,49,49,0,11,13,12,14,4,OMN,4,2,b,b,1,468,1,42,49
50,50,Resp,3,51,50,50,0,11,13,13,14,4,OMN,4,2,b,b,1,417,1,43,49
51,51,Resp,3,52,51,51,0,11,14,13,14,1,YFN,1,1,v,v,1,543,1,44,49
52,52,Resp,3,53,52,52,0,11,15,13,14,1,YFN,1,1,v,v,1,512,1,45,49
53,53,Resp,3,54,53,53,0,11,16,13,14,1,YFN,1,1,v,v,1,726,1,46,49
54,54,Resp,3,55,54,54,0,11,16,14,14,4,OMN,4,2,b,b,1,583,1,47,49
55,55,Resp,3,56,55,55,0,11,16,15,14,4,OMN,4,2,b,b,1,557,1,48,49
56,56,Resp,3,57,56,56,0,11,16,15,15,3,OFN,3,3,n,n,1,491,1,49,49
57,57,Resp,3,58,57,57,0,11,17,15,15,1,YFN,1,1,v,v,1,645,1,50,49
58,58,Resp,3,59,58,58,0,11,17,15,16,3,OFN,3,3,n,n,1,766,1,51,49
59,59,Resp,3,60,59,59,0,11,17,15,17,3,OFN,3,3,n,n,1,526,1,52,49
60,60,Resp,3,61,60,60,0,12,17,15,17,2,YMN,2,4,m,m,1,863,1,53,49
61,61,Resp,3,62,61,61,0,12,18,15,17,1,YFN,1,1,v,v,1,629,1,54,49
62,62,Resp,3,63,62,62,0,12,18,15,18,3,OFN,3,3,n,n,1,779,1,55,49
63,63,Resp,3,64,63,63,0,12,18,16,18,4,OMN,4,2,b,b,1,579,1,56,49
64,64,Resp,3,65,64,64,0,12,19,16,18,1,YFN,1,1,v,v,1,673,1,57,49
65,65,Resp,3,66,65,65,0,12,19,17,18,4,OMN,4,2,b,b,1,669,1,58,49
66,66,Resp,3,67,66,66,0,13,19,17,18,2,YMN,2,4,m,m,1,814,1,59,49
67,67,Resp,3,68,67,67,0,13,20,17,18,1,YFN,1,1,v,v,1,635,1,60,49
68,68,Resp,3,69,68,68,0,14,20,17,18,2,YMN,2,4,m,m,1,699,1,61,49
69,69,Resp,3,70,69,69,0,14,21,17,18,1,YFN,1,1,v,v,1,627,1,62,49
70,70,Resp,3,71,70,70,0,14,21,18,18,4,OMN,4,2,b,b,1,703,1,63,49
71,71,Resp,3,72,71,71,0,14,21,18,19,3,OFN,3,3,n,n,1,556,1,64,49
72,72,Resp,3,73,72,72,0,14,21,19,19,4,OMN,4,2,b,b,1,598,1,65,49
73,73,Resp,3,74,73,73,0,14,22,19,19,1,YFN,1,1,v,v,1,1170,1,66,49
74,74,Resp,3,75,74,74,0,15,22,19,19,2,YMN,2,4,m,m,1,636,1,67,49
75,75,Resp,3,76,75,75,0,16,22,19,19,2,YMN,2,4,m,m,1,730,1,68,49
76,76,Resp,3,77,76,76,0,17,22,19,19,2,YMN,2,4,m,m,1,850,1,69,49
77,77,Resp,3,78,77,77,0,17,22,20,19,4,OMN,4,2,b,b,1,733,1,70,49
78,78,Resp,3,79,78,78,0,17,23,20,19,1,YFN,1,1,v,v,1,569,1,71,49
79,79,Resp,3,80,79,79,0,17,24,20,19,1,YFN,1,1,v,v,1,705,1,72,49
80,80,Resp,3,81,80,80,0,18,24,20,19,2,YMN,2,4,m,m,1,748,1,73,49
81,81,Resp,3,82,81,81,0,18,24,20,20,3,OFN,3,3,n,n,1,1076,1,74,49
82,82,Resp,3,83,82,82,0,19,24,20,20,2,YMN,2,4,m,m,1,788,1,75,49
83,83,Resp,3,84,83,83,0,19,24,21,20,4,OMN,4,2,b,b,1,626,1,76,49
84,84,Resp,3,85,84,84,0,19,25,21,20,1,YFN,1,1,v,v,1,586,1,77,49
85,85,Resp,3,86,85,85,0,19,25,21,21,3,OFN,3,3,n,n,1,1037,1,78,49
86,86,Resp,3,87,86,86,0,19,25,22,21,4,OMN,4,2,b,b,1,728,1,79,49
87,87,Resp,3,88,87,87,0,20,25,22,21,2,YMN,2,4,m,m,1,600,1,80,49
88,88,Resp,3,89,88,88,0,20,25,22,22,3,OFN,3,3,n,n,1,584,1,81,49
89,89,Resp,3,90,89,89,0,21,25,22,22,2,YMN,2,4,m,m,1,645,1,82,49
90,90,Resp,3,91,90,90,0,22,25,22,22,2,YMN,2,4,m,n,0,767,2,82,49
91,91,Resp,3,92,91,91,0,22,25,23,22,4,OMN,4,2,b,b,1,1000,1,83,49
92,92,Resp,3,93,92,92,0,22,26,23,22,1,YFN,1,1,v,m,0,647,2,83,49
93,93,Resp,3,94,93,93,0,22,27,23,22,1,YFN,1,1,v,v,1,658,1,84,49
94,94,Resp,3,95,94,94,0,23,27,23,22,2,YMN,2,4,m,m,1,823,1,85,49
95,95,Resp,3,96,95,95,0,24,27,23,22,2,YMN,2,4,m,m,1,695,1,86,49
96,96,Resp,3,97,96,96,0,25,27,23,22,2,YMN,2,4,m,m,1,594,1,87,49
97,97,Resp,3,98,97,97,0,25,27,23,23,3,OFN,3,3,n,n,1,543,1,88,49
98,98,Resp,3,99,98,98,0,25,27,23,24,3,OFN,3,3,n,n,1,512,1,89,49
99,99,Resp,3,100,99,99,0,26,27,23,24,2,YMN,2,4,m,m,1,694,1,90,49
100,100,Resp,3,101,100,100,0,26,27,24,24,4,OMN,4,2,b,b,1,698,1,91,49
101,101,Resp,3,102,101,101,0,26,27,25,24,4,OMN,4,2,b,b,1,504,1,92,49
102,102,Resp,3,103,102,102,0,26,27,26,24,4,OMN,4,2,b,b,1,572,1,93,49
103,103,Resp,3,104,103,103,0,27,27,26,24,2,YMN,2,4,m,m,1,816,1,94,49
104,104,Resp,3,105,104,104,0,27,27,27,24,4,OMN,4,2,b,b,1,698,1,95,49
105,105,Resp,3,106,105,105,0,27,27,27,25,3,OFN,3,3,n,n,1,482,1,96,49
106,106,Resp,3,107,106,106,0,27,28,27,25,1,YFN,1,1,v,v,1,589,1,97,49
107,107,Resp,3,108,107,107,0,28,28,27,25,2,YMN,2,4,m,m,1,631,1,98,49
108,108,Resp,3,109,108,108,0,29,28,27,25,2,YMN,2,4,m,m,1,588,1,99,49
109,109,Resp,3,110,109,109,0,29,28,27,26,3,OFN,3,3,n,n,1,685,1,100,49
110,110,Resp,3,111,110,110,0,29,28,27,27,3,OFN,3,3,n,n,1,630,1,101,49
111,111,Resp,3,112,111,111,0,29,28,27,28,3,OFN,3,3,n,n,1,748,1,102,49
112,112,Resp,3,113,112,112,0,29,29,27,28,1,YFN,1,1,v,v,1,878,1,103,49
113,113,Resp,3,114,113,113,0,29,29,28,28,4,OMN,4,2,b,b,1,772,1,104,49
114,114,Resp,3,115,114,114,0,29,29,28,29,3,OFN,3,3,n,n,1,512,1,105,49
115,115,Resp,3,116,115,115,0,29,29,29,29,4,OMN,4,2,b,b,1,618,1,106,49
116,116,Resp,3,117,116,116,0,30,29,29,29,2,YMN,2,4,m,m,1,790,1,107,49
117,117,Resp,3,118,117,117,0,30,29,29,30,3,OFN,3,3,n,n,1,630,1,108,49
